YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,150.0750375187593,0.0,1,r,0.399,16.0,414.0,8.0,0.0,154.2416,0.400200100050025,299.85,0.0,,0.0
l,316.8250792062698,0.0667000166750041,1,l,0.069,16.0,286.0,16.0,0.0,164.3836,0.7170251792562948,167.35813953488372,0.0,,0.0
r,333.5000833750208,0.400200100050025,2,r,,,,,,,0.7670501917625479,156.44347826086957,0.0,,0.0
l,350.1750875437719,0.783725195931299,2,l,0.7989999999999999,17.0,306.0,10.0,0.0,149.6259,0.783725195931299,153.11489361702127,0.0,,0.0
r,366.8500917125228,1.167250291812573,3,r,1.177,17.0,399.0,7.0,0.0,160.8579,0.7837251959312992,153.1148936170212,0.0,,0.0
l,366.8500917125228,1.567450391862598,3,l,1.6009999999999998,18.0,328.0,10.0,0.0,158.7302,0.750375187593797,159.92,0.0,,0.0
r,366.8500917125228,1.950975487743872,4,r,1.923,18.0,342.0,6.0,0.0,150.3759,0.7503751875937965,159.92000000000007,0.0,,0.0
l,383.5250958812737,2.317825579456395,4,l,2.357,19.0,324.0,9.0,0.0,156.25,0.7337001834250456,163.55454545454552,0.0,,0.0
r,383.52509588127407,2.7013506753376686,5,r,2.721,19.0,322.0,10.0,0.0,159.3625,0.7670501917625479,156.44347826086957,0.0,,0.0
l,400.200100050025,3.0515257628814405,5,l,3.125,20.0,321.0,10.0,0.0,155.642,0.8004002001000501,149.92499999999998,0.0,,0.0
r,366.8500917125228,3.4684008671002164,6,r,3.474,20.0,438.0,10.0,0.0,150.0,0.8004002001000501,149.92499999999998,0.0,,0.0
l,383.52509588127407,3.8519259629814906,6,l,3.896,21.0,323.0,10.0,0.0,150.0,0.8004002001000501,149.92499999999998,0.0,,0.0
r,366.8500917125232,4.2688010672002665,7,r,4.273999999999999,21.0,341.0,7.0,0.0,157.8947,0.7837251959312992,153.1148936170212,0.0,,0.0
l,383.52509588127407,4.652326163081541,7,l,4.696,22.0,338.0,9.0,0.0,152.6718,0.8004002001000501,149.92499999999998,0.0,,0.0
r,366.8500917125223,5.052526263131566,8,r,5.033999999999999,22.0,325.0,8.0,0.0,148.8834,0.7837251959312983,153.1148936170214,0.0,,0.0
l,366.8500917125223,5.452726363181591,8,l,5.482,23.0,338.0,9.0,0.0,153.0612,0.7837251959312983,153.1148936170214,0.0,,0.0
r,366.8500917125232,5.836251459062864,9,r,5.84,23.0,325.0,7.0,0.0,157.0681,0.7670501917625483,156.44347826086948,0.0,,146.0
l,366.8500917125232,6.236451559112889,9,l,6.266,24.0,318.0,9.0,55.0,153.2567,0.7837251959312992,153.1148936170212,0.0,,146.0
r,383.52509588127407,6.603301650825412,10,r,6.603999999999999,24.0,320.0,8.0,0.0,150.7538,0.817075204268801,146.865306122449,0.0,,145.0
l,366.8500917125241,7.020176755044188,10,l,7.049,25.0,317.0,9.0,65.0,151.8987,0.7837251959313001,153.11489361702107,0.0,,145.0
