YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,166.7500416875105,0.033350008337502,1,l,0.4669999999999987,5.0,236.0,14.0,0.0,184.6154,0.4669001167250292,257.0142857142857,0.0,,0.0
r,300.1500750375188,0.1000500250125062,1,r,0.0820000000000007,9.0,677.0,16.0,181.0,114.5038,0.6336501584125396,189.37894736842105,0.0,,0.0
l,216.7750541937635,0.5002501250625312,2,l,,,,,,,0.6003001500750375,199.90000000000003,0.0,,0.0
r,300.1500750375188,0.7337001834250458,2,r,1.1300000000000026,10.0,254.0,9.0,183.0,177.7778,0.7003501750875436,171.34285714285718,0.0,,0.0
l,283.4750708687676,1.1005502751375686,3,l,1.116999999999997,6.0,273.0,9.0,0.0,174.9271,0.6836751709187927,175.5219512195122,0.0,,0.0
r,283.4750708687676,1.4340503585125894,3,r,1.8049999999999995,11.0,282.0,4.0,163.0,174.6725,0.6670001667500416,179.91000000000003,0.0,,0.0
l,300.1500750375188,1.7842254460563614,4,l,1.8029999999999973,7.0,293.0,8.0,0.0,177.7778,0.6336501584125398,189.378947368421,0.0,,0.0
r,316.8250792062701,2.101050525262631,4,r,,,,,,,0.6836751709187929,175.52195121951215,0.0,,0.0
l,333.50008337502055,2.417875604468901,5,l,2.477999999999998,8.0,266.0,11.0,0.0,170.9402,0.7337001834250456,163.55454545454552,0.0,,0.0
r,300.1500750375188,2.784725696181424,5,r,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
l,316.82507920626966,3.1515757878939468,6,l,3.179999999999996,9.0,298.0,7.0,0.0,175.4386,0.7003501750875438,171.34285714285713,0.0,,0.0
r,316.82507920626966,3.485075871268968,6,r,3.884,13.0,288.0,5.0,0.0,175.9531,0.6836751709187925,175.52195121951226,0.0,,0.0
