YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,116.7250291812573,0.0,1,r,0.4000000000000057,15.0,333.0,13.0,0.0,164.1587,0.433550108387527,276.78461538461545,0.0,,0.0
l,333.5000833750208,0.1000500250125062,1,l,0.0670000000000001,13.0,317.0,16.0,0.0,165.7459,0.6503251625812907,184.5230769230769,0.0,,0.0
r,316.8250792062698,0.433550108387527,2,r,,,,,,,0.6670001667500416,179.91000000000003,0.0,,0.0
l,350.1750875437718,0.7503751875937968,2,l,0.7910000000000039,14.0,352.0,11.0,0.0,158.7302,0.7337001834250457,163.5545454545455,0.0,,0.0
r,333.5000833750208,1.1005502751375686,3,r,1.1310000000000144,16.0,317.0,9.0,0.0,160.0,0.750375187593797,159.92,0.0,,0.0
l,383.52509588127407,1.4840753710188426,3,l,1.546999999999997,15.0,335.0,10.0,0.0,157.0681,0.7337001834250461,163.5545454545454,0.0,,0.0
r,333.5000833750208,1.8509254627313656,4,r,1.881,17.0,310.0,11.0,0.0,161.9433,0.7503751875937967,159.92000000000002,0.0,,0.0
l,383.5250958812737,2.2177755544438886,4,l,2.311,16.0,340.0,13.0,0.0,159.3625,0.7670501917625479,156.44347826086957,0.0,,0.0
r,366.8500917125228,2.6013006503251623,5,r,2.622000000000014,18.0,326.0,15.0,0.0,157.8947,0.7670501917625479,156.44347826086957,0.0,,0.0
l,366.8500917125228,2.9848257462064365,5,l,3.064,17.0,356.0,12.0,0.0,158.3113,0.7337001834250456,163.55454545454552,0.0,,0.0
r,383.5250958812737,3.36835084208771,6,r,3.382000000000005,19.0,357.0,5.0,0.0,155.8442,0.7837251959312992,153.1148936170212,0.0,,0.0
l,400.2001000500254,3.718525929631482,6,l,3.8220000000000023,18.0,356.0,12.0,0.0,157.0681,0.7837251959312987,153.11489361702132,0.0,,0.0
r,350.17508754377144,4.152076038019009,7,r,4.152000000000001,20.0,371.0,5.0,0.0,157.4803,0.7003501750875438,171.34285714285713,0.0,,0.0
l,383.52509588127407,4.502251125562781,7,l,4.586000000000006,19.0,352.0,10.0,0.0,154.2416,0.7503751875937974,159.9199999999999,0.0,,0.0
r,383.52509588127407,4.852426213106553,8,r,4.9140000000000015,21.0,330.0,14.0,0.0,157.6873,0.7837251959312983,153.1148936170214,0.0,,0.0
l,400.200100050025,5.252626313156578,8,l,5.363999999999997,20.0,342.0,10.0,89.0,158.7302,0.7670501917625474,156.44347826086968,0.0,,0.0
r,383.52509588127407,5.6361514090378515,9,r,5.674999999999997,22.0,454.0,6.0,0.0,154.2416,0.7670501917625483,156.44347826086948,0.0,,0.0
l,416.8751042187759,6.019676504919126,9,l,6.11999999999999,21.0,362.0,11.0,67.0,152.8662,0.8004002001000501,149.92499999999998,0.0,,0.0
r,383.52509588127407,6.4032016008004,10,r,6.452999999999989,23.0,349.0,7.0,231.0,157.4803,0.8004002001000501,149.92499999999998,0.0,,0.0
l,383.52509588127407,6.820076705019176,10,l,6.904999999999994,22.0,332.0,11.0,66.0,153.4527,0.7503751875937965,159.92000000000007,0.0,,0.0
r,350.17508754377144,7.20360180090045,11,r,,,,,,,0.7337001834250465,163.5545454545453,0.0,,0.0
l,383.52509588127407,7.570451892612972,11,l,7.6869999999999905,23.0,340.0,12.0,74.0,161.2903,0.7503751875937965,159.92000000000007,0.0,,0.0
r,400.2001000500241,7.937301984325496,12,r,8.004999999999995,25.0,335.0,9.0,151.0,157.8947,0.7670501917625474,156.44347826086968,0.0,,0.0
