YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,166.7500416875104,0.4502251125562781,1,r,0.4299999999999997,8.0,281.0,16.0,80.0,160.6426,0.7003501750875436,171.34285714285718,,,
l,216.7750541937635,0.80040020010005,1,l,0.7509999999999994,8.0,273.0,16.0,227.0,183.2061,0.7003501750875437,171.34285714285716,209.0,0.0,102.0
r,233.4500583625145,1.1505752876438218,2,r,1.1769999999999996,9.0,245.0,10.0,97.0,173.1602,0.6836751709187927,175.5219512195122,209.0,0.0,102.0
l,233.4500583625145,1.5007503751875937,2,l,1.4060000000000006,9.0,280.0,16.0,150.0,157.0681,0.7003501750875436,171.34285714285718,209.0,0.0,102.0
r,216.7750541937634,1.8342504585626145,3,r,1.8699999999999992,10.0,257.0,7.0,77.0,170.9402,0.6836751709187929,175.52195121951215,209.0,0.0,102.0
l,233.4500583625147,2.2011005502751373,3,l,2.17,10.0,266.0,11.0,150.0,171.6738,0.6836751709187929,175.52195121951215,209.0,0.0,102.0
r,233.4500583625143,2.5179256294814074,4,r,2.571999999999999,11.0,247.0,9.0,90.0,173.4104,0.7003501750875434,171.34285714285724,209.0,0.0,102.0
l,250.1250625312656,2.88477572119393,4,l,2.868999999999998,11.0,261.0,11.0,150.0,175.1825,0.6836751709187925,175.52195121951226,209.0,0.0,102.0
r,250.1250625312656,3.218275804568951,5,r,3.264,12.0,252.0,9.0,106.0,172.4138,0.7003501750875443,171.342857142857,209.0,0.0,102.0
l,250.1250625312661,3.5684508921127227,5,l,3.5540000000000003,12.0,262.0,11.0,164.0,173.913,0.6836751709187929,175.52195121951215,209.0,0.0,102.0
r,233.4500583625143,3.918625979656495,6,r,3.959999999999999,13.0,257.0,9.0,124.0,175.4386,0.683675170918792,175.52195121951237,209.0,0.0,102.0
l,250.1250625312652,4.252126063031516,6,l,4.2440000000000015,13.0,268.0,10.0,181.0,171.6738,0.6836751709187929,175.52195121951215,209.0,0.0,102.0
r,233.4500583625152,4.602301150575287,7,r,4.644000000000002,14.0,253.0,10.0,209.0,172.6619,0.7003501750875438,171.34285714285713,209.0,0.0,102.0
l,266.8000667000161,4.935801233950309,7,l,4.943,14.0,262.0,10.0,199.0,172.6619,0.7003501750875438,171.34285714285713,209.0,0.0,102.0
r,216.7750541937634,5.302651325662831,8,r,5.339000000000002,15.0,262.0,9.0,302.0,172.9107,0.7003501750875438,171.34285714285713,209.0,0.0,102.0
l,250.1250625312652,5.636151409037852,8,l,5.638,15.0,253.0,11.0,145.0,172.1664,0.7003501750875429,171.34285714285733,175.0,0.0,118.0
r,233.4500583625143,6.003001500750375,9,r,6.033000000000001,16.0,260.0,9.0,303.0,169.4915,0.7003501750875438,171.34285714285713,175.0,0.0,118.0
l,250.1250625312661,6.336501584125395,9,l,6.334999999999999,16.0,274.0,10.0,161.0,168.0672,0.7003501750875438,171.34285714285713,175.0,0.0,118.0
r,216.7750541937634,6.703351675837919,10,r,6.741,17.0,258.0,9.0,297.0,170.4545,0.683675170918792,175.52195121951237,175.0,0.0,118.0
l,250.1250625312661,7.036851759212939,10,l,7.049000000000001,17.0,260.0,10.0,189.0,170.697,0.7003501750875438,171.34285714285713,175.0,0.0,118.0
r,250.1250625312661,7.387026846756711,11,r,7.444999999999997,18.0,262.0,9.0,303.0,169.0141,0.7170251792562956,167.35813953488355,175.0,0.0,118.0
l,266.8000667000161,7.737201934300483,11,l,7.752000000000001,18.0,265.0,10.0,203.0,171.4286,0.7170251792562947,167.35813953488375,175.0,0.0,118.0
r,233.4500583625143,8.104052026013006,12,r,8.154999999999998,19.0,269.0,8.0,312.0,172.1664,0.7003501750875429,171.34285714285733,175.0,0.0,118.0
l,250.1250625312661,8.454227113556778,12,l,8.452,19.0,274.0,10.0,196.0,172.6619,0.7003501750875447,171.3428571428569,175.0,0.0,118.0
r,250.1250625312661,8.80440220110055,13,r,8.851999999999997,20.0,257.0,9.0,306.0,173.4104,0.7003501750875447,171.3428571428569,175.0,0.0,118.0
l,266.80006670001785,9.154577288644322,13,l,9.147,20.0,270.0,10.0,190.0,173.1602,0.6836751709187912,175.5219512195126,175.0,0.0,118.0
r,233.4500583625143,9.504752376188094,14,r,9.543999999999995,21.0,258.0,8.0,352.0,174.4186,0.6836751709187947,175.5219512195117,175.0,0.0,118.0
l,266.80006670001785,9.838252459563114,14,l,9.840000000000002,21.0,260.0,9.0,194.0,174.6725,0.6836751709187929,175.52195121951215,175.0,0.0,118.0
r,250.1250625312625,10.188427547106889,15,r,10.232,22.0,264.0,8.0,322.0,173.913,0.6836751709187894,175.52195121951306,175.0,0.0,118.0
l,266.80006670001785,10.521927630481906,15,l,10.527000000000005,22.0,267.0,10.0,206.0,172.9107,0.6836751709187929,175.52195121951215,175.0,0.0,118.0
r,250.1250625312661,10.872102718025678,16,r,10.921999999999995,23.0,264.0,8.0,251.0,173.913,0.7003501750875465,171.34285714285647,175.0,0.0,118.0
l,266.8000667000161,11.2056028014007,16,l,11.221000000000002,23.0,266.0,10.0,209.0,172.6619,0.7003501750875447,171.3428571428569,175.0,0.0,118.0
r,250.12506253126432,11.572452893113224,17,r,11.611999999999998,24.0,255.0,8.0,244.0,173.1602,0.7003501750875412,171.34285714285778,175.0,0.0,118.0
l,266.8000667000161,11.905952976488244,17,l,11.916000000000002,24.0,270.0,9.0,186.0,173.1602,0.7003501750875447,171.3428571428569,175.0,0.0,118.0
r,233.45005836251607,12.272803068200766,18,r,12.305,25.0,269.0,8.0,262.0,172.4138,0.7003501750875447,171.3428571428569,175.0,0.0,118.0
