YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,400.2001000500249,0.3168250792062698,1,r,0.2999999999999971,8.0,540.0,8.0,0.0,128.8937,0.8671002167750542,138.3923076923077,,,,,,
l,300.1500750375188,0.7170251792562947,1,l,0.7000000000000028,11.0,531.0,6.0,0.0,124.4813,0.817075204268801,146.865306122449,166.0,0.0,0.0,,,
r,483.5751208937802,1.183925295981324,2,r,1.2309999999999943,9.0,451.0,16.0,0.0,143.0274,0.7670501917625481,156.44347826086954,166.0,0.0,0.0,,,
l,466.900116725029,1.5341003835250957,2,l,1.6640000000000086,12.0,323.0,10.0,0.0,153.8462,0.817075204268801,146.865306122449,158.0,0.0,0.0,,,
r,300.15007503751826,1.950975487743872,3,r,2.069999999999993,10.0,294.0,12.0,0.0,148.1481,0.8170752042688005,146.86530612244908,158.0,0.0,0.0,,,
l,350.1750875437719,2.3511755877938967,3,l,2.4440000000000097,13.0,288.0,9.0,0.0,157.4803,0.8004002001000501,149.92499999999998,158.0,0.0,0.0,,,
r,350.1750875437719,2.7680506920126726,4,r,2.8799999999999883,11.0,272.0,9.0,0.0,156.25,0.7837251959312992,153.1148936170212,158.0,0.0,0.0,,,
l,300.15007503751826,3.1515757878939468,4,l,3.20600000000001,14.0,274.0,9.0,0.0,162.6016,0.7670501917625483,156.44347826086948,158.0,0.0,0.0,,,
r,283.4750708687674,3.551775887943972,5,r,3.647999999999996,12.0,290.0,8.0,0.0,162.3816,0.7503751875937965,159.92000000000007,158.0,0.0,0.0,,,
l,283.475070868767,3.918625979656495,5,l,3.9440000000000097,15.0,225.0,12.0,0.0,166.6667,0.7503751875937965,159.92000000000007,158.0,0.0,0.0,,,
r,233.45005836251607,4.302151075537768,6,r,4.386999999999993,13.0,228.0,10.0,0.0,168.5393,0.7170251792562947,167.35813953488375,158.0,0.0,0.0,,,
l,200.1000500250125,4.669001167250292,6,l,4.664000000000009,16.0,247.0,11.0,0.0,168.0672,0.7170251792562947,167.35813953488375,160.0,0.0,0.0,,,
r,216.7750541937643,5.019176254794063,7,r,5.098999999999997,14.0,222.0,11.0,0.0,166.4355,0.7170251792562947,167.35813953488375,160.0,0.0,0.0,,,
l,233.4500583625143,5.386026346506586,7,l,5.378000000000007,17.0,239.0,8.0,0.0,166.6667,0.6836751709187929,175.52195121951215,160.0,0.0,0.0,,,
r,233.4500583625152,5.736201434050358,8,r,5.819999999999993,15.0,242.0,9.0,0.0,169.7313,0.7170251792562947,167.35813953488375,160.0,0.0,0.0,,,
l,216.7750541937634,6.069701517425379,8,l,6.098000000000013,18.0,247.0,10.0,0.0,176.7305,0.7337001834250456,163.55454545454552,160.0,0.0,0.0,,,
r,216.7750541937643,6.4532266133066525,9,r,6.526999999999994,16.0,229.0,9.0,141.0,167.5978,0.6836751709187929,175.52195121951215,160.0,0.0,0.0,,,
l,216.7750541937634,6.803401700850425,9,l,6.777000000000008,19.0,241.0,9.0,152.0,167.5978,0.7003501750875438,171.34285714285713,160.0,0.0,0.0,,,
r,216.7750541937634,7.136901784225445,10,r,7.242999999999995,17.0,232.0,7.0,140.0,172.1664,0.7170251792562947,167.35813953488375,160.0,0.0,0.0,,,
l,233.4500583625143,7.503751875937969,10,l,7.493000000000009,20.0,233.0,9.0,147.0,170.9402,0.7170251792562947,167.35813953488375,162.0,0.0,0.0,,,
r,216.7750541937643,7.85392696348174,11,r,7.939999999999998,18.0,232.0,7.0,155.0,170.2128,0.7003501750875447,171.3428571428569,162.0,0.0,0.0,,,
l,216.7750541937643,8.220777055194263,11,l,8.195000000000014,21.0,229.0,9.0,185.0,174.4186,0.6836751709187929,175.52195121951215,162.0,0.0,0.0,,,
r,216.77505419376251,8.554277138569285,12,r,8.645000000000003,19.0,229.0,8.0,169.0,171.184,0.7003501750875429,171.34285714285733,162.0,0.0,0.0,,,
l,216.7750541937643,8.904452226113056,12,l,8.88300000000001,22.0,225.0,8.0,195.0,169.4915,0.7003501750875429,171.34285714285733,162.0,0.0,0.0,,,
