YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,300.1500750375188,0.016675004168751,1,l,0.0199999999999995,6.0,316.0,6.0,0.0,155.4404,0.7003501750875437,171.34285714285716,0.0,,0.0
r,350.1750875437718,0.3168250792062698,1,r,0.33,6.0,300.0,9.0,0.0,153.4527,0.7837251959312989,153.1148936170213,0.0,,0.0
l,333.5000833750208,0.7170251792562947,2,l,0.7920000000000016,7.0,316.0,5.0,0.0,157.4803,0.750375187593797,159.92,0.0,,92.0
r,333.5000833750208,1.1005502751375686,2,r,1.112,7.0,314.0,7.0,0.0,156.0468,0.7670501917625481,156.44347826086954,0.0,,92.0
l,333.5000833750208,1.4674003668500917,3,l,1.554000000000002,8.0,312.0,5.0,0.0,155.0388,0.7837251959312987,153.11489361702132,0.0,,92.0
r,333.50008337502055,1.8676004669001167,3,r,1.8809999999999985,8.0,312.0,7.0,0.0,155.0388,0.7670501917625483,156.44347826086948,0.0,,92.0
l,316.8250792062701,2.2511255627813904,4,l,2.328000000000003,9.0,312.0,4.0,0.0,154.6392,0.7170251792562947,167.35813953488375,0.0,,92.0
r,333.5000833750201,2.634650658662665,4,r,2.6549999999999994,9.0,311.0,6.0,0.0,154.6392,0.7837251959312983,153.1148936170214,0.0,,92.0
l,366.8500917125232,2.968150742037685,5,l,3.1040000000000028,10.0,331.0,4.0,0.0,152.8662,0.817075204268801,146.865306122449,0.0,,92.0
r,300.1500750375188,3.4183758545939633,5,r,3.4310000000000027,10.0,315.0,7.0,0.0,151.5152,0.7837251959312987,153.11489361702132,0.0,,92.0
l,350.1750875437723,3.785225946306486,6,l,3.889000000000003,11.0,318.0,4.0,0.0,153.8462,0.7837251959312992,153.1148936170212,0.0,,92.0
r,316.82507920626966,4.202101050525262,6,r,4.223000000000001,11.0,320.0,6.0,0.0,153.8462,0.7670501917625483,156.44347826086948,0.0,,92.0
l,333.50008337502055,4.568951142237785,7,l,4.669000000000004,12.0,326.0,5.0,0.0,154.6392,0.7837251959312992,153.1148936170212,0.0,,92.0
r,266.800066700017,4.96915124228781,7,r,5.003000000000002,12.0,316.0,7.0,0.0,154.0436,0.7837251959312992,153.1148936170212,0.0,,92.0
l,350.17508754377144,5.3526763381690845,8,l,5.445000000000004,13.0,310.0,5.0,0.0,153.4527,0.7670501917625474,156.44347826086968,0.0,,92.0
r,333.50008337502055,5.7528764382191095,8,r,,,,,,,0.7670501917625474,156.44347826086968,0.0,,92.0
l,333.50008337502055,6.119726529931632,9,l,6.227000000000004,14.0,307.0,5.0,0.0,155.642,0.7837251959312992,153.1148936170212,0.0,,92.0
r,316.82507920626966,6.519926629981657,9,r,6.552000000000001,14.0,316.0,6.0,436.0,156.658,0.7837251959312992,153.1148936170212,0.0,,92.0
l,333.50008337502055,6.903451725862931,10,l,6.998000000000008,15.0,324.0,4.0,0.0,154.2416,0.7837251959312992,153.1148936170212,0.0,,92.0
r,300.1500750375188,7.303651825912956,10,r,7.318,15.0,313.0,6.0,433.0,153.0612,0.7837251959312983,153.1148936170214,0.0,,92.0
l,350.1750875437723,7.68717692179423,11,l,7.776000000000007,16.0,318.0,5.0,422.0,154.2416,0.7837251959312992,153.1148936170212,0.0,,92.0
r,300.1500750375196,8.087377021844254,11,r,8.101999999999999,16.0,315.0,7.0,429.0,152.6718,0.7837251959313001,153.11489361702107,0.0,,92.0
l,333.5000833750197,8.47090211772553,12,l,8.55400000000001,17.0,310.0,5.0,391.0,154.6392,0.7670501917625465,156.44347826086985,0.0,,92.0
r,316.82507920626966,8.871102217775555,12,r,8.888,17.0,316.0,6.0,424.0,155.8442,0.7503751875937983,159.9199999999997,0.0,,92.0
l,333.5000833750197,9.237952309488076,13,l,9.330000000000007,18.0,318.0,4.0,326.0,156.0468,0.7670501917625483,156.44347826086948,0.0,,92.0
r,333.5000833750179,9.621477405369353,13,r,9.658,18.0,318.0,6.0,347.0,156.4537,0.7837251959312965,153.11489361702175,0.0,,96.0
l,350.17508754377144,10.005002501250624,14,l,10.099000000000007,19.0,321.0,4.0,254.0,154.2416,0.7670501917625483,156.44347826086948,0.0,,96.0
r,333.5000833750214,10.40520260130065,14,r,10.424999999999995,19.0,321.0,6.0,289.0,155.0388,0.7670501917625483,156.44347826086948,0.0,,96.0
l,350.17508754377144,10.772052693013173,15,l,10.87700000000001,20.0,318.0,5.0,183.0,156.25,0.7837251959312983,153.1148936170214,154.0,,98.0
r,333.50008337502317,11.172252793063198,15,r,11.199,20.0,319.0,6.0,208.0,156.25,0.7837251959312983,153.1148936170214,154.0,,98.0
l,350.1750875437732,11.55577788894447,16,l,11.64500000000001,21.0,316.0,5.0,131.0,157.0681,0.7670501917625483,156.44347826086948,154.0,,99.0
r,333.5000833750197,11.955977988994496,16,r,11.966999999999995,21.0,319.0,6.0,157.0,154.2416,0.7670501917625483,156.44347826086948,154.0,,99.0
l,350.17508754377144,12.32282808070702,17,l,12.40900000000001,22.0,318.0,4.0,120.0,155.4404,0.7670501917625483,156.44347826086948,154.0,,99.0
r,333.5000833750214,12.723028180757044,17,r,12.745,22.0,322.0,5.0,134.0,157.2739,0.7503751875937965,159.92000000000007,154.0,,99.0
l,350.1750875437732,13.089878272469567,18,l,13.181000000000012,23.0,324.0,4.0,131.0,155.4404,0.7837251959312983,153.1148936170214,154.0,,99.0
r,333.5000833750214,13.47340336835084,18,r,13.507999999999996,23.0,324.0,6.0,204.0,157.8947,0.7837251959313001,153.11489361702107,154.0,,99.0
l,333.5000833750214,13.873603468400866,19,l,13.953000000000015,24.0,321.0,4.0,143.0,157.2739,0.7503751875937965,159.92000000000007,154.0,,100.0
r,333.5000833750197,14.25712856428214,19,r,14.267999999999995,24.0,323.0,6.0,202.0,153.4527,0.7670501917625465,156.44347826086985,154.0,,100.0
l,350.1750875437732,14.623978655994662,20,l,14.716000000000015,25.0,323.0,4.0,106.0,156.25,0.7670501917625483,156.44347826086948,154.0,,102.0
r,350.1750875437732,15.024178756044687,20,r,15.05,25.0,317.0,6.0,197.0,156.25,0.7837251959313001,153.11489361702107,154.0,,102.0
l,350.17508754377144,15.39102884775721,21,l,15.484000000000016,26.0,320.0,5.0,124.0,155.4404,0.7837251959312983,153.1148936170214,154.0,,102.0
r,300.1500750375179,15.807903951975987,21,r,15.818,26.0,320.0,5.0,202.0,158.3113,0.7503751875937965,159.92000000000007,154.0,,102.0
l,333.5000833750214,16.17475404368851,22,l,,,,,,,0.7670501917625501,156.4434782608691,154.0,,102.0
r,333.5000833750214,16.558279139569784,22,r,16.576,27.0,318.0,6.0,173.0,154.4402,0.7837251959313001,153.11489361702107,154.0,,101.0
l,333.5000833750179,16.94180423545106,23,l,17.032000000000018,28.0,322.0,5.0,140.0,156.25,0.7670501917625465,156.44347826086985,154.0,,101.0
r,333.5000833750179,17.342004335501084,23,r,17.353,28.0,320.0,6.0,170.0,155.8442,0.7670501917625465,156.44347826086985,154.0,,101.0
l,350.17508754377144,17.708854427213605,24,l,17.800000000000026,29.0,324.0,4.0,127.0,156.0468,0.7670501917625465,156.44347826086985,154.0,,100.0
r,333.5000833750214,18.10905452726363,24,r,18.123000000000005,29.0,323.0,5.0,205.0,153.8462,0.7670501917625465,156.44347826086985,154.0,,100.0
l,350.175087543775,18.475904618976152,25,l,18.569000000000024,30.0,330.0,4.0,131.0,154.6392,0.7837251959313001,153.11489361702107,154.0,,100.0
r,333.5000833750214,18.876104719026177,25,r,18.90300000000001,30.0,319.0,6.0,245.0,156.25,0.7837251959313001,153.11489361702107,154.0,,100.0
l,350.17508754377144,19.259629814907452,26,l,19.345000000000027,31.0,318.0,5.0,126.0,154.6392,0.7670501917625465,156.44347826086985,154.0,,100.0
r,333.5000833750214,19.659829914957477,26,r,,,,,,,0.7837251959313001,153.11489361702107,154.0,,100.0
l,350.17508754377855,20.02668000667,27,l,20.12100000000003,32.0,314.0,5.0,124.0,151.8987,0.8004002001000501,149.92499999999998,154.0,,100.0
