YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
l,933.8002334575856,0.43355010838,1,l,0.38,2.0,300.0,7.0,73.0,179.1045,0.6503251625888178,184.52307692094115,,,,,,
r,283.4750708687676,0.750375187593797,1,r,0.731,3.0,280.0,7.0,86.0,183.2061,0.6503251625812907,184.5230769230769,0.0,0.0,0.0,,,
l,283.4750708687676,1.0838752709688178,2,l,1.05,3.0,283.0,5.0,88.0,179.91,0.6670001667500418,179.90999999999997,0.0,0.0,0.0,,,
r,300.1500750375188,1.4007003501750876,2,r,1.386,4.0,290.0,5.0,96.0,174.6725,0.6670001667500411,179.91000000000017,0.0,0.0,0.0,,,
l,300.1500750375188,1.7508754377188596,3,l,1.717,4.0,282.0,4.0,119.0,172.9107,0.6503251625812907,184.5230769230769,0.0,0.0,0.0,,,
r,316.8250792062701,2.067700516925129,3,r,2.073,5.0,288.0,4.0,141.0,176.2115,0.6836751709187934,175.52195121951203,0.0,0.0,0.0,,,
l,316.82507920626966,2.4012006003001503,4,l,2.411,5.0,290.0,5.0,137.0,176.9912,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
r,300.1500750375188,2.751375687843922,4,r,2.754,6.0,282.0,4.0,115.0,178.3061,0.667000166750042,179.9099999999999,0.0,0.0,0.0,,,
l,300.15007503751826,3.0848757712189427,5,l,3.089,6.0,283.0,6.0,122.0,176.2115,0.6836751709187934,175.52195121951203,0.0,0.0,0.0,,,
r,300.15007503751826,3.418375854593964,5,r,3.427,7.0,278.0,4.0,120.0,176.2115,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
l,300.1500750375179,3.768550942137736,6,l,3.77,7.0,273.0,5.0,123.0,176.4706,0.683675170918792,175.52195121951237,0.0,0.0,0.0,,,
