YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,250.1250625312656,0.1500750375187593,1,l,0.1499999999999985,5.0,280.0,11.0,0.0,144.7527,0.8504252126063031,141.1058823529412,,,
r,266.8000667000166,0.5669501417375354,1,r,0.5500000000000007,8.0,272.0,15.0,22.0,142.0118,0.7837251959312989,153.1148936170213,0.0,0.0,0.0
l,250.1250625312656,1.0005002501250624,2,l,0.9789999999999957,6.0,268.0,12.0,0.0,150.0,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,300.1500750375188,1.3506753376688343,2,r,1.3949999999999996,9.0,298.0,10.0,23.0,153.8462,0.7670501917625481,156.44347826086954,0.0,0.0,0.0
l,300.150075037519,1.717525429381357,3,l,1.7789999999999964,7.0,264.0,10.0,0.0,148.5149,0.8170752042688012,146.86530612244894,0.0,0.0,0.0
r,283.4750708687674,2.1177255294313824,3,r,2.1750000000000007,10.0,266.0,10.0,29.0,151.3241,0.8170752042688014,146.8653061224489,0.0,0.0,0.0
l,266.8000667000165,2.5346006336501583,4,l,2.586999999999996,8.0,260.0,11.0,0.0,149.2537,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
r,250.1250625312652,2.934800733700184,4,r,2.968,11.0,253.0,6.0,0.0,147.7833,0.8337502084375514,143.9280000000001,0.0,0.0,0.0
l,283.4750708687674,3.3350008337502084,5,l,3.3909999999999982,9.0,264.0,11.0,0.0,145.9854,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
r,233.4500583625143,3.7685509421377352,5,r,3.780000000000001,12.0,258.0,8.0,0.0,149.2537,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
l,283.475070868767,4.1354010338502585,6,l,4.212999999999997,10.0,270.0,11.0,0.0,146.3415,0.8170752042688019,146.86530612244883,0.0,0.0,0.0
r,266.8000667000161,4.552276138069034,6,r,4.584000000000003,13.0,261.0,10.0,0.0,149.0683,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
l,266.80006670001524,4.95247623811906,7,l,5.033000000000001,11.0,274.0,10.0,0.0,144.5783,0.8504252126063019,141.10588235294136,0.0,0.0,0.0
