YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,200.1000500250125,0.016675004168751,1,r,0.0,23.0,522.0,16.0,195.0,186.6252,0.6503251625812906,184.52307692307696,0.0,,0.0
l,233.4500583625146,0.3501750875437718,1,l,0.3489999999999895,12.0,467.0,16.0,0.0,174.9271,0.6503251625812906,184.52307692307696,0.0,,0.0
r,266.8000667000167,0.6670001667500416,2,r,0.6430000000000007,24.0,528.0,13.0,204.0,170.2128,0.6503251625812909,184.52307692307684,0.0,,0.0
l,250.1250625312656,1.0005002501250624,2,l,1.0349999999999966,13.0,253.0,13.0,0.0,287.0813,0.6670001667500418,179.90999999999997,0.0,,0.0
r,283.4750708687674,1.3173253293313325,3,r,1.3480000000000132,25.0,1229.0,16.0,205.0,74.7664,0.6836751709187923,175.52195121951232,0.0,,0.0
l,266.8000667000165,1.6675004168751042,3,l,1.4529999999999743,14.0,471.0,16.0,0.0,193.5484,0.6836751709187925,175.52195121951226,0.0,,0.0
r,266.800066700017,2.0010005002501248,4,r,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
l,266.800066700017,2.3511755877938967,4,l,2.072999999999979,15.0,278.0,16.0,0.0,190.779,0.7003501750875438,171.34285714285713,0.0,,0.0
r,266.8000667000165,2.7013506753376686,5,r,2.953000000000003,26.0,212.0,11.0,158.0,184.3318,0.6836751709187929,175.52195121951215,0.0,,0.0
l,266.8000667000165,3.0515257628814405,5,l,,,,,,,0.6836751709187929,175.52195121951215,0.0,,0.0
r,283.4750708687674,3.3850258462564615,6,r,3.603999999999985,27.0,268.0,11.0,191.0,177.2526,0.6836751709187925,175.52195121951226,0.0,,0.0
l,266.8000667000161,3.7352009338002334,6,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
r,283.4750708687679,4.068701017175254,7,r,4.281000000000006,28.0,280.0,9.0,160.0,173.1602,0.7337001834250456,163.55454545454552,0.0,,0.0
l,266.8000667000161,4.435551108887777,7,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
r,250.1250625312661,4.8024012006003,8,r,4.974000000000018,29.0,272.0,7.0,119.0,172.1664,0.667000166750042,179.9099999999999,0.0,,0.0
l,266.8000667000161,5.135901283975321,8,l,,,,,,,0.7003501750875429,171.34285714285733,0.0,,0.0
r,283.4750708687679,5.469401367350342,9,r,5.671000000000021,30.0,280.0,6.0,125.0,173.1602,0.7003501750875438,171.34285714285713,0.0,,0.0
l,266.800066700017,5.836251459062864,9,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
r,283.475070868767,6.1697515424378855,10,r,6.364000000000033,31.0,276.0,5.0,132.0,172.9107,0.7170251792562947,167.35813953488375,0.0,,0.0
l,266.800066700017,6.536601634150408,10,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
r,266.8000667000161,6.88677672169418,11,r,7.058000000000021,32.0,274.0,4.0,151.0,172.6619,0.7003501750875438,171.34285714285713,0.0,,0.0
l,266.800066700017,7.236951809237952,11,l,,,,,,,0.7170251792562947,167.35813953488375,0.0,,0.0
r,266.8000667000161,7.587126896781724,12,r,7.753000000000014,33.0,278.0,5.0,170.0,172.1664,0.7170251792562947,167.35813953488375,0.0,,0.0
l,266.800066700017,7.953976988494246,12,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
r,266.8000667000161,8.304152076038019,13,r,8.450000000000045,34.0,276.0,4.0,174.0,173.1602,0.7003501750875429,171.34285714285733,0.0,,0.0
l,266.8000667000161,8.65432716358179,13,l,,,,,,,0.7003501750875465,171.34285714285647,0.0,,0.0
r,266.80006670001785,9.004502251125562,14,r,9.143000000000058,35.0,282.0,4.0,141.0,169.0141,0.7003501750875447,171.3428571428569,0.0,,0.0
l,266.8000667000161,9.354677338669337,14,l,,,,,,,0.7170251792562929,167.35813953488415,0.0,,0.0
r,266.80006670001785,9.704852426213106,15,r,9.853000000000035,36.0,278.0,5.0,143.0,170.697,0.7170251792562929,167.35813953488415,0.0,,0.0
l,250.12506253126432,10.07170251792563,15,l,,,,,,,0.7003501750875429,171.34285714285733,0.0,,0.0
r,250.12506253126432,10.4218776054694,16,r,10.55600000000004,37.0,276.0,5.0,151.0,172.6619,0.7003501750875447,171.3428571428569,0.0,,0.0
l,250.12506253126784,10.772052693013173,16,l,,,,,,,0.7170251792562947,167.35813953488375,0.0,,0.0
r,266.80006670001785,11.122227780556944,17,r,11.251000000000031,38.0,282.0,4.0,160.0,170.4545,0.7170251792562965,167.35813953488332,0.0,,0.0
l,250.12506253126432,11.489077872269467,17,l,,,,,,,0.7003501750875429,171.34285714285733,0.0,,0.0
r,266.8000667000161,11.83925295981324,18,r,11.95500000000004,39.0,274.0,5.0,145.0,168.7764,0.6836751709187912,175.5219512195126,0.0,,0.0
l,266.80006670001785,12.18942804735701,18,l,,,,,,,0.7003501750875465,171.34285714285647,0.0,,0.0
r,283.4750708687679,12.522928130732032,19,r,12.666000000000023,40.0,276.0,4.0,142.0,170.2128,0.7170251792562947,167.35813953488375,0.0,,0.0
l,266.8000667000161,12.889778222444557,19,l,,,,,,,0.7003501750875412,171.34285714285778,0.0,,0.0
r,266.80006670001785,13.239953309988326,20,r,,,,,,,0.7003501750875447,171.3428571428569,0.0,,0.0
l,266.80006670001785,13.590128397532098,20,l,,,,,,,0.7003501750875465,171.34285714285647,0.0,,0.0
r,266.8000667000161,13.940303485075871,21,r,14.079000000000036,42.0,274.0,5.0,143.0,169.7313,0.7003501750875429,171.34285714285733,0.0,,0.0
l,266.8000667000161,14.290478572619644,21,l,14.771999999999991,17.0,549.0,15.0,0.0,135.9003,0.7003501750875412,171.34285714285778,0.0,,0.0
r,266.8000667000161,14.640653660163414,22,r,14.78600000000003,43.0,278.0,5.0,145.0,169.2525,0.7170251792562947,167.35813953488375,0.0,,0.0
l,266.80006670001785,14.990828747707186,22,l,,,,,,,0.7170251792562947,167.35813953488375,0.0,,0.0
r,266.8000667000143,15.357678839419709,23,r,15.495000000000031,44.0,282.0,5.0,153.0,172.9107,0.7003501750875429,171.34285714285733,0.0,,0.0
l,266.80006670001785,15.70785392696348,23,l,15.655,18.0,493.0,15.0,3.0,108.4991,0.7170251792562965,167.35813953488332,0.0,,0.0
