YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,283.4750708687678,0.033350008337502,1,r,0.0399999999999991,6.0,265.0,13.0,0.0,140.8451,0.8671002167750542,138.3923076923077,,,
l,250.1250625312656,0.4835751208937802,1,l,0.4600000000000008,9.0,242.0,13.0,212.0,149.2537,0.783725195931299,153.11489361702127,,,
r,283.4750708687678,0.9004502251125562,2,r,0.8919999999999995,7.0,298.0,2.0,0.0,160.8579,0.7337001834250457,163.5545454545455,0.0,0.0,0.0
l,366.8500917125228,1.2673003168250792,2,l,1.2639999999999958,10.0,333.0,4.0,206.0,168.3029,0.750375187593797,159.92,0.0,0.0,0.0
r,316.8250792062701,1.634150408537602,3,r,1.6380000000000017,8.0,287.0,6.0,0.0,163.0435,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
l,283.4750708687679,2.017675504418876,3,l,1.9769999999999968,11.0,282.0,11.0,200.0,154.6392,0.6336501584125394,189.3789473684211,0.0,0.0,0.0
r,316.82507920626966,2.367850591962648,4,r,2.3739999999999988,9.0,266.0,11.0,0.0,162.6016,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
l,383.52509588127407,2.6513256628314155,4,l,2.753,12.0,284.0,8.0,210.0,165.2893,0.817075204268801,146.865306122449,0.0,0.0,0.0
r,350.1750875437719,3.0515257628814405,5,r,3.1119999999999983,10.0,281.0,7.0,0.0,164.3836,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
l,283.4750708687674,3.4684008671002164,5,l,3.478999999999999,13.0,276.0,9.0,227.0,162.8223,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
r,316.82507920626966,3.818575954643989,6,r,3.841999999999999,11.0,274.0,8.0,0.0,163.0435,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,283.475070868767,4.218776054694014,6,l,4.215999999999994,14.0,284.0,7.0,236.0,163.4877,0.7337001834250465,163.5545454545453,0.0,0.0,0.0
