YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,166.7500416875105,0.033350008337502,1,r,0.0300000000000011,4.0,459.0,12.0,0.0,170.9402,0.4835751208937803,248.15172413793096,,,
l,183.42504585626148,0.2668000667000166,1,l,0.2600000000000015,4.0,191.0,14.0,0.0,221.4022,0.5336001334000333,224.8875,,,
r,200.1000500250124,0.5169251292312823,2,r,0.7319999999999993,5.0,382.0,1.0,0.0,200.3339,0.6336501584125395,189.37894736842108,0.0,0.0,0.0
l,233.4500583625146,0.80040020010005,2,l,0.8020000000000032,5.0,238.0,5.0,0.0,170.697,0.6836751709187926,175.52195121951223,0.0,0.0,0.0
r,250.1250625312656,1.1505752876438218,3,r,1.3309999999999995,6.0,179.0,15.0,0.0,249.4802,0.6836751709187927,175.5219512195122,0.0,0.0,0.0
l,266.8000667000165,1.4840753710188426,3,l,1.5050000000000026,6.0,264.0,3.0,0.0,228.1369,0.433550108387527,276.78461538461545,0.0,0.0,0.0
l,83.3750208437551,1.8342504585626145,4,l,,,,,,,0.3501750875437719,342.68571428571425,0.0,0.0,0.0
r,183.4250458562614,1.9176254794063696,4,r,1.8120000000000007,7.0,211.0,16.0,0.0,188.383,0.6503251625812909,184.52307692307684,0.0,0.0,0.0
l,266.8000667000165,2.1844255461063864,5,l,,,,,,,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
r,216.7750541937634,2.5679506419876605,5,r,2.4490000000000016,8.0,263.0,4.0,0.0,173.913,0.6336501584125394,189.3789473684211,0.0,0.0,0.0
l,266.8000667000165,2.851425712856428,6,l,2.878999999999998,8.0,252.0,4.0,0.0,172.6619,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,283.4750708687679,3.2016008004002,6,r,3.139,9.0,271.0,4.0,0.0,171.6738,0.7003501750875443,171.342857142857,0.0,0.0,0.0
l,266.800066700017,3.551775887943972,7,l,3.573999999999998,9.0,256.0,5.0,0.0,173.6614,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,266.8000667000161,3.901950975487744,7,r,3.838000000000001,10.0,264.0,5.0,0.0,174.4186,0.683675170918792,175.52195121951237,0.0,0.0,0.0
l,250.1250625312652,4.252126063031516,8,l,4.265000000000001,10.0,253.0,5.0,0.0,170.9402,0.7003501750875447,171.3428571428569,0.0,0.0,0.0
r,283.4750708687679,4.585626146406536,8,r,4.526,11.0,266.0,4.0,0.0,174.4186,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,266.80006670001524,4.95247623811906,9,l,4.967000000000002,11.0,256.0,5.0,130.0,171.6738,0.7003501750875429,171.34285714285733,0.0,0.0,0.0
r,283.4750708687679,5.302651325662831,9,r,5.214000000000002,12.0,269.0,4.0,86.0,171.6738,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,266.8000667000161,5.652826413206603,10,l,5.666000000000004,12.0,258.0,5.0,178.0,168.7764,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
