YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,166.7500416875104,0.0500250125062531,1,r,0.0,12.0,248.0,11.0,0.0,200.6689,0.5169251292312823,232.14193548387098,0.0,,0.0
l,233.4500583625146,0.2668000667000166,1,l,0.2550000000000025,9.0,240.0,10.0,0.0,196.7213,0.6169751542437887,194.49729729729728,0.0,,0.0
r,233.4500583625145,0.5669501417375354,2,r,0.5980000000000061,13.0,242.0,8.0,0.0,197.6936,0.6169751542437886,194.4972972972973,0.0,,0.0
l,216.7750541937634,0.8837752209438052,2,l,0.865000000000002,10.0,247.0,7.0,0.0,188.383,0.6336501584125396,189.37894736842105,0.0,,0.0
r,233.4500583625143,1.183925295981324,3,r,1.2050000000000054,14.0,246.0,7.0,0.0,192.926,0.6336501584125396,189.37894736842105,0.0,,0.0
l,216.7750541937634,1.5174253793563448,3,l,1.5020000000000024,11.0,252.0,8.0,0.0,181.8182,0.6336501584125394,189.3789473684211,0.0,,0.0
r,233.4500583625143,1.8175754543938636,4,r,1.8269999999999984,15.0,252.0,7.0,0.0,182.6484,0.6503251625812907,184.5230769230769,0.0,,0.0
l,233.4500583625147,2.151075537768884,4,l,2.162000000000006,12.0,257.0,9.0,0.0,179.3722,0.6670001667500416,179.91000000000003,0.0,,0.0
r,250.1250625312652,2.4679006169751543,5,r,2.4839999999999947,16.0,270.0,7.0,0.0,181.5431,0.6670001667500416,179.91000000000003,0.0,,0.0
l,233.4500583625147,2.8180757045189258,5,l,2.831000000000003,13.0,245.0,10.0,0.0,182.9268,0.667000166750042,179.9099999999999,0.0,,0.0
r,250.1250625312656,3.134900783725196,6,r,3.144999999999996,17.0,252.0,8.0,0.0,178.8376,0.6503251625812903,184.52307692307704,0.0,,0.0
l,216.7750541937634,3.485075871268968,6,l,3.487000000000002,14.0,251.0,9.0,0.0,177.5148,0.6503251625812907,184.5230769230769,0.0,,0.0
r,266.800066700017,3.785225946306486,7,r,3.8159999999999954,18.0,264.0,8.0,0.0,180.1802,0.667000166750042,179.9099999999999,0.0,,0.0
l,233.4500583625143,4.1354010338502585,7,l,4.163000000000004,15.0,255.0,8.0,0.0,179.91,0.6670001667500411,179.91000000000017,0.0,,0.0
r,266.8000667000161,4.452226113056528,8,r,4.481999999999999,19.0,260.0,7.0,0.0,182.0941,0.6670001667500411,179.91000000000017,0.0,,0.0
l,233.4500583625152,4.8024012006003,8,l,4.830000000000005,16.0,247.0,9.0,0.0,179.6407,0.667000166750042,179.9099999999999,0.0,,0.0
r,266.800066700017,5.119226279806569,9,r,5.141000000000005,20.0,262.0,7.0,156.0,179.3722,0.667000166750042,179.9099999999999,0.0,,0.0
l,233.4500583625143,5.469401367350342,9,l,5.498000000000012,17.0,254.0,8.0,0.0,178.5714,0.6670001667500411,179.91000000000017,0.0,,0.0
r,250.1250625312652,5.786226446556611,10,r,5.810000000000002,21.0,262.0,9.0,167.0,181.5431,0.6670001667500411,179.91000000000017,0.0,,0.0
l,233.4500583625152,6.136401534100383,10,l,6.170000000000016,18.0,257.0,9.0,0.0,178.0415,0.667000166750042,179.9099999999999,0.0,,0.0
r,266.800066700017,6.4532266133066525,11,r,6.471000000000004,22.0,274.0,8.0,204.0,175.1825,0.6836751709187929,175.52195121951215,0.0,,0.0
l,233.4500583625143,6.803401700850425,11,l,6.8440000000000225,19.0,255.0,9.0,0.0,177.7778,0.6836751709187929,175.52195121951215,0.0,,0.0
r,250.125062531267,7.136901784225445,12,r,,,,,,,0.6670001667500429,179.90999999999968,0.0,,0.0
l,233.4500583625143,7.487076871769218,12,l,7.51900000000002,20.0,236.0,10.0,495.0,176.9912,0.683675170918792,175.52195121951237,0.0,,0.0
r,266.8000667000161,7.803901950975488,13,r,7.832999999999998,24.0,262.0,8.0,202.0,178.8376,0.6836751709187912,175.5219512195126,0.0,,0.0
l,233.4500583625143,8.17075204268801,13,l,8.197000000000024,21.0,251.0,9.0,415.0,178.5714,0.6670001667500411,179.91000000000017,0.0,,0.0
r,250.1250625312661,8.48757712189428,14,r,8.504000000000005,25.0,263.0,8.0,189.0,177.7778,0.6670001667500429,179.90999999999968,0.0,,0.0
l,233.4500583625178,8.837752209438051,14,l,8.869000000000035,22.0,257.0,7.0,358.0,180.9955,0.6670001667500429,179.90999999999968,0.0,,0.0
r,250.1250625312661,9.154577288644322,15,r,9.179000000000002,26.0,258.0,8.0,204.0,179.91,0.6670001667500411,179.91000000000017,0.0,,0.0
l,250.12506253126432,9.504752376188094,15,l,9.532000000000032,23.0,248.0,7.0,263.0,173.913,0.6836751709187947,175.5219512195117,0.0,,0.0
r,266.8000667000161,9.821577455394364,16,r,9.846000000000004,27.0,274.0,7.0,240.0,176.7305,0.6836751709187929,175.52195121951215,0.0,,0.0
l,233.4500583625107,10.188427547106889,16,l,10.22200000000003,24.0,250.0,9.0,178.0,179.6407,0.6836751709187894,175.52195121951306,0.0,,0.0
r,266.8000667000161,10.505252626313156,17,r,10.524999999999991,28.0,268.0,7.0,272.0,175.4386,0.6670001667500411,179.91000000000017,188.0,,0.0
l,233.45005836251607,10.872102718025678,17,l,10.890000000000036,25.0,257.0,8.0,175.0,181.5431,0.6503251625812894,184.5230769230773,188.0,,0.0
r,266.8000667000161,11.172252793063198,18,r,11.209000000000003,29.0,268.0,7.0,262.0,181.5431,0.6670001667500429,179.90999999999968,188.0,,0.0
l,250.12506253126784,11.522427880606967,18,l,11.551000000000036,26.0,253.0,8.0,183.0,178.5714,0.6670001667500429,179.90999999999968,186.0,,0.0
r,283.4750708687679,11.83925295981324,19,r,11.870000000000005,30.0,272.0,7.0,221.0,182.0941,0.6670001667500411,179.91000000000017,186.0,,0.0
l,250.1250625312661,12.18942804735701,19,l,12.223000000000049,27.0,260.0,8.0,195.0,175.4386,0.6670001667500411,179.91000000000017,186.0,,0.0
r,266.8000667000161,12.506253126563282,20,r,12.528999999999996,31.0,274.0,7.0,220.0,175.6955,0.6836751709187912,175.5219512195126,184.0,,0.0
l,250.12506253126432,12.856428214107051,20,l,12.90700000000006,28.0,249.0,8.0,180.0,173.4104,0.7003501750875447,171.3428571428569,184.0,,0.0
r,266.80006670001785,13.189928297482073,21,r,13.212000000000003,32.0,276.0,7.0,219.0,175.6955,0.6836751709187929,175.52195121951215,184.0,,0.0
l,233.4500583625143,13.556778389194596,21,l,13.599000000000052,29.0,255.0,9.0,185.0,176.7305,0.6836751709187912,175.5219512195126,180.0,,0.0
r,283.4750708687679,13.873603468400866,22,r,13.894999999999996,33.0,275.0,8.0,219.0,174.1655,0.6836751709187947,175.5219512195117,180.0,,0.0
