YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,200.1000500250125,0.0667000166750041,1,l,0.0600000000000022,12.0,189.0,13.0,0.0,180.9955,0.6670001667500417,179.91,,,
r,183.4250458562614,0.416875104218776,1,r,0.3999999999999986,6.0,275.0,8.0,0.0,227.704,0.6670001667500418,179.90999999999997,,,
l,216.7750541937635,0.7337001834250458,2,l,0.7230000000000061,13.0,196.0,13.0,0.0,177.7778,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
r,200.10005002501268,1.0838752709688178,2,r,0.9269999999999996,7.0,195.0,8.0,0.0,182.6484,0.6670001667500414,179.91000000000008,0.0,0.0,0.0
l,250.1250625312656,1.4007003501750874,3,l,1.3980000000000032,14.0,226.0,13.0,0.0,179.91,0.6670001667500414,179.91000000000008,0.0,0.0,0.0
r,216.7750541937636,1.7508754377188591,3,r,1.5840000000000032,8.0,217.0,9.0,0.0,179.1045,0.667000166750042,179.9099999999999,0.0,0.0,0.0
l,250.1250625312661,2.067700516925129,4,l,2.065000000000005,15.0,240.0,11.0,0.0,178.8376,0.667000166750042,179.9099999999999,0.0,0.0,0.0
r,216.7750541937638,2.417875604468901,4,r,2.253999999999998,9.0,241.0,8.0,0.0,178.8376,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
l,250.1250625312656,2.734700683675171,5,l,2.736000000000004,16.0,226.0,13.0,0.0,178.3061,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
r,216.7750541937634,3.0848757712189427,5,r,2.924999999999997,10.0,235.0,10.0,0.0,178.0415,0.6670001667500411,179.91000000000017,0.0,0.0,0.0
l,250.1250625312656,3.4017008504252124,6,l,3.409000000000006,17.0,236.0,11.0,0.0,179.3722,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
r,233.4500583625143,3.751875937968984,6,r,3.5989999999999966,11.0,226.0,8.0,0.0,179.6407,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
l,250.1250625312661,4.085376021344005,7,l,4.078000000000003,18.0,248.0,10.0,0.0,178.3061,0.667000166750042,179.9099999999999,0.0,0.0,0.0
r,250.1250625312661,4.4188761047190255,7,r,4.266999999999996,12.0,245.0,7.0,0.0,179.3722,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
