YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,233.4500583625146,0.0,1,l,0.435,92.0,354.0,7.0,62.0,144.4043,0.7170251792562947,167.35813953488375,0.0,,95.0
r,183.4250458562614,0.416875104218776,1,r,0.0,88.0,361.0,3.0,118.0,141.6765,0.6336501584125396,189.37894736842105,0.0,,95.0
l,383.5250958812739,0.7170251792562947,2,l,,,,,,,0.783725195931299,153.11489361702127,0.0,,95.0
r,416.8751042187762,1.0505252626313155,2,r,0.847,89.0,348.0,6.0,120.0,144.5783,0.8337502084375521,143.928,0.0,,95.0
l,383.5250958812739,1.5007503751875937,3,l,1.266,93.0,368.0,6.0,63.0,143.1981,0.8170752042688012,146.86530612244894,0.0,,95.0
r,383.52509588127407,1.8842754710688676,3,r,1.677,90.0,342.0,5.0,80.0,143.1981,0.8337502084375519,143.92800000000003,0.0,,95.0
l,366.8500917125228,2.317825579456395,4,l,2.104,94.0,358.0,6.0,66.0,142.6873,0.8504252126063028,141.10588235294125,0.0,,95.0
r,366.8500917125232,2.7180256795064195,4,r,2.5149999999999997,91.0,353.0,4.0,79.0,142.6873,0.8837752209438055,135.78113207547165,0.0,,95.0
l,433.5501083875273,3.1682507920626977,5,l,2.945,95.0,342.0,7.0,135.0,145.6311,0.8837752209438055,135.78113207547165,0.0,,95.0
r,383.5250958812732,3.601800900450225,5,r,3.356,92.0,350.0,5.0,80.0,144.9275,0.9004502251125559,133.2666666666667,0.0,,95.0
l,416.8751042187759,4.052026013006503,6,l,3.769,96.0,364.0,5.0,137.0,142.6873,0.9171252292813072,130.84363636363636,0.0,,95.0
r,400.200100050025,4.502251125562781,6,r,4.184,93.0,336.0,5.0,80.0,143.8849,0.9671502417875608,124.07586206896546,0.0,,95.0
l,433.5501083875268,4.96915124228781,7,l,4.609999999999999,97.0,344.0,7.0,135.0,142.6873,0.8837752209438055,135.78113207547165,0.0,,95.0
r,316.82507920626966,5.469401367350342,7,r,5.861000000000001,95.0,340.0,6.0,93.0,140.8451,0.8504252126063028,141.10588235294125,0.0,,95.0
l,433.5501083875268,5.852926463231616,8,l,5.451,98.0,350.0,7.0,144.0,142.8571,0.8671002167750537,138.39230769230775,0.0,,95.0
r,333.50008337502055,6.319826579956644,8,r,6.713000000000001,96.0,357.0,4.0,71.0,143.5407,0.8004002001000501,149.92499999999998,0.0,,95.0
l,383.52509588127407,6.7200266800066695,9,l,7.147999999999999,100.0,362.0,8.0,138.0,141.6765,0.8671002167750546,138.39230769230764,0.0,,95.0
r,416.8751042187759,7.1202267800566945,9,r,7.549000000000001,97.0,356.0,5.0,70.0,142.6873,0.9671502417875599,124.07586206896559,0.0,,95.0
l,450.22511255627865,7.587126896781724,10,l,7.995,101.0,342.0,7.0,157.0,146.3415,0.8671002167750537,138.39230769230775,0.0,,96.0
r,316.82507920626966,8.087377021844254,10,r,,,,,,,0.8004002001000501,149.92499999999998,0.0,,96.0
l,400.200100050025,8.454227113556778,11,l,8.815,102.0,378.0,6.0,155.0,143.7126,0.8837752209438055,135.78113207547165,0.0,,96.0
r,416.875104218775,8.887777221944305,11,r,9.240000000000002,99.0,345.0,5.0,67.0,142.3488,0.8837752209438055,135.78113207547165,0.0,,96.0
l,383.5250958812732,9.338002334500583,12,l,9.65,103.0,376.0,7.0,83.0,144.9275,0.8671002167750537,138.39230769230775,0.0,,96.0
r,366.8500917125215,9.77155244288811,12,r,,,,,,,0.8671002167750537,138.39230769230775,0.0,,96.0
