YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,166.7500416875105,0.0667000166750041,1,l,0.0450000000000017,11.0,690.0,16.0,129.0,124.0951,0.5169251292312823,232.14193548387098,0.0,,0.0
r,216.7750541937636,0.3501750875437718,1,r,0.3680000000000021,7.0,258.0,11.0,110.0,225.5639,0.5169251292312823,232.14193548387098,0.0,,0.0
l,200.1000500250125,0.5836251459062864,2,l,1.0119999999999862,12.0,177.0,16.0,152.0,191.0828,0.5669501417375353,211.6588235294118,0.0,,0.0
r,266.8000667000167,0.8671002167750541,2,r,0.9000000000000057,8.0,248.0,11.0,92.0,214.2857,0.5669501417375353,211.6588235294118,0.0,,0.0
l,283.4750708687676,1.1505752876438218,3,l,1.6399999999999864,13.0,280.0,10.0,153.0,195.122,0.5836251459062864,205.61142857142858,0.0,,0.0
r,300.1500750375188,1.4340503585125894,3,r,1.4600000000000009,9.0,260.0,16.0,82.0,192.0,0.6003001500750376,199.9,0.0,,0.0
l,266.8000667000165,1.7342004335501082,4,l,,,,,,,0.6003001500750376,199.9,0.0,,0.0
r,283.4750708687679,2.034350508587627,4,r,2.085000000000001,10.0,268.0,10.0,72.0,196.7213,0.600300150075038,199.89999999999984,0.0,,0.0
l,266.8000667000165,2.334500583625146,5,l,2.2549999999999955,14.0,264.0,10.0,221.0,195.4397,0.6336501584125394,189.3789473684211,0.0,,0.0
r,300.15007503751826,2.634650658662665,5,r,2.6950000000000003,11.0,268.0,12.0,80.0,195.122,0.6336501584125389,189.37894736842125,0.0,,0.0
l,250.1250625312656,2.968150742037685,6,l,2.869,15.0,241.0,11.0,327.0,193.8611,0.6169751542437889,194.4972972972972,0.0,,0.0
r,266.800066700017,3.268300817075204,6,r,3.3100000000000023,12.0,260.0,12.0,86.0,193.5484,0.616975154243788,194.49729729729748,0.0,,0.0
l,266.8000667000165,3.585125896281474,7,l,3.4879999999999995,16.0,247.0,9.0,436.0,197.0443,0.6003001500750371,199.90000000000012,0.0,,0.0
r,300.15007503751923,3.885275971318992,7,r,3.93,13.0,284.0,11.0,91.0,195.7586,0.6336501584125398,189.378947368421,0.0,,0.0
l,283.4750708687679,4.185426046356511,8,l,4.097000000000008,17.0,272.0,8.0,520.0,193.5484,0.6336501584125394,189.3789473684211,0.0,,0.0
r,266.800066700017,4.518926129731532,8,r,4.542999999999999,14.0,256.0,12.0,78.0,193.2367,0.6169751542437893,194.49729729729705,0.0,,0.0
l,266.800066700017,4.8190762047690505,9,l,4.716999999999999,18.0,257.0,10.0,631.0,193.8611,0.6169751542437885,194.49729729729734,0.0,,0.0
r,283.475070868767,5.135901283975321,9,r,5.163999999999994,15.0,272.0,12.0,70.0,194.8052,0.5836251459062858,205.61142857142883,0.0,,0.0
l,266.800066700017,5.436051359012839,10,l,5.336000000000013,19.0,271.0,7.0,649.0,198.3471,0.6169751542437893,194.49729729729705,0.0,,0.0
r,300.1500750375188,5.719526429881607,10,r,5.779999999999994,16.0,278.0,10.0,73.0,198.3471,0.6336501584125402,189.37894736842085,0.0,,0.0
l,266.8000667000161,6.053026513256628,11,l,5.941000000000017,20.0,266.0,11.0,650.0,192.926,0.6003001500750367,199.9000000000003,0.0,,0.0
r,283.475070868767,6.353176588294147,11,r,6.384999999999991,17.0,276.0,11.0,78.0,192.6164,0.6003001500750367,199.9000000000003,0.0,,0.0
l,283.4750708687679,6.653326663331665,12,l,6.563000000000017,21.0,269.0,8.0,654.0,195.7586,0.6169751542437893,194.49729729729705,0.0,,0.0
r,300.1500750375188,6.953476738369184,12,r,7.0079999999999885,18.0,270.0,12.0,85.0,198.6755,0.6169751542437885,194.49729729729734,0.0,,0.0
l,266.8000667000161,7.270301817575454,13,l,7.176000000000016,22.0,262.0,12.0,585.0,198.3471,0.6169751542437885,194.49729729729734,0.0,,0.0
r,300.1500750375188,7.570451892612972,13,r,7.611999999999995,19.0,270.0,11.0,89.0,195.122,0.6003001500750376,199.9,0.0,,0.0
l,283.475070868767,7.887276971819243,14,l,7.78100000000002,23.0,278.0,8.0,508.0,194.4895,0.6003001500750367,199.9000000000003,0.0,,0.0
r,300.1500750375196,8.17075204268801,14,r,8.22699999999999,20.0,274.0,9.0,90.0,196.7213,0.6169751542437893,194.49729729729705,0.0,,0.0
l,283.4750708687679,8.48757712189428,15,l,8.398000000000025,24.0,271.0,10.0,431.0,199.3355,0.6003001500750358,199.90000000000057,0.0,,0.0
r,316.82507920626966,8.7877271969318,15,r,8.836999999999989,21.0,294.0,8.0,93.0,195.122,0.6169751542437893,194.49729729729705,0.0,,0.0
