YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,326.8500917125229,0.0,1,l,,,,,,,0.7337001834250458,163.55454545454546,,,
r,299.55267235172425,0.3835250958812739,1,r,0.3999999999999986,10.0,380.0,7.0,0.0,147.9655,0.6670001667500416,179.91000000000005,,,
l,326.8500917125229,0.7337001834250458,2,l,0.75,8.0,885.0,16.0,120.0,100.8403,0.6503251625812905,184.52307692307696,0.0,0.0,0.0
r,276.8250792062699,1.0505252626313155,2,r,1.2109999999999983,11.0,268.0,16.0,40.0,169.4915,0.6336501584125396,189.37894736842105,0.0,0.0,0.0
l,293.5000833750208,1.3840253460063363,3,l,,,,,,,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
r,343.5250958812737,1.684175421043855,3,r,1.918999999999997,12.0,280.0,13.0,51.0,168.0672,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,293.500083375021,2.067700516925129,4,l,1.9399999999999973,9.0,243.0,12.0,155.0,346.8208,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,326.8500917125228,2.384525596131399,4,r,2.632999999999996,13.0,281.0,10.0,43.0,174.1655,0.750375187593797,159.92,0.0,0.0,0.0
l,310.1750875437719,2.7513756878439217,5,l,2.286000000000002,10.0,669.0,15.0,157.0,135.9003,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
r,276.82507920626915,3.134900783725196,5,r,3.321999999999999,14.0,281.0,8.0,52.0,169.9717,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
l,276.82507920626966,3.485075871268968,6,l,,,,,,,0.7003501750875434,171.34285714285724,0.0,0.0,0.0
r,310.1750875437719,3.8019009504752375,6,r,4.027999999999999,15.0,280.0,11.0,60.0,170.9402,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
l,276.82507920626966,4.185426046356511,7,l,,,,,,,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,343.52509588127407,4.48557612139403,7,r,4.729999999999997,16.0,270.0,12.0,61.0,172.4138,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,310.17508754377144,4.869101217275304,8,l,,,,,,,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,343.52509588127407,5.185926296481574,8,r,5.425999999999995,17.0,288.0,9.0,217.0,170.9402,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
l,326.8500917125223,5.552776388194097,9,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,343.52509588127407,5.869601467400367,9,r,6.127999999999997,18.0,293.0,8.0,207.0,171.4286,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,326.8500917125223,6.253126563281641,10,l,,,,,,,0.683675170918792,175.52195121951237,0.0,0.0,0.0
r,343.52509588127407,6.586626646656661,10,r,6.827999999999996,19.0,287.0,10.0,162.0,170.2128,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
