YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,250.1250625312657,0.1000500250125062,1,r,0.0999999999999996,6.0,260.0,10.0,0.0,169.0141,0.6503251625812907,184.5230769230769,,,
l,300.1500750299999,0.41687510421,1,l,0.4000000000000003,7.0,324.0,13.0,0.0,164.8352,0.6670001667588177,179.90999999763284,,,
r,266.8000667000165,0.750375187593797,2,r,0.8099999999999996,7.0,284.0,6.0,0.0,163.7108,0.6836751709187927,175.5219512195122,0.0,0.0,0.0
l,300.1500750375185,1.0838752709688178,2,l,1.128,8.0,314.0,11.0,0.0,167.1309,0.7170251792562949,167.3581395348837,0.0,0.0,0.0
r,300.1500750375188,1.4340503585125897,3,r,1.5429999999999993,8.0,308.0,9.0,0.0,168.0672,0.7503751875937967,159.92000000000002,0.0,0.0,0.0
l,333.50008337502055,1.8009004502251127,3,l,,,,,,,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,300.1500750375188,2.1844255461063864,4,r,2.257000000000001,9.0,316.0,6.0,0.0,163.7108,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,316.82507920626966,2.5179256294814074,4,l,2.568,10.0,308.0,9.0,0.0,159.5745,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,316.8250792062701,2.88477572119393,5,r,2.99,10.0,311.0,6.0,0.0,162.6016,0.750375187593797,159.92,0.0,0.0,0.0
l,333.500083375021,3.234950808737702,5,l,3.3200000000000003,11.0,286.0,12.0,0.0,165.2893,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
r,316.82507920626966,3.635150908787727,6,r,3.727999999999999,11.0,278.0,8.0,0.0,163.7108,0.7003501750875438,171.34285714285713,166.0,914.0,0.0
l,300.1500750375188,4.00200100050025,6,l,4.046000000000001,12.0,320.0,11.0,0.0,164.3836,0.7170251792562947,167.35813953488375,166.0,914.0,0.0
r,350.1750875437723,4.335501083875271,7,r,4.461000000000001,12.0,297.0,6.0,0.0,169.0141,0.7503751875937974,159.9199999999999,166.0,914.0,0.0
l,316.82507920626966,4.719026179756545,7,l,4.776,13.0,348.0,10.0,0.0,169.0141,0.7337001834250456,163.55454545454552,168.0,588.0,0.0
r,316.82507920626966,5.085876271469068,8,r,5.171,13.0,300.0,6.0,862.0,166.4355,0.7170251792562947,167.35813953488375,168.0,588.0,0.0
l,316.82507920626966,5.452726363181591,8,l,5.486000000000001,14.0,328.0,9.0,459.0,164.3836,0.7170251792562947,167.35813953488375,168.0,588.0,0.0
r,316.82507920626966,5.802901450725363,9,r,5.892,14.0,315.0,7.0,815.0,165.2893,0.7337001834250456,163.55454545454552,168.0,252.0,0.0
l,316.82507920626966,6.1697515424378855,9,l,6.215999999999999,15.0,290.0,10.0,436.0,165.7459,0.7003501750875438,171.34285714285713,168.0,252.0,0.0
r,300.1500750375196,6.536601634150409,10,r,6.618000000000001,15.0,312.0,8.0,762.0,162.3816,0.667000166750042,179.9099999999999,162.0,252.0,138.0
l,316.82507920626966,6.870101717525429,10,l,6.94,16.0,352.0,7.0,426.0,162.6016,0.7503751875937974,159.9199999999999,162.0,252.0,138.0
r,366.8500917125223,7.203601800900451,11,r,7.357000000000002,16.0,315.0,7.0,718.0,164.3836,0.7670501917625474,156.44347826086968,162.0,252.0,138.0
l,300.1500750375188,7.620476905119227,11,l,7.677999999999999,17.0,332.0,8.0,426.0,165.2893,0.7170251792562938,167.35813953488395,162.0,252.0,138.0
r,333.50008337502055,7.970651992662998,12,r,8.087,17.0,322.0,6.0,682.0,167.364,0.7503751875937974,159.9199999999999,162.0,252.0,138.0
l,333.5000833750214,8.33750208437552,12,l,8.403999999999998,18.0,298.0,9.0,370.0,166.6667,0.7503751875938001,159.91999999999933,162.0,252.0,138.0
r,316.8250792062679,8.721027180256796,13,r,8.803999999999998,18.0,313.0,6.0,616.0,165.2893,0.7170251792562947,167.35813953488375,162.0,252.0,138.0
l,300.1500750375161,9.08787727196932,13,l,9.124,19.0,294.0,9.0,305.0,164.3836,0.7170251792562929,167.35813953488417,162.0,252.0,138.0
r,300.1500750375179,9.43805235951309,14,r,9.53,19.0,324.0,6.0,542.0,163.2653,0.7337001834250465,163.5545454545453,162.0,252.0,138.0
l,300.1500750375179,9.804902451225614,14,l,9.853999999999996,20.0,380.0,8.0,240.0,164.3836,0.7503751875937965,159.92000000000007,162.0,254.0,138.0
r,316.82507920626966,10.171752542938137,15,r,10.265,20.0,317.0,6.0,473.0,163.9344,0.7503751875937947,159.92000000000044,162.0,254.0,138.0
l,300.1500750375179,10.55527763881941,15,l,10.583999999999998,21.0,360.0,9.0,172.0,164.8352,0.7170251792562947,167.35813953488375,162.0,254.0,138.0
r,283.4750708687679,10.922127730531932,16,r,10.997,21.0,332.0,5.0,413.0,166.4355,0.7170251792562965,167.35813953488332,162.0,254.0,138.0
l,283.4750708687679,11.272302818075705,16,l,11.312,22.0,356.0,10.0,101.0,163.0435,0.7503751875937947,159.92000000000044,162.0,254.0,138.0
r,300.1500750375179,11.639152909788228,17,r,11.718,22.0,333.0,5.0,418.0,161.7251,0.7337001834250447,163.5545454545457,164.0,256.0,150.0
l,283.4750708687696,12.0226780056695,17,l,12.047999999999996,23.0,328.0,9.0,101.0,164.3836,0.7337001834250483,163.5545454545449,164.0,256.0,150.0
r,300.1500750375196,12.372853093213273,18,r,12.460000000000004,23.0,308.0,6.0,433.0,164.1587,0.7337001834250465,163.5545454545453,164.0,256.0,150.0
l,283.4750708687679,12.756378189094548,18,l,12.777999999999995,24.0,304.0,8.0,99.0,158.3113,0.7170251792562965,167.35813953488332,164.0,254.0,150.0
r,300.1500750375214,13.10655327663832,19,r,13.191000000000004,24.0,307.0,6.0,423.0,157.8947,0.7503751875937965,159.92000000000007,164.0,254.0,150.0
l,300.1500750375161,13.473403368350844,19,l,13.535999999999996,25.0,302.0,8.0,97.0,160.4278,0.7670501917625465,156.44347826086985,164.0,254.0,150.0
r,283.4750708687679,13.856928464232116,20,r,13.951,25.0,310.0,6.0,408.0,159.1512,0.7503751875937983,159.9199999999997,166.0,254.0,150.0
l,266.80006670001785,14.24045356011339,20,l,14.283999999999995,26.0,391.0,7.0,95.0,160.6426,0.7337001834250447,163.5545454545457,166.0,254.0,150.0
r,283.4750708687661,14.607303651825914,21,r,14.705000000000002,26.0,344.0,5.0,397.0,158.5205,0.7503751875937965,159.92000000000007,164.0,254.0,150.0
l,300.1500750375196,14.974153743538436,21,l,15.030999999999995,27.0,350.0,8.0,94.0,159.1512,0.7670501917625483,156.44347826086948,164.0,254.0,150.0
r,300.1500750375179,15.35767883941971,22,r,15.462000000000003,27.0,317.0,6.0,407.0,162.1622,0.7503751875937947,159.92000000000044,164.0,254.0,150.0
l,283.4750708687679,15.741203935300984,22,l,15.784999999999998,28.0,366.0,9.0,93.0,161.7251,0.7337001834250465,163.5545454545453,164.0,254.0,150.0
r,300.1500750375214,16.108054027013505,23,r,16.202,28.0,336.0,6.0,421.0,165.2893,0.7503751875938001,159.91999999999933,164.0,254.0,150.0
l,300.1500750375179,16.47490411872603,23,l,16.527,29.0,388.0,8.0,93.0,163.9344,0.7503751875937965,159.92000000000007,164.0,254.0,150.0
r,300.1500750375179,16.858429214607305,24,r,16.928,29.0,334.0,6.0,411.0,159.3625,0.733700183425043,163.55454545454612,164.0,254.0,156.0
