timestamp,cadence,gct,heart_rate,index
1707243988.0,0.0,0,0.0,1
1707243989.0,0.0,0,0.0,2
1707243990.0,0.0,0,0.0,3
1707243991.0,0.0,0,0.0,4
1707243992.0,0.0,0,0.0,5
1707243993.0,0.0,0,0.0,6
1707243994.0,0.0,0,0.0,7
1707243995.0,0.0,0,0.0,8
1707243996.0,0.0,0,0.0,9
1707243997.0,0.0,0,0.0,10
1707243998.0,0.0,0,0.0,11
1707243999.0,160.0,0,0.0,12
1707244000.0,160.0,0,0.0,13
1707244001.0,160.0,0,0.0,14
1707244002.0,160.0,0,0.0,15
1707244003.0,158.0,0,0.0,16
1707244004.0,158.0,0,0.0,17
1707244005.0,158.0,0,0.0,18
1707244006.0,160.0,0,0.0,19
1707244007.0,160.0,0,0.0,20
1707244008.0,160.0,0,0.0,21
1707244009.0,160.0,0,0.0,22
1707244010.0,162.0,0,0.0,23
1707244011.0,162.0,0,0.0,24
1707244012.0,162.0,0,0.0,25
1707244013.0,160.0,0,0.0,26
1707244014.0,160.0,0,0.0,27
1707244015.0,160.0,0,0.0,28
1707244016.0,160.0,0,0.0,29
1707244017.0,160.0,0,0.0,30
1707244018.0,160.0,0,0.0,31
1707244019.0,160.0,0,0.0,32
1707244020.0,162.0,0,96.0,33
1707244021.0,162.0,0,97.0,34
1707244022.0,162.0,0,98.0,35
1707244023.0,162.0,0,98.0,36
1707244024.0,162.0,0,98.0,37
1707244025.0,162.0,0,98.0,38
1707244026.0,164.0,0,98.0,39
1707244027.0,164.0,0,98.0,40
1707244028.0,164.0,0,98.0,41
1707244029.0,164.0,0,98.0,42
1707244030.0,164.0,0,98.0,43
1707244031.0,164.0,0,98.0,44
1707244032.0,166.0,0,99.0,45
1707244033.0,166.0,0,99.0,46
1707244034.0,166.0,0,100.0,47
1707244035.0,166.0,0,101.0,48
1707244036.0,166.0,0,101.0,49
1707244037.0,166.0,0,102.0,50
1707244038.0,166.0,0,103.0,51
1707244039.0,164.0,0,106.0,52
1707244040.0,164.0,0,106.0,53
1707244041.0,164.0,0,106.0,54
1707244042.0,166.0,0,109.0,55
1707244043.0,166.0,0,111.0,56
1707244044.0,166.0,0,113.0,57
1707244045.0,166.0,0,113.0,58
1707244046.0,166.0,0,116.0,59
1707244047.0,164.0,0,118.0,60
1707244048.0,164.0,0,120.0,61
1707244049.0,164.0,0,120.0,62
1707244050.0,164.0,0,122.0,63
1707244051.0,164.0,0,123.0,64
1707244052.0,164.0,0,124.0,65
1707244053.0,160.0,0,126.0,66
1707244054.0,158.0,0,128.0,67
1707244055.0,158.0,0,130.0,68
1707244056.0,158.0,0,131.0,69
1707244057.0,158.0,0,131.0,70
1707244058.0,158.0,0,131.0,71
1707244059.0,158.0,0,131.0,72
1707244060.0,160.0,0,131.0,73
1707244061.0,162.0,0,131.0,74
1707244062.0,164.0,0,131.0,75
1707244063.0,164.0,0,131.0,76
1707244064.0,166.0,0,131.0,77
1707244065.0,166.0,0,131.0,78
1707244066.0,166.0,0,131.0,79
1707244067.0,166.0,0,131.0,80
1707244068.0,166.0,0,131.0,81
1707244069.0,166.0,0,131.0,82
1707244070.0,166.0,0,131.0,83
1707244071.0,166.0,0,132.0,84
1707244072.0,166.0,0,132.0,85
1707244073.0,164.0,0,134.0,86
1707244074.0,164.0,0,134.0,87
1707244075.0,164.0,0,134.0,88
1707244076.0,166.0,0,134.0,89
1707244077.0,164.0,0,135.0,90
1707244078.0,164.0,0,136.0,91
1707244079.0,164.0,0,138.0,92
1707244080.0,166.0,0,139.0,93
1707244081.0,166.0,0,139.0,94
1707244082.0,166.0,0,139.0,95
1707244083.0,166.0,0,139.0,96
1707244084.0,166.0,0,139.0,97
1707244085.0,166.0,0,139.0,98
1707244086.0,166.0,0,139.0,99
1707244087.0,166.0,0,139.0,100
1707244088.0,166.0,0,139.0,101
1707244089.0,166.0,0,139.0,102
1707244090.0,166.0,0,139.0,103
1707244091.0,166.0,0,139.0,104
1707244092.0,166.0,0,139.0,105
1707244093.0,166.0,0,139.0,106
1707244094.0,166.0,0,139.0,107
1707244095.0,166.0,0,139.0,108
1707244096.0,166.0,0,139.0,109
1707244097.0,166.0,0,139.0,110
1707244098.0,166.0,0,139.0,111
1707244099.0,166.0,0,139.0,112
1707244100.0,166.0,0,139.0,113
1707244101.0,164.0,0,139.0,114
1707244102.0,162.0,0,139.0,115
1707244103.0,160.0,0,139.0,116
1707244104.0,160.0,0,139.0,117
1707244105.0,160.0,0,139.0,118
1707244106.0,160.0,0,139.0,119
1707244107.0,160.0,0,138.0,120
