timestamp,cadence,gct,heart_rate,time
1713550320.0,0.0,,0.0,0.0
1713550321.0,0.0,,0.0,1.0
1713550322.0,0.0,,0.0,2.0
1713550323.0,0.0,,0.0,3.0
1713550324.0,0.0,,0.0,4.0
1713550325.0,0.0,,0.0,5.0
1713550326.0,0.0,,0.0,6.0
1713550327.0,0.0,,0.0,7.0
1713550328.0,0.0,,0.0,8.0
1713550329.0,0.0,,0.0,9.0
1713550330.0,0.0,,0.0,10.0
1713550331.0,216.0,,0.0,11.0
1713550332.0,216.0,,0.0,12.0
1713550333.0,216.0,,0.0,13.0
1713550334.0,216.0,,0.0,14.0
1713550335.0,216.0,,0.0,15.0
1713550336.0,216.0,,0.0,16.0
1713550337.0,216.0,,0.0,17.0
1713550338.0,216.0,,0.0,18.0
1713550339.0,216.0,,0.0,19.0
1713550340.0,216.0,,0.0,20.0
1713550341.0,216.0,,142.0,21.0
1713550342.0,216.0,,143.0,22.0
1713550343.0,216.0,,145.0,23.0
1713550344.0,216.0,,146.0,24.0
1713550345.0,216.0,,147.0,25.0
1713550346.0,216.0,,148.0,26.0
1713550347.0,216.0,,150.0,27.0
1713550348.0,216.0,,150.0,28.0
1713550349.0,216.0,,151.0,29.0
1713550350.0,216.0,,153.0,30.0
1713550351.0,216.0,,153.0,31.0
1713550352.0,216.0,,155.0,32.0
1713550353.0,216.0,,157.0,33.0
1713550354.0,216.0,,157.0,34.0
1713550355.0,216.0,,159.0,35.0
1713550356.0,216.0,,159.0,36.0
1713550357.0,216.0,,159.0,37.0
1713550358.0,216.0,,162.0,38.0
1713550359.0,214.0,,163.0,39.0
1713550360.0,214.0,,163.0,40.0
1713550361.0,214.0,,164.0,41.0
1713550362.0,216.0,,168.0,42.0
1713550363.0,216.0,,168.0,43.0
1713550364.0,216.0,,168.0,44.0
1713550365.0,216.0,,168.0,45.0
1713550366.0,216.0,,167.0,46.0
1713550367.0,216.0,,167.0,47.0
1713550368.0,218.0,,166.0,48.0
1713550369.0,218.0,,166.0,49.0
1713550370.0,218.0,,166.0,50.0
1713550371.0,216.0,,168.0,51.0
1713550372.0,216.0,,169.0,52.0
1713550373.0,216.0,,169.0,53.0
1713550374.0,216.0,,170.0,54.0
1713550375.0,216.0,,170.0,55.0
1713550376.0,216.0,,170.0,56.0
1713550377.0,216.0,,170.0,57.0
1713550378.0,216.0,,170.0,58.0
1713550379.0,216.0,,169.0,59.0
1713550380.0,218.0,,170.0,60.0
1713550381.0,216.0,,171.0,61.0
1713550382.0,216.0,,172.0,62.0
1713550383.0,216.0,,172.0,63.0
1713550384.0,216.0,,172.0,64.0
1713550385.0,216.0,,172.0,65.0
1713550386.0,216.0,,172.0,66.0
1713550387.0,216.0,,173.0,67.0
1713550388.0,216.0,,173.0,68.0
1713550389.0,216.0,,173.0,69.0
1713550390.0,216.0,,174.0,70.0
1713550391.0,216.0,,174.0,71.0
1713550392.0,216.0,,174.0,72.0
1713550393.0,216.0,,173.0,73.0
1713550394.0,216.0,,173.0,74.0
1713550395.0,216.0,,174.0,75.0
