timestamp,cadence,gct,heart_rate,time
1727819716.0,0.0,,0.0,0.0
1727819717.0,0.0,,87.0,1.0
1727819718.0,0.0,,87.0,2.0
1727819719.0,0.0,,87.0,3.0
1727819720.0,0.0,,87.0,4.0
1727819721.0,0.0,,87.0,5.0
1727819722.0,0.0,,88.0,6.0
1727819723.0,0.0,,89.0,7.0
1727819724.0,0.0,,90.0,8.0
1727819725.0,206.0,,90.0,9.0
1727819726.0,206.0,,92.0,10.0
1727819727.0,204.0,,93.0,11.0
1727819728.0,202.0,,94.0,12.0
1727819729.0,200.0,,96.0,13.0
1727819730.0,198.0,,97.0,14.0
1727819731.0,198.0,,99.0,15.0
1727819732.0,196.0,,101.0,16.0
1727819733.0,196.0,,103.0,17.0
1727819734.0,196.0,,105.0,18.0
1727819735.0,196.0,,106.0,19.0
1727819736.0,196.0,,109.0,20.0
1727819737.0,196.0,,110.0,21.0
1727819738.0,198.0,,113.0,22.0
1727819739.0,198.0,,115.0,23.0
1727819740.0,198.0,,116.0,24.0
1727819741.0,196.0,,118.0,25.0
1727819742.0,196.0,,120.0,26.0
1727819743.0,196.0,,121.0,27.0
1727819744.0,196.0,,121.0,28.0
1727819745.0,196.0,,120.0,29.0
1727819746.0,196.0,,120.0,30.0
1727819747.0,196.0,,120.0,31.0
1727819748.0,196.0,,119.0,32.0
1727819749.0,196.0,,119.0,33.0
1727819750.0,196.0,,118.0,34.0
1727819751.0,196.0,,118.0,35.0
1727819752.0,196.0,,118.0,36.0
1727819753.0,196.0,,117.0,37.0
1727819754.0,198.0,,120.0,38.0
1727819755.0,198.0,,121.0,39.0
1727819756.0,198.0,,122.0,40.0
1727819757.0,198.0,,123.0,41.0
1727819758.0,198.0,,123.0,42.0
1727819759.0,198.0,,124.0,43.0
1727819760.0,198.0,,124.0,44.0
1727819761.0,196.0,,125.0,45.0
1727819762.0,196.0,,125.0,46.0
1727819763.0,196.0,,126.0,47.0
1727819764.0,198.0,,128.0,48.0
1727819765.0,196.0,,129.0,49.0
1727819766.0,196.0,,129.0,50.0
1727819767.0,196.0,,131.0,51.0
1727819768.0,196.0,,131.0,52.0
1727819769.0,196.0,,133.0,53.0
1727819770.0,196.0,,133.0,54.0
1727819771.0,196.0,,133.0,55.0
1727819772.0,196.0,,134.0,56.0
1727819773.0,196.0,,136.0,57.0
1727819774.0,196.0,,136.0,58.0
1727819775.0,196.0,,137.0,59.0
1727819776.0,196.0,,138.0,60.0
1727819777.0,196.0,,139.0,61.0
1727819778.0,196.0,,140.0,62.0
1727819779.0,196.0,,140.0,63.0
1727819780.0,196.0,,141.0,64.0
1727819781.0,196.0,,141.0,65.0
1727819782.0,198.0,,142.0,66.0
1727819783.0,198.0,,142.0,67.0
1727819784.0,198.0,,143.0,68.0
1727819785.0,198.0,,144.0,69.0
1727819786.0,198.0,,144.0,70.0
1727819787.0,198.0,,144.0,71.0
1727819788.0,198.0,,145.0,72.0
1727819789.0,198.0,,145.0,73.0
1727819790.0,198.0,,145.0,74.0
1727819791.0,196.0,,145.0,75.0
1727819792.0,196.0,,145.0,76.0
1727819793.0,196.0,,145.0,77.0
1727819794.0,196.0,,145.0,78.0
1727819795.0,196.0,,145.0,79.0
1727819796.0,196.0,,146.0,80.0
1727819797.0,196.0,,146.0,81.0
1727819798.0,196.0,,148.0,82.0
1727819799.0,196.0,,149.0,83.0
1727819800.0,196.0,,149.0,84.0
1727819801.0,196.0,,149.0,85.0
1727819802.0,198.0,,149.0,86.0
1727819803.0,198.0,,149.0,87.0
1727819804.0,198.0,,149.0,88.0
1727819805.0,198.0,,149.0,89.0
1727819806.0,200.0,,149.0,90.0
1727819807.0,198.0,,149.0,91.0
1727819808.0,198.0,,149.0,92.0
1727819809.0,198.0,,149.0,93.0
1727819810.0,198.0,,149.0,94.0
1727819811.0,198.0,,149.0,95.0
1727819812.0,198.0,,149.0,96.0
1727819813.0,198.0,,149.0,97.0
1727819814.0,198.0,,149.0,98.0
1727819815.0,198.0,,149.0,99.0
1727819816.0,198.0,,149.0,100.0
1727819817.0,198.0,,149.0,101.0
1727819818.0,198.0,,148.0,102.0
1727819819.0,198.0,,149.0,103.0
1727819820.0,198.0,,149.0,104.0
1727819821.0,198.0,,148.0,105.0
1727819822.0,198.0,,148.0,106.0
1727819823.0,198.0,,148.0,107.0
1727819824.0,198.0,,148.0,108.0
1727819825.0,198.0,,148.0,109.0
1727819826.0,198.0,,148.0,110.0
1727819827.0,198.0,,148.0,111.0
1727819828.0,198.0,,147.0,112.0
1727819829.0,196.0,,147.0,113.0
1727819830.0,194.0,,147.0,114.0
1727819831.0,194.0,,147.0,115.0
1727819832.0,194.0,,147.0,116.0
1727819833.0,194.0,,147.0,117.0
1727819834.0,196.0,,146.0,118.0
1727819835.0,196.0,,146.0,119.0
1727819836.0,198.0,,145.0,120.0
1727819837.0,198.0,,145.0,121.0
1727819838.0,198.0,,145.0,122.0
1727819839.0,198.0,,145.0,123.0
1727819840.0,198.0,,145.0,124.0
1727819841.0,196.0,,146.0,125.0
1727819842.0,196.0,,145.0,126.0
1727819843.0,196.0,,145.0,127.0
1727819844.0,196.0,,146.0,128.0
1727819845.0,196.0,,146.0,129.0
1727819846.0,196.0,,147.0,130.0
1727819847.0,196.0,,147.0,131.0
1727819848.0,196.0,,147.0,132.0
1727819849.0,196.0,,147.0,133.0
1727819850.0,196.0,,148.0,134.0
1727819851.0,196.0,,148.0,135.0
1727819852.0,196.0,,149.0,136.0
1727819853.0,196.0,,149.0,137.0
1727819854.0,196.0,,149.0,138.0
1727819855.0,196.0,,150.0,139.0
1727819856.0,196.0,,150.0,140.0
1727819857.0,196.0,,149.0,141.0
1727819858.0,196.0,,150.0,142.0
1727819859.0,196.0,,150.0,143.0
1727819860.0,196.0,,150.0,144.0
1727819861.0,196.0,,150.0,145.0
1727819862.0,196.0,,151.0,146.0
1727819863.0,196.0,,151.0,147.0
1727819864.0,196.0,,152.0,148.0
1727819865.0,196.0,,152.0,149.0
1727819866.0,196.0,,152.0,150.0
1727819867.0,196.0,,153.0,151.0
1727819868.0,196.0,,152.0,152.0
1727819869.0,196.0,,152.0,153.0
1727819870.0,198.0,,152.0,154.0
1727819871.0,198.0,,152.0,155.0
1727819872.0,198.0,,152.0,156.0
1727819873.0,198.0,,151.0,157.0
1727819874.0,198.0,,152.0,158.0
1727819875.0,198.0,,152.0,159.0
1727819876.0,198.0,,152.0,160.0
1727819877.0,196.0,,152.0,161.0
1727819878.0,196.0,,152.0,162.0
1727819879.0,196.0,,152.0,163.0
1727819880.0,196.0,,152.0,164.0
1727819881.0,196.0,,152.0,165.0
1727819882.0,196.0,,152.0,166.0
