timestamp,cadence,gct,heart_rate,time
1729378353.0,0.0,,0.0,0.0
1729378354.0,0.0,,101.0,1.0
1729378355.0,0.0,,101.0,2.0
1729378356.0,0.0,,101.0,3.0
1729378357.0,0.0,,101.0,4.0
1729378358.0,0.0,,101.0,5.0
1729378359.0,0.0,,101.0,6.0
1729378360.0,0.0,,101.0,7.0
1729378361.0,0.0,,105.0,8.0
1729378362.0,0.0,,107.0,9.0
1729378363.0,0.0,,109.0,10.0
1729378364.0,182.0,,109.0,11.0
1729378365.0,182.0,,110.0,12.0
1729378366.0,182.0,,110.0,13.0
1729378367.0,184.0,,110.0,14.0
1729378368.0,184.0,,110.0,15.0
1729378369.0,184.0,,112.0,16.0
1729378370.0,184.0,,113.0,17.0
1729378371.0,186.0,,113.0,18.0
1729378372.0,186.0,,114.0,19.0
1729378373.0,186.0,,115.0,20.0
1729378374.0,186.0,,115.0,21.0
1729378375.0,186.0,,116.0,22.0
1729378376.0,186.0,,116.0,23.0
1729378377.0,186.0,,117.0,24.0
1729378378.0,184.0,,119.0,25.0
1729378379.0,184.0,,121.0,26.0
1729378380.0,184.0,,123.0,27.0
1729378381.0,184.0,,125.0,28.0
1729378382.0,184.0,,127.0,29.0
1729378383.0,184.0,,129.0,30.0
1729378384.0,184.0,,131.0,31.0
1729378385.0,184.0,,134.0,32.0
1729378386.0,184.0,,136.0,33.0
1729378387.0,184.0,,139.0,34.0
1729378388.0,184.0,,140.0,35.0
1729378389.0,184.0,,141.0,36.0
1729378390.0,184.0,,142.0,37.0
1729378391.0,184.0,,142.0,38.0
1729378392.0,184.0,,143.0,39.0
1729378393.0,184.0,,144.0,40.0
1729378394.0,184.0,,145.0,41.0
1729378395.0,184.0,,146.0,42.0
1729378396.0,182.0,,147.0,43.0
1729378397.0,182.0,,148.0,44.0
1729378398.0,182.0,,149.0,45.0
1729378399.0,182.0,,149.0,46.0
1729378400.0,182.0,,150.0,47.0
1729378401.0,184.0,,150.0,48.0
1729378402.0,184.0,,150.0,49.0
1729378403.0,184.0,,150.0,50.0
1729378404.0,184.0,,151.0,51.0
1729378405.0,184.0,,151.0,52.0
1729378406.0,184.0,,151.0,53.0
1729378407.0,184.0,,151.0,54.0
1729378408.0,184.0,,151.0,55.0
1729378409.0,184.0,,151.0,56.0
1729378410.0,184.0,,151.0,57.0
1729378411.0,184.0,,151.0,58.0
1729378412.0,184.0,,152.0,59.0
1729378413.0,184.0,,152.0,60.0
1729378414.0,184.0,,152.0,61.0
1729378415.0,184.0,,152.0,62.0
1729378416.0,182.0,,152.0,63.0
1729378417.0,182.0,,152.0,64.0
1729378418.0,182.0,,152.0,65.0
1729378419.0,182.0,,152.0,66.0
1729378420.0,182.0,,152.0,67.0
1729378421.0,182.0,,152.0,68.0
1729378422.0,182.0,,153.0,69.0
1729378423.0,182.0,,153.0,70.0
1729378424.0,182.0,,154.0,71.0
1729378425.0,182.0,,154.0,72.0
1729378426.0,182.0,,155.0,73.0
1729378427.0,182.0,,155.0,74.0
1729378428.0,182.0,,156.0,75.0
1729378429.0,182.0,,156.0,76.0
1729378430.0,182.0,,156.0,77.0
1729378431.0,182.0,,156.0,78.0
1729378432.0,182.0,,156.0,79.0
1729378433.0,182.0,,156.0,80.0
1729378434.0,182.0,,156.0,81.0
1729378435.0,182.0,,156.0,82.0
1729378436.0,182.0,,155.0,83.0
1729378437.0,182.0,,156.0,84.0
1729378438.0,182.0,,156.0,85.0
1729378439.0,182.0,,156.0,86.0
1729378440.0,182.0,,157.0,87.0
1729378441.0,182.0,,157.0,88.0
1729378442.0,182.0,,158.0,89.0
1729378443.0,182.0,,158.0,90.0
1729378444.0,182.0,,158.0,91.0
1729378445.0,182.0,,159.0,92.0
1729378446.0,182.0,,158.0,93.0
1729378447.0,182.0,,158.0,94.0
1729378448.0,182.0,,159.0,95.0
1729378449.0,182.0,,159.0,96.0
1729378450.0,182.0,,159.0,97.0
1729378451.0,182.0,,159.0,98.0
1729378452.0,180.0,,159.0,99.0
1729378453.0,180.0,,159.0,100.0
1729378454.0,180.0,,159.0,101.0
1729378455.0,180.0,,159.0,102.0
1729378456.0,180.0,,159.0,103.0
1729378457.0,180.0,,159.0,104.0
1729378458.0,180.0,,159.0,105.0
1729378459.0,180.0,,159.0,106.0
1729378460.0,180.0,,159.0,107.0
1729378461.0,180.0,,159.0,108.0
1729378462.0,180.0,,159.0,109.0
1729378463.0,180.0,,160.0,110.0
1729378464.0,180.0,,160.0,111.0
1729378465.0,178.0,,160.0,112.0
1729378466.0,178.0,,160.0,113.0
1729378467.0,178.0,,160.0,114.0
1729378468.0,178.0,,160.0,115.0
1729378469.0,178.0,,160.0,116.0
1729378470.0,178.0,,160.0,117.0
1729378471.0,178.0,,160.0,118.0
1729378472.0,176.0,,160.0,119.0
1729378473.0,176.0,,160.0,120.0
1729378474.0,176.0,,160.0,121.0
1729378475.0,176.0,,160.0,122.0
1729378476.0,176.0,,160.0,123.0
1729378477.0,176.0,,160.0,124.0
1729378478.0,176.0,,160.0,125.0
1729378479.0,176.0,,160.0,126.0
1729378480.0,176.0,,160.0,127.0
1729378481.0,176.0,,160.0,128.0
1729378482.0,176.0,,160.0,129.0
1729378483.0,176.0,,160.0,130.0
1729378484.0,176.0,,160.0,131.0
1729378485.0,178.0,,160.0,132.0
1729378486.0,176.0,,160.0,133.0
1729378487.0,176.0,,160.0,134.0
1729378488.0,176.0,,160.0,135.0
1729378489.0,176.0,,160.0,136.0
1729378490.0,174.0,,160.0,137.0
1729378491.0,174.0,,161.0,138.0
1729378492.0,172.0,,161.0,139.0
1729378493.0,172.0,,161.0,140.0
1729378494.0,172.0,,161.0,141.0
1729378495.0,172.0,,161.0,142.0
1729378496.0,172.0,,161.0,143.0
1729378497.0,174.0,,161.0,144.0
1729378498.0,174.0,,161.0,145.0
1729378499.0,174.0,,161.0,146.0
1729378500.0,174.0,,161.0,147.0
1729378501.0,174.0,,161.0,148.0
1729378502.0,174.0,,161.0,149.0
1729378503.0,174.0,,161.0,150.0
1729378504.0,174.0,,161.0,151.0
1729378505.0,176.0,,161.0,152.0
1729378506.0,176.0,,161.0,153.0
1729378507.0,176.0,,161.0,154.0
1729378508.0,174.0,,161.0,155.0
1729378509.0,174.0,,161.0,156.0
1729378510.0,174.0,,161.0,157.0
1729378511.0,174.0,,161.0,158.0
1729378512.0,174.0,,161.0,159.0
1729378513.0,174.0,,161.0,160.0
1729378514.0,174.0,,161.0,161.0
1729378515.0,174.0,,162.0,162.0
1729378516.0,174.0,,162.0,163.0
1729378517.0,174.0,,162.0,164.0
1729378518.0,174.0,,162.0,165.0
1729378519.0,174.0,,162.0,166.0
1729378520.0,174.0,,163.0,167.0
1729378521.0,174.0,,163.0,168.0
1729378522.0,174.0,,163.0,169.0
1729378523.0,174.0,,163.0,170.0
1729378524.0,172.0,,163.0,171.0
1729378525.0,172.0,,163.0,172.0
1729378526.0,172.0,,163.0,173.0
1729378527.0,172.0,,163.0,174.0
1729378528.0,172.0,,163.0,175.0
1729378529.0,172.0,,163.0,176.0
1729378530.0,172.0,,163.0,177.0
1729378531.0,172.0,,163.0,178.0
1729378532.0,172.0,,163.0,179.0
1729378533.0,172.0,,163.0,180.0
1729378534.0,172.0,,163.0,181.0
1729378535.0,172.0,,163.0,182.0
1729378536.0,172.0,,163.0,183.0
1729378537.0,172.0,,163.0,184.0
1729378538.0,172.0,,163.0,185.0
1729378539.0,172.0,,163.0,186.0
1729378540.0,172.0,,163.0,187.0
1729378541.0,172.0,,163.0,188.0
1729378542.0,172.0,,164.0,189.0
1729378543.0,170.0,,164.0,190.0
1729378544.0,168.0,,164.0,191.0
1729378545.0,166.0,,164.0,192.0
1729378546.0,166.0,,164.0,193.0
1729378547.0,166.0,,164.0,194.0
1729378548.0,166.0,,164.0,195.0
1729378549.0,166.0,,164.0,196.0
1729378550.0,166.0,,164.0,197.0
1729378551.0,166.0,,164.0,198.0
1729378552.0,168.0,,164.0,199.0
1729378553.0,170.0,,164.0,200.0
1729378554.0,170.0,,164.0,201.0
1729378555.0,170.0,,164.0,202.0
1729378556.0,170.0,,164.0,203.0
1729378557.0,172.0,,164.0,204.0
1729378558.0,172.0,,164.0,205.0
1729378559.0,172.0,,164.0,206.0
1729378560.0,172.0,,164.0,207.0
