timestamp,cadence,gct,heart_rate,index
1699147711,0.0,0,0,1
1699147712,0.0,0,0,2
1699147713,0.0,0,0,3
1699147714,0.0,0,0,4
1699147715,0.0,0,0,5
1699147716,0.0,0,0,6
1699147717,0.0,0,0,7
1699147718,0.0,0,0,8
1699147719,0.0,0,0,9
1699147720,0.0,0,0,10
1699147721,0.0,0,0,11
1699147722,156.0,0,0,12
1699147723,156.0,0,0,13
1699147724,154.0,0,0,14
1699147725,154.0,0,0,15
1699147726,154.0,0,0,16
1699147727,154.0,0,0,17
1699147728,154.0,0,0,18
1699147729,154.0,0,117,19
1699147730,156.0,0,117,20
1699147731,158.0,0,117,21
1699147732,158.0,0,117,22
1699147733,158.0,0,118,23
1699147734,158.0,0,119,24
1699147735,156.0,0,119,25
1699147736,156.0,0,119,26
1699147737,156.0,0,118,27
1699147738,156.0,0,118,28
1699147739,156.0,0,117,29
1699147740,156.0,0,117,30
1699147741,158.0,0,118,31
1699147742,158.0,0,119,32
1699147743,160.0,0,120,33
1699147744,160.0,0,121,34
1699147745,162.0,0,122,35
1699147746,162.0,0,123,36
1699147747,162.0,0,124,37
1699147748,162.0,0,124,38
1699147749,162.0,0,125,39
1699147750,162.0,0,126,40
1699147751,162.0,0,127,41
1699147752,162.0,0,127,42
1699147753,162.0,0,128,43
1699147754,162.0,0,128,44
1699147755,162.0,0,129,45
1699147756,160.0,0,129,46
1699147757,160.0,0,129,47
1699147758,160.0,0,129,48
1699147759,162.0,0,129,49
1699147760,162.0,0,129,50
1699147761,162.0,0,129,51
1699147762,164.0,0,129,52
1699147763,164.0,0,129,53
1699147764,164.0,0,129,54
1699147765,164.0,0,130,55
1699147766,164.0,0,130,56
1699147767,164.0,0,130,57
1699147768,164.0,0,130,58
1699147769,164.0,0,132,59
1699147770,162.0,0,133,60
1699147771,162.0,0,133,61
1699147772,160.0,0,135,62
1699147773,160.0,0,136,63
1699147774,160.0,0,137,64
1699147775,162.0,0,137,65
1699147776,162.0,0,138,66
1699147777,162.0,0,139,67
1699147778,162.0,0,140,68
1699147779,162.0,0,142,69
1699147780,162.0,0,143,70
1699147781,162.0,0,144,71
1699147782,160.0,0,144,72
1699147783,160.0,0,145,73
1699147784,160.0,0,145,74
1699147785,162.0,0,145,75
