timestamp,cadence,gct,heart_rate,index
1698196249.0,0.0,0,0.0,1
1698196250.0,0.0,0,0.0,2
1698196251.0,0.0,0,0.0,3
1698196252.0,0.0,0,0.0,4
1698196253.0,0.0,0,0.0,5
1698196254.0,0.0,0,0.0,6
1698196255.0,0.0,0,0.0,7
1698196256.0,0.0,0,0.0,8
1698196257.0,0.0,0,0.0,9
1698196258.0,0.0,0,0.0,10
1698196259.0,154.0,0,0.0,11
1698196260.0,154.0,0,0.0,12
1698196261.0,154.0,0,0.0,13
1698196262.0,154.0,0,0.0,14
1698196263.0,152.0,0,0.0,15
1698196264.0,152.0,0,110.0,16
1698196265.0,152.0,0,110.0,17
1698196266.0,152.0,0,110.0,18
1698196267.0,152.0,0,111.0,19
1698196268.0,152.0,0,111.0,20
1698196269.0,152.0,0,111.0,21
1698196270.0,152.0,0,112.0,22
1698196271.0,152.0,0,112.0,23
1698196272.0,152.0,0,113.0,24
1698196273.0,152.0,0,113.0,25
1698196274.0,152.0,0,114.0,26
1698196275.0,152.0,0,114.0,27
1698196276.0,152.0,0,116.0,28
1698196277.0,152.0,0,118.0,29
1698196278.0,152.0,0,118.0,30
1698196279.0,152.0,0,119.0,31
1698196280.0,152.0,0,120.0,32
1698196281.0,152.0,0,122.0,33
1698196282.0,154.0,0,123.0,34
1698196283.0,154.0,0,125.0,35
1698196284.0,154.0,0,125.0,36
1698196285.0,154.0,0,127.0,37
1698196286.0,154.0,0,128.0,38
1698196287.0,154.0,0,128.0,39
1698196288.0,154.0,0,128.0,40
1698196289.0,154.0,0,128.0,41
1698196290.0,154.0,0,128.0,42
1698196291.0,154.0,0,128.0,43
1698196292.0,154.0,0,128.0,44
1698196293.0,154.0,0,128.0,45
1698196294.0,154.0,0,128.0,46
1698196295.0,154.0,0,128.0,47
1698196296.0,156.0,0,128.0,48
1698196297.0,156.0,0,128.0,49
1698196298.0,156.0,0,128.0,50
1698196299.0,156.0,0,128.0,51
1698196300.0,156.0,0,130.0,52
1698196301.0,156.0,0,131.0,53
1698196302.0,156.0,0,131.0,54
1698196303.0,156.0,0,131.0,55
1698196304.0,156.0,0,131.0,56
1698196305.0,156.0,0,131.0,57
1698196306.0,156.0,0,131.0,58
1698196307.0,154.0,0,131.0,59
1698196308.0,154.0,0,131.0,60
1698196309.0,154.0,0,131.0,61
1698196310.0,154.0,0,132.0,62
1698196311.0,154.0,0,132.0,63
1698196312.0,154.0,0,133.0,64
1698196313.0,154.0,0,134.0,65
1698196314.0,154.0,0,135.0,66
1698196315.0,154.0,0,136.0,67
1698196316.0,156.0,0,137.0,68
1698196317.0,154.0,0,137.0,69
1698196318.0,154.0,0,137.0,70
1698196319.0,154.0,0,137.0,71
1698196320.0,156.0,0,137.0,72
1698196321.0,154.0,0,138.0,73
1698196322.0,154.0,0,139.0,74
1698196323.0,154.0,0,140.0,75
1698196324.0,154.0,0,141.0,76
1698196325.0,154.0,0,141.0,77
1698196326.0,154.0,0,141.0,78
1698196327.0,154.0,0,142.0,79
1698196328.0,154.0,0,142.0,80
1698196329.0,154.0,0,142.0,81
1698196330.0,154.0,0,142.0,82
1698196331.0,154.0,0,143.0,83
1698196332.0,154.0,0,143.0,84
1698196333.0,154.0,0,143.0,85
1698196334.0,154.0,0,143.0,86
1698196335.0,154.0,0,144.0,87
1698196336.0,154.0,0,144.0,88
1698196337.0,154.0,0,144.0,89
1698196338.0,154.0,0,144.0,90
1698196339.0,154.0,0,144.0,91
1698196340.0,154.0,0,144.0,92
1698196341.0,154.0,0,145.0,93
1698196342.0,154.0,0,146.0,94
1698196343.0,154.0,0,147.0,95
1698196344.0,154.0,0,147.0,96
1698196345.0,154.0,0,147.0,97
1698196346.0,154.0,0,147.0,98
1698196347.0,154.0,0,147.0,99
1698196348.0,154.0,0,147.0,100
1698196349.0,154.0,0,147.0,101
1698196350.0,154.0,0,148.0,102
1698196351.0,154.0,0,148.0,103
1698196352.0,154.0,0,148.0,104
1698196353.0,154.0,0,148.0,105
1698196354.0,154.0,0,147.0,106
1698196355.0,154.0,0,146.0,107
1698196356.0,154.0,0,146.0,108
1698196357.0,154.0,0,146.0,109
1698196358.0,154.0,0,146.0,110
1698196359.0,154.0,0,146.0,111
1698196360.0,154.0,0,146.0,112
1698196361.0,154.0,0,146.0,113
1698196362.0,154.0,0,145.0,114
1698196363.0,154.0,0,145.0,115
1698196364.0,154.0,0,145.0,116
1698196365.0,154.0,0,144.0,117
1698196366.0,154.0,0,144.0,118
1698196367.0,154.0,0,144.0,119
1698196368.0,154.0,0,143.0,120
1698196369.0,154.0,0,143.0,121
1698196370.0,154.0,0,143.0,122
1698196371.0,154.0,0,143.0,123
1698196372.0,154.0,0,143.0,124
1698196373.0,154.0,0,143.0,125
1698196374.0,154.0,0,144.0,126
1698196375.0,154.0,0,144.0,127
1698196376.0,154.0,0,144.0,128
1698196377.0,154.0,0,144.0,129
1698196378.0,154.0,0,144.0,130
1698196379.0,154.0,0,144.0,131
1698196380.0,154.0,0,144.0,132
1698196381.0,154.0,0,144.0,133
1698196382.0,154.0,0,144.0,134
1698196383.0,154.0,0,144.0,135
1698196384.0,154.0,0,144.0,136
1698196385.0,154.0,0,144.0,137
1698196386.0,154.0,0,144.0,138
1698196387.0,154.0,0,144.0,139
1698196388.0,154.0,0,144.0,140
1698196389.0,154.0,0,144.0,141
1698196390.0,154.0,0,146.0,142
1698196391.0,154.0,0,148.0,143
1698196392.0,154.0,0,149.0,144
1698196393.0,154.0,0,151.0,145
1698196394.0,154.0,0,152.0,146
1698196395.0,154.0,0,153.0,147
1698196396.0,154.0,0,154.0,148
1698196397.0,154.0,0,155.0,149
1698196398.0,154.0,0,158.0,150
1698196399.0,154.0,0,161.0,151
1698196400.0,154.0,0,162.0,152
1698196401.0,154.0,0,164.0,153
1698196402.0,154.0,0,164.0,154
1698196403.0,154.0,0,165.0,155
1698196404.0,154.0,0,165.0,156
1698196405.0,154.0,0,166.0,157
1698196406.0,154.0,0,166.0,158
1698196407.0,154.0,0,167.0,159
1698196408.0,154.0,0,167.0,160
1698196409.0,154.0,0,167.0,161
1698196410.0,154.0,0,167.0,162
1698196411.0,154.0,0,166.0,163
1698196412.0,154.0,0,166.0,164
1698196413.0,154.0,0,166.0,165
1698196414.0,154.0,0,166.0,166
1698196415.0,154.0,0,166.0,167
1698196416.0,154.0,0,166.0,168
1698196417.0,154.0,0,167.0,169
1698196418.0,154.0,0,167.0,170
1698196419.0,154.0,0,167.0,171
1698196420.0,154.0,0,167.0,172
1698196421.0,154.0,0,167.0,173
1698196422.0,154.0,0,167.0,174
1698196423.0,154.0,0,167.0,175
1698196424.0,154.0,0,167.0,176
1698196425.0,154.0,0,168.0,177
1698196426.0,154.0,0,167.0,178
