timestamp,cadence,gct,heart_rate,time
1719065924.0,0.0,,0.0,0.0
1719065925.0,0.0,,0.0,1.0
1719065926.0,0.0,,0.0,2.0
1719065927.0,0.0,,88.0,3.0
1719065928.0,0.0,,88.0,4.0
1719065929.0,0.0,,88.0,5.0
1719065930.0,0.0,,88.0,6.0
1719065931.0,0.0,,91.0,7.0
1719065932.0,0.0,,94.0,8.0
1719065933.0,0.0,,97.0,9.0
1719065934.0,180.0,,100.0,10.0
1719065935.0,180.0,,100.0,11.0
1719065936.0,180.0,,102.0,12.0
1719065937.0,180.0,,103.0,13.0
1719065938.0,178.0,,103.0,14.0
1719065939.0,178.0,,104.0,15.0
1719065940.0,178.0,,106.0,16.0
1719065941.0,178.0,,108.0,17.0
1719065942.0,178.0,,110.0,18.0
1719065943.0,178.0,,111.0,19.0
1719065944.0,178.0,,113.0,20.0
1719065945.0,178.0,,115.0,21.0
1719065946.0,180.0,,116.0,22.0
1719065947.0,180.0,,118.0,23.0
1719065948.0,180.0,,122.0,24.0
1719065949.0,180.0,,123.0,25.0
1719065950.0,180.0,,126.0,26.0
1719065951.0,182.0,,128.0,27.0
1719065952.0,182.0,,129.0,28.0
1719065953.0,182.0,,130.0,29.0
1719065954.0,182.0,,131.0,30.0
1719065955.0,182.0,,133.0,31.0
1719065956.0,182.0,,133.0,32.0
1719065957.0,182.0,,135.0,33.0
1719065958.0,182.0,,136.0,34.0
1719065959.0,182.0,,138.0,35.0
1719065960.0,182.0,,139.0,36.0
1719065961.0,182.0,,140.0,37.0
1719065962.0,182.0,,141.0,38.0
1719065963.0,182.0,,142.0,39.0
1719065964.0,182.0,,142.0,40.0
1719065965.0,182.0,,143.0,41.0
1719065966.0,182.0,,144.0,42.0
1719065967.0,182.0,,145.0,43.0
1719065968.0,184.0,,145.0,44.0
1719065969.0,184.0,,146.0,45.0
1719065970.0,184.0,,150.0,46.0
1719065971.0,184.0,,153.0,47.0
1719065972.0,184.0,,153.0,48.0
1719065973.0,184.0,,153.0,49.0
1719065974.0,184.0,,154.0,50.0
1719065975.0,184.0,,153.0,51.0
1719065976.0,182.0,,153.0,52.0
1719065977.0,182.0,,153.0,53.0
1719065978.0,182.0,,153.0,54.0
1719065979.0,182.0,,153.0,55.0
1719065980.0,182.0,,153.0,56.0
1719065981.0,184.0,,153.0,57.0
1719065982.0,184.0,,153.0,58.0
1719065983.0,184.0,,153.0,59.0
1719065984.0,182.0,,153.0,60.0
1719065985.0,182.0,,153.0,61.0
1719065986.0,182.0,,153.0,62.0
1719065987.0,182.0,,154.0,63.0
1719065988.0,182.0,,154.0,64.0
1719065989.0,182.0,,154.0,65.0
1719065990.0,182.0,,154.0,66.0
1719065991.0,182.0,,155.0,67.0
1719065992.0,184.0,,155.0,68.0
1719065993.0,184.0,,155.0,69.0
1719065994.0,184.0,,156.0,70.0
1719065995.0,184.0,,156.0,71.0
1719065996.0,184.0,,156.0,72.0
1719065997.0,184.0,,156.0,73.0
1719065998.0,184.0,,157.0,74.0
1719065999.0,184.0,,157.0,75.0
1719066000.0,184.0,,157.0,76.0
1719066001.0,184.0,,157.0,77.0
1719066002.0,184.0,,157.0,78.0
1719066003.0,184.0,,158.0,79.0
1719066004.0,184.0,,158.0,80.0
1719066005.0,184.0,,158.0,81.0
1719066006.0,184.0,,158.0,82.0
1719066007.0,184.0,,158.0,83.0
1719066008.0,184.0,,158.0,84.0
1719066009.0,186.0,,158.0,85.0
1719066010.0,186.0,,159.0,86.0
1719066011.0,186.0,,159.0,87.0
1719066012.0,186.0,,159.0,88.0
1719066013.0,186.0,,159.0,89.0
1719066014.0,184.0,,159.0,90.0
1719066015.0,184.0,,159.0,91.0
1719066016.0,184.0,,159.0,92.0
1719066017.0,186.0,,159.0,93.0
1719066018.0,186.0,,159.0,94.0
1719066019.0,186.0,,159.0,95.0
1719066020.0,186.0,,159.0,96.0
1719066021.0,186.0,,159.0,97.0
1719066022.0,186.0,,160.0,98.0
1719066023.0,186.0,,160.0,99.0
