timestamp,cadence,gct,heart_rate,time
1713714870.0,0.0,,0.0,0.0
1713714871.0,0.0,,0.0,1.0
1713714872.0,0.0,,0.0,2.0
1713714873.0,0.0,,0.0,3.0
1713714874.0,0.0,,0.0,4.0
1713714875.0,0.0,,0.0,5.0
1713714876.0,0.0,,0.0,6.0
1713714877.0,0.0,,0.0,7.0
1713714878.0,0.0,,0.0,8.0
1713714879.0,0.0,,0.0,9.0
1713714880.0,0.0,,0.0,10.0
1713714881.0,0.0,,0.0,11.0
1713714882.0,0.0,,0.0,12.0
1713714883.0,0.0,,0.0,13.0
1713714884.0,0.0,,0.0,14.0
1713714885.0,188.0,,0.0,15.0
1713714886.0,186.0,,0.0,16.0
1713714887.0,184.0,,0.0,17.0
1713714888.0,182.0,,0.0,18.0
1713714889.0,180.0,,108.0,19.0
1713714890.0,180.0,,110.0,20.0
1713714891.0,180.0,,111.0,21.0
1713714892.0,182.0,,112.0,22.0
1713714893.0,182.0,,113.0,23.0
1713714894.0,182.0,,115.0,24.0
1713714895.0,182.0,,117.0,25.0
1713714896.0,182.0,,119.0,26.0
1713714897.0,182.0,,122.0,27.0
1713714898.0,182.0,,124.0,28.0
1713714899.0,182.0,,127.0,29.0
1713714900.0,182.0,,129.0,30.0
1713714901.0,182.0,,131.0,31.0
1713714902.0,182.0,,132.0,32.0
1713714903.0,180.0,,134.0,33.0
1713714904.0,180.0,,136.0,34.0
1713714905.0,180.0,,137.0,35.0
1713714906.0,180.0,,138.0,36.0
1713714907.0,180.0,,140.0,37.0
1713714908.0,180.0,,141.0,38.0
1713714909.0,180.0,,142.0,39.0
1713714910.0,180.0,,144.0,40.0
1713714911.0,180.0,,144.0,41.0
1713714912.0,180.0,,145.0,42.0
1713714913.0,180.0,,146.0,43.0
1713714914.0,180.0,,147.0,44.0
1713714915.0,180.0,,148.0,45.0
1713714916.0,182.0,,149.0,46.0
1713714917.0,180.0,,149.0,47.0
1713714918.0,180.0,,150.0,48.0
1713714919.0,180.0,,150.0,49.0
1713714920.0,180.0,,150.0,50.0
1713714921.0,180.0,,151.0,51.0
1713714922.0,180.0,,151.0,52.0
1713714923.0,180.0,,151.0,53.0
1713714924.0,180.0,,151.0,54.0
1713714925.0,178.0,,152.0,55.0
1713714926.0,178.0,,152.0,56.0
1713714927.0,178.0,,152.0,57.0
1713714928.0,178.0,,153.0,58.0
1713714929.0,178.0,,153.0,59.0
1713714930.0,178.0,,154.0,60.0
1713714931.0,176.0,,154.0,61.0
1713714932.0,176.0,,154.0,62.0
1713714933.0,176.0,,155.0,63.0
1713714934.0,176.0,,155.0,64.0
1713714935.0,176.0,,155.0,65.0
1713714936.0,176.0,,155.0,66.0
1713714937.0,174.0,,156.0,67.0
1713714938.0,174.0,,156.0,68.0
1713714939.0,174.0,,158.0,69.0
1713714940.0,174.0,,159.0,70.0
1713714941.0,174.0,,159.0,71.0
1713714942.0,176.0,,160.0,72.0
1713714943.0,176.0,,160.0,73.0
1713714944.0,176.0,,160.0,74.0
1713714945.0,176.0,,160.0,75.0
1713714946.0,176.0,,160.0,76.0
1713714947.0,176.0,,159.0,77.0
1713714948.0,176.0,,158.0,78.0
1713714949.0,176.0,,159.0,79.0
1713714950.0,176.0,,159.0,80.0
1713714951.0,176.0,,160.0,81.0
1713714952.0,176.0,,160.0,82.0
1713714953.0,176.0,,161.0,83.0
1713714954.0,178.0,,161.0,84.0
1713714955.0,178.0,,162.0,85.0
1713714956.0,178.0,,162.0,86.0
1713714957.0,178.0,,162.0,87.0
1713714958.0,180.0,,162.0,88.0
1713714959.0,178.0,,162.0,89.0
1713714960.0,178.0,,163.0,90.0
1713714961.0,176.0,,163.0,91.0
1713714962.0,176.0,,163.0,92.0
1713714963.0,176.0,,163.0,93.0
1713714964.0,176.0,,163.0,94.0
1713714965.0,176.0,,163.0,95.0
