timestamp,cadence,gct,heart_rate,time
1720739204.0,0.0,,0.0,0.0
1720739205.0,0.0,,0.0,1.0
1720739206.0,0.0,,0.0,2.0
1720739207.0,0.0,,117.0,3.0
1720739208.0,0.0,,115.0,4.0
1720739209.0,0.0,,115.0,5.0
1720739210.0,0.0,,113.0,6.0
1720739211.0,0.0,,114.0,7.0
1720739212.0,0.0,,114.0,8.0
1720739213.0,0.0,,115.0,9.0
1720739214.0,0.0,,113.0,10.0
1720739215.0,0.0,,114.0,11.0
1720739216.0,0.0,,115.0,12.0
1720739217.0,0.0,,116.0,13.0
1720739218.0,154.0,,117.0,14.0
1720739219.0,154.0,,117.0,15.0
1720739220.0,154.0,,116.0,16.0
1720739221.0,154.0,,116.0,17.0
1720739222.0,154.0,,115.0,18.0
1720739223.0,154.0,,115.0,19.0
1720739224.0,154.0,,114.0,20.0
1720739225.0,154.0,,114.0,21.0
1720739226.0,154.0,,114.0,22.0
1720739227.0,154.0,,114.0,23.0
1720739228.0,154.0,,114.0,24.0
1720739229.0,156.0,,114.0,25.0
1720739230.0,154.0,,115.0,26.0
1720739231.0,154.0,,116.0,27.0
1720739232.0,154.0,,118.0,28.0
1720739233.0,154.0,,120.0,29.0
1720739234.0,152.0,,121.0,30.0
1720739235.0,152.0,,122.0,31.0
1720739236.0,150.0,,124.0,32.0
1720739237.0,148.0,,125.0,33.0
1720739238.0,148.0,,126.0,34.0
1720739239.0,148.0,,127.0,35.0
1720739240.0,148.0,,127.0,36.0
1720739241.0,148.0,,128.0,37.0
1720739242.0,148.0,,129.0,38.0
1720739243.0,148.0,,129.0,39.0
1720739244.0,148.0,,130.0,40.0
1720739245.0,148.0,,130.0,41.0
1720739246.0,146.0,,130.0,42.0
1720739247.0,146.0,,130.0,43.0
1720739248.0,146.0,,130.0,44.0
1720739249.0,146.0,,131.0,45.0
1720739250.0,144.0,,131.0,46.0
1720739251.0,142.0,,131.0,47.0
1720739252.0,140.0,,133.0,48.0
1720739253.0,140.0,,134.0,49.0
1720739254.0,140.0,,134.0,50.0
1720739255.0,140.0,,135.0,51.0
1720739256.0,140.0,,136.0,52.0
1720739257.0,140.0,,138.0,53.0
1720739258.0,142.0,,138.0,54.0
1720739259.0,142.0,,139.0,55.0
1720739260.0,144.0,,140.0,56.0
1720739261.0,146.0,,140.0,57.0
1720739262.0,146.0,,141.0,58.0
1720739263.0,148.0,,141.0,59.0
1720739264.0,148.0,,142.0,60.0
1720739265.0,150.0,,142.0,61.0
1720739266.0,150.0,,142.0,62.0
1720739267.0,152.0,,142.0,63.0
1720739268.0,152.0,,142.0,64.0
1720739269.0,152.0,,142.0,65.0
1720739270.0,152.0,,143.0,66.0
1720739271.0,152.0,,144.0,67.0
1720739272.0,152.0,,146.0,68.0
1720739273.0,152.0,,150.0,69.0
1720739274.0,150.0,,153.0,70.0
1720739275.0,150.0,,155.0,71.0
1720739276.0,150.0,,156.0,72.0
1720739277.0,150.0,,157.0,73.0
1720739278.0,150.0,,158.0,74.0
1720739279.0,150.0,,159.0,75.0
1720739280.0,150.0,,159.0,76.0
1720739281.0,150.0,,159.0,77.0
1720739282.0,148.0,,159.0,78.0
1720739283.0,148.0,,160.0,79.0
1720739284.0,148.0,,160.0,80.0
1720739285.0,148.0,,161.0,81.0
1720739286.0,148.0,,161.0,82.0
1720739287.0,148.0,,161.0,83.0
1720739288.0,148.0,,161.0,84.0
1720739289.0,148.0,,161.0,85.0
1720739290.0,148.0,,162.0,86.0
1720739291.0,148.0,,162.0,87.0
1720739292.0,148.0,,162.0,88.0
1720739293.0,148.0,,163.0,89.0
1720739294.0,148.0,,163.0,90.0
1720739295.0,148.0,,163.0,91.0
1720739296.0,146.0,,163.0,92.0
