timestamp,cadence,gct,heart_rate,time
1719331709.0,0.0,,0.0,0.0
1719331710.0,0.0,,0.0,1.0
1719331711.0,0.0,,0.0,2.0
1719331712.0,0.0,,0.0,3.0
1719331713.0,0.0,,0.0,4.0
1719331714.0,0.0,,0.0,5.0
1719331715.0,0.0,,0.0,6.0
1719331716.0,0.0,,0.0,7.0
1719331717.0,0.0,,0.0,8.0
1719331718.0,0.0,,0.0,9.0
1719331719.0,0.0,,0.0,10.0
1719331720.0,0.0,,0.0,11.0
1719331721.0,0.0,,0.0,12.0
1719331722.0,0.0,,0.0,13.0
1719331723.0,0.0,,0.0,14.0
1719331724.0,184.0,,0.0,15.0
1719331725.0,182.0,,0.0,16.0
1719331726.0,182.0,,0.0,17.0
1719331727.0,182.0,,0.0,18.0
1719331728.0,180.0,,0.0,19.0
1719331729.0,180.0,,0.0,20.0
1719331730.0,180.0,,0.0,21.0
1719331731.0,180.0,,0.0,22.0
1719331732.0,180.0,,0.0,23.0
1719331733.0,180.0,,96.0,24.0
1719331734.0,180.0,,96.0,25.0
1719331735.0,182.0,,96.0,26.0
1719331736.0,182.0,,96.0,27.0
1719331737.0,182.0,,96.0,28.0
1719331738.0,182.0,,96.0,29.0
1719331739.0,182.0,,96.0,30.0
1719331740.0,182.0,,96.0,31.0
1719331741.0,182.0,,98.0,32.0
1719331742.0,184.0,,99.0,33.0
1719331743.0,184.0,,101.0,34.0
1719331744.0,184.0,,102.0,35.0
1719331745.0,186.0,,104.0,36.0
1719331746.0,186.0,,105.0,37.0
1719331747.0,186.0,,106.0,38.0
1719331748.0,184.0,,106.0,39.0
1719331749.0,184.0,,108.0,40.0
1719331750.0,182.0,,109.0,41.0
1719331751.0,182.0,,109.0,42.0
1719331752.0,180.0,,109.0,43.0
1719331753.0,180.0,,109.0,44.0
1719331754.0,180.0,,109.0,45.0
1719331755.0,178.0,,110.0,46.0
1719331756.0,178.0,,110.0,47.0
1719331757.0,180.0,,110.0,48.0
1719331758.0,180.0,,110.0,49.0
1719331759.0,180.0,,111.0,50.0
1719331760.0,178.0,,112.0,51.0
1719331761.0,178.0,,112.0,52.0
1719331762.0,178.0,,113.0,53.0
1719331763.0,178.0,,114.0,54.0
1719331764.0,178.0,,114.0,55.0
1719331765.0,178.0,,114.0,56.0
1719331766.0,178.0,,114.0,57.0
1719331767.0,178.0,,115.0,58.0
1719331768.0,178.0,,115.0,59.0
1719331769.0,178.0,,116.0,60.0
1719331770.0,178.0,,117.0,61.0
1719331771.0,178.0,,117.0,62.0
1719331772.0,178.0,,117.0,63.0
1719331773.0,178.0,,118.0,64.0
1719331774.0,178.0,,118.0,65.0
1719331775.0,178.0,,118.0,66.0
1719331776.0,178.0,,118.0,67.0
1719331777.0,178.0,,118.0,68.0
1719331778.0,178.0,,118.0,69.0
1719331779.0,178.0,,118.0,70.0
1719331780.0,178.0,,119.0,71.0
1719331781.0,178.0,,120.0,72.0
1719331782.0,178.0,,120.0,73.0
1719331783.0,178.0,,123.0,74.0
1719331784.0,178.0,,125.0,75.0
1719331785.0,178.0,,125.0,76.0
1719331786.0,178.0,,126.0,77.0
1719331787.0,178.0,,127.0,78.0
1719331788.0,178.0,,128.0,79.0
1719331789.0,178.0,,128.0,80.0
1719331790.0,176.0,,129.0,81.0
1719331791.0,176.0,,129.0,82.0
1719331792.0,176.0,,129.0,83.0
1719331793.0,178.0,,129.0,84.0
1719331794.0,176.0,,128.0,85.0
1719331795.0,176.0,,128.0,86.0
1719331796.0,174.0,,128.0,87.0
1719331797.0,174.0,,128.0,88.0
1719331798.0,174.0,,128.0,89.0
1719331799.0,174.0,,128.0,90.0
1719331800.0,174.0,,128.0,91.0
1719331801.0,174.0,,128.0,92.0
1719331802.0,174.0,,128.0,93.0
1719331803.0,174.0,,128.0,94.0
1719331804.0,176.0,,128.0,95.0
1719331805.0,178.0,,128.0,96.0
1719331806.0,178.0,,128.0,97.0
1719331807.0,178.0,,128.0,98.0
1719331808.0,178.0,,128.0,99.0
1719331809.0,178.0,,128.0,100.0
1719331810.0,178.0,,128.0,101.0
1719331811.0,178.0,,128.0,102.0
1719331812.0,178.0,,128.0,103.0
1719331813.0,178.0,,129.0,104.0
1719331814.0,178.0,,131.0,105.0
1719331815.0,178.0,,131.0,106.0
1719331816.0,176.0,,131.0,107.0
1719331817.0,176.0,,131.0,108.0
1719331818.0,176.0,,131.0,109.0
1719331819.0,176.0,,131.0,110.0
1719331820.0,176.0,,131.0,111.0
1719331821.0,176.0,,131.0,112.0
1719331822.0,176.0,,131.0,113.0
1719331823.0,178.0,,132.0,114.0
1719331824.0,178.0,,132.0,115.0
1719331825.0,178.0,,132.0,116.0
1719331826.0,176.0,,132.0,117.0
1719331827.0,176.0,,132.0,118.0
1719331828.0,176.0,,132.0,119.0
1719331829.0,176.0,,132.0,120.0
1719331830.0,176.0,,132.0,121.0
1719331831.0,176.0,,132.0,122.0
1719331832.0,176.0,,132.0,123.0
1719331833.0,176.0,,132.0,124.0
1719331834.0,176.0,,132.0,125.0
1719331835.0,176.0,,132.0,126.0
1719331836.0,176.0,,132.0,127.0
1719331837.0,176.0,,132.0,128.0
1719331838.0,176.0,,132.0,129.0
1719331839.0,176.0,,132.0,130.0
1719331840.0,176.0,,132.0,131.0
1719331841.0,176.0,,132.0,132.0
1719331842.0,176.0,,132.0,133.0
1719331843.0,176.0,,132.0,134.0
1719331844.0,176.0,,132.0,135.0
1719331845.0,176.0,,132.0,136.0
1719331846.0,176.0,,132.0,137.0
