timestamp,cadence,gct,heart_rate,index
1711484231.0,0.0,0.0,0.0,1
1711484232.0,0.0,0.0,0.0,2
1711484233.0,0.0,0.0,80.0,3
1711484234.0,0.0,0.0,80.0,4
1711484235.0,0.0,0.0,79.0,5
1711484236.0,0.0,0.0,79.0,6
1711484237.0,0.0,0.0,79.0,7
1711484238.0,0.0,0.0,79.0,8
1711484239.0,0.0,0.0,79.0,9
1711484240.0,0.0,0.0,79.0,10
1711484241.0,178.0,0.0,79.0,11
1711484242.0,180.0,0.0,79.0,12
1711484243.0,180.0,0.0,80.0,13
1711484244.0,180.0,0.0,80.0,14
1711484245.0,178.0,0.0,80.0,15
1711484246.0,178.0,0.0,82.0,16
1711484247.0,178.0,0.0,84.0,17
1711484248.0,178.0,0.0,85.0,18
1711484249.0,176.0,0.0,87.0,19
1711484250.0,176.0,0.0,89.0,20
1711484251.0,176.0,0.0,91.0,21
1711484252.0,176.0,0.0,92.0,22
1711484253.0,176.0,0.0,94.0,23
1711484254.0,176.0,0.0,95.0,24
1711484255.0,176.0,0.0,96.0,25
1711484256.0,178.0,0.0,98.0,26
1711484257.0,178.0,0.0,99.0,27
1711484258.0,178.0,0.0,101.0,28
1711484259.0,178.0,0.0,101.0,29
1711484260.0,178.0,0.0,102.0,30
1711484261.0,178.0,0.0,103.0,31
1711484262.0,178.0,0.0,104.0,32
1711484263.0,178.0,0.0,105.0,33
1711484264.0,178.0,0.0,105.0,34
1711484265.0,178.0,0.0,106.0,35
1711484266.0,178.0,0.0,106.0,36
1711484267.0,178.0,0.0,107.0,37
1711484268.0,178.0,0.0,108.0,38
1711484269.0,178.0,0.0,109.0,39
1711484270.0,178.0,0.0,110.0,40
1711484271.0,178.0,0.0,110.0,41
1711484272.0,178.0,0.0,111.0,42
1711484273.0,178.0,0.0,111.0,43
1711484274.0,178.0,0.0,112.0,44
1711484275.0,178.0,0.0,112.0,45
1711484276.0,178.0,0.0,113.0,46
1711484277.0,178.0,0.0,114.0,47
1711484278.0,178.0,0.0,115.0,48
1711484279.0,178.0,0.0,115.0,49
1711484280.0,178.0,0.0,116.0,50
1711484281.0,178.0,0.0,117.0,51
1711484282.0,178.0,0.0,117.0,52
1711484283.0,178.0,0.0,118.0,53
1711484284.0,178.0,0.0,118.0,54
1711484285.0,178.0,0.0,120.0,55
1711484286.0,178.0,0.0,120.0,56
1711484287.0,178.0,0.0,121.0,57
1711484288.0,178.0,0.0,121.0,58
1711484289.0,178.0,0.0,122.0,59
1711484290.0,178.0,0.0,122.0,60
1711484291.0,178.0,0.0,122.0,61
1711484292.0,178.0,0.0,122.0,62
1711484293.0,176.0,0.0,123.0,63
1711484294.0,176.0,0.0,124.0,64
1711484295.0,176.0,0.0,125.0,65
1711484296.0,176.0,0.0,126.0,66
1711484297.0,176.0,0.0,127.0,67
1711484298.0,178.0,0.0,128.0,68
1711484299.0,178.0,0.0,129.0,69
1711484300.0,178.0,0.0,130.0,70
1711484301.0,178.0,0.0,130.0,71
