timestamp,cadence,gct,heart_rate,index
1704942150,0,0,70,1
1704942151,0,0,76,2
1704942152,0,0,76,3
1704942153,60,0,76,4
1704942154,60,0,79,5
1704942155,0,0,83,6
1704942156,0,0,83,7
1704942157,240,0,84,8
1704942158,240,0,84,9
1704942159,170,0,83,10
1704942160,170,283,83,11
1704942161,172,261,83,12
1704942162,174,260,84,13
1704942163,174,258,87,14
1704942164,174,257,90,15
1704942165,174,257,92,16
1704942166,176,255,95,17
1704942167,176,255,97,18
1704942168,176,255,99,19
1704942169,178,252,101,20
1704942170,176,255,103,21
1704942171,176,255,104,22
1704942172,176,255,106,23
1704942173,174,257,108,24
1704942174,174,257,109,25
1704942175,176,255,110,26
1704942176,176,255,110,27
1704942177,176,255,110,28
1704942178,176,255,109,29
1704942179,176,255,109,30
1704942180,178,252,110,31
1704942181,178,252,111,32
1704942182,176,254,113,33
1704942183,176,254,115,34
1704942184,174,256,117,35
1704942185,174,256,118,36
1704942186,174,256,119,37
1704942187,174,256,121,38
1704942188,174,256,121,39
1704942189,174,265,122,40
1704942190,178,266,122,41
1704942191,178,267,122,42
1704942192,178,267,122,43
1704942193,178,267,123,44
1704942194,180,260,123,45
1704942195,180,257,123,46
1704942196,178,255,123,47
1704942197,178,249,122,48
1704942198,178,250,122,49
1704942199,176,253,123,50
1704942200,176,253,124,51
1704942201,176,251,125,52
1704942202,176,251,125,53
1704942203,176,251,125,54
1704942204,176,251,126,55
1704942205,176,253,127,56
1704942206,176,252,127,57
1704942207,176,253,128,58
1704942208,176,253,129,59
1704942209,176,253,130,60
1704942210,174,254,130,61
1704942211,174,254,132,62
1704942212,174,255,133,63
1704942213,174,255,133,64
1704942214,174,255,133,65
1704942215,174,255,134,66
1704942216,176,253,134,67
1704942217,176,254,135,68
1704942218,176,253,135,69
1704942219,176,253,135,70
1704942220,176,253,136,71
1704942221,176,253,136,72
1704942222,176,253,137,73
1704942223,176,253,137,74
1704942224,176,254,137,75
1704942225,174,256,137,76
1704942226,174,256,136,77
1704942227,174,259,136,78
1704942228,174,258,137,79
1704942229,174,256,137,80
1704942230,174,256,137,81
1704942231,174,256,137,82
1704942232,174,256,138,83
1704942233,174,256,137,84
1704942234,174,257,137,85
1704942235,174,257,137,86
1704942236,174,258,137,87
1704942237,174,260,137,88
1704942238,174,260,138,89
1704942239,174,259,139,90
1704942240,174,259,139,91
1704942241,174,259,140,92
1704942242,174,260,140,93
1704942243,174,258,140,94
1704942244,174,260,141,95
1704942245,174,260,141,96
1704942246,174,260,141,97
1704942247,174,260,141,98
1704942248,174,260,141,99
1704942249,174,260,140,100
1704942250,174,261,140,101
1704942251,174,261,140,102
1704942252,174,261,140,103
1704942253,174,261,140,104
1704942254,174,260,139,105
1704942255,174,261,139,106
1704942256,174,261,139,107
1704942257,174,261,139,108
1704942258,174,261,141,109
1704942259,174,260,141,110
1704942260,176,255,141,111
1704942261,176,253,142,112
1704942262,176,253,142,113
1704942263,176,253,142,114
1704942264,176,253,142,115
1704942265,174,255,142,116
1704942266,174,255,142,117
1704942267,174,256,142,118
1704942268,174,256,142,119
1704942269,174,259,142,120
1704942270,172,260,142,121
1704942271,172,260,142,122
1704942272,172,260,142,123
1704942273,172,260,142,124
1704942274,172,260,142,125
1704942275,172,259,142,126
1704942276,172,259,142,127
1704942277,172,259,142,128
1704942278,174,259,142,129
1704942279,174,259,142,130
1704942280,174,259,142,131
1704942281,174,259,142,132
1704942282,174,259,143,133
1704942283,174,259,143,134
1704942284,174,260,143,135
1704942285,174,260,143,136
1704942286,172,262,143,137
1704942287,170,265,144,138
1704942288,170,265,144,139
1704942289,170,265,145,140
1704942290,170,265,145,141
1704942291,172,263,145,142
1704942292,172,263,146,143
1704942293,172,263,146,144
1704942294,170,265,146,145
1704942295,170,265,146,146
1704942296,170,265,146,147
1704942297,172,263,146,148
1704942298,172,263,146,149
1704942299,174,260,146,150
1704942300,174,260,147,151
1704942301,174,260,147,152
1704942302,174,260,147,153
1704942303,174,260,147,154
1704942304,174,260,147,155
1704942305,174,260,147,156
1704942306,174,260,147,157
1704942307,174,260,147,158
1704942308,174,261,147,159
1704942309,172,263,147,160
1704942310,172,263,147,161
1704942311,172,263,147,162
1704942312,172,263,147,163
1704942313,174,259,148,164
1704942314,174,258,147,165
1704942315,174,257,147,166
1704942316,174,256,147,167
1704942317,174,256,147,168
1704942318,174,257,147,169
1704942319,174,258,147,170
1704942320,174,258,148,171
1704942321,170,261,148,172
1704942322,170,261,148,173
1704942323,170,259,148,174
1704942324,170,260,148,175
1704942325,170,260,148,176
1704942326,170,260,148,177
1704942327,170,261,148,178
1704942328,170,261,148,179
1704942329,170,261,148,180
1704942330,170,262,148,181
1704942331,170,263,148,182
1704942332,174,259,148,183
1704942333,174,260,149,184
1704942334,174,260,149,185
1704942335,174,261,149,186
1704942336,174,261,149,187
1704942337,172,263,149,188
1704942338,170,266,149,189
1704942339,170,266,149,190
1704942340,170,266,149,191
1704942341,170,266,149,192
1704942342,170,266,149,193
1704942343,170,266,149,194
1704942344,170,266,149,195
1704942345,170,266,149,196
1704942346,172,263,150,197
1704942347,172,263,150,198
1704942348,172,263,150,199
1704942349,174,261,150,200
1704942350,174,261,150,201
1704942351,174,261,150,202
1704942352,174,260,150,203
1704942353,174,260,151,204
1704942354,174,260,151,205
1704942355,174,260,151,206
1704942356,172,263,151,207
1704942357,172,263,151,208
1704942358,172,263,151,209
1704942359,170,266,151,210
1704942360,170,266,151,211
1704942361,172,263,151,212
1704942362,172,263,152,213
1704942363,172,263,152,214
1704942364,174,261,152,215
1704942365,174,261,152,216
1704942366,174,258,152,217
1704942367,174,258,151,218
1704942368,174,257,151,219
1704942369,174,256,151,220
1704942370,174,259,151,221
1704942371,174,259,151,222
1704942372,174,259,151,223
1704942373,174,259,151,224
1704942374,174,258,151,225
1704942375,174,258,151,226
1704942376,174,258,152,227
1704942377,174,258,152,228
1704942378,174,258,152,229
1704942379,174,257,152,230
1704942380,174,256,152,231
1704942381,174,256,152,232
1704942382,174,257,152,233
1704942383,174,258,152,234
1704942384,174,259,152,235
1704942385,174,259,152,236
1704942386,174,259,152,237
1704942387,174,258,152,238
1704942388,174,258,152,239
1704942389,176,256,152,240
1704942390,176,255,152,241
1704942391,176,255,152,242
1704942392,176,256,152,243
1704942393,174,258,152,244
1704942394,174,258,153,245
1704942395,174,258,153,246
1704942396,172,261,153,247
1704942397,174,260,152,248
1704942398,174,259,152,249
1704942399,174,259,151,250
1704942400,174,259,151,251
1704942401,174,259,150,252
1704942402,174,261,149,253
1704942403,174,261,149,254
1704942404,172,263,149,255
1704942405,170,264,149,256
1704942406,170,264,149,257
1704942407,170,264,149,258
1704942408,172,261,149,259
1704942409,172,260,150,260
1704942410,172,260,150,261
1704942411,172,260,150,262
1704942412,172,261,150,263
1704942413,172,261,150,264
1704942414,172,262,150,265
1704942415,172,262,150,266
1704942416,172,262,150,267
1704942417,172,262,150,268
1704942418,172,262,150,269
1704942419,172,262,150,270
1704942420,172,262,150,271
1704942421,174,260,151,272
1704942422,172,261,151,273
1704942423,172,261,151,274
1704942424,172,260,151,275
1704942425,172,261,151,276
1704942426,172,261,151,277
1704942427,172,262,151,278
1704942428,172,262,152,279
1704942429,172,262,152,280
1704942430,172,262,152,281
1704942431,174,260,153,282
1704942432,174,260,153,283
1704942433,174,260,154,284
1704942434,172,260,154,285
1704942435,174,260,154,286
1704942436,174,258,153,287
1704942437,174,258,153,288
1704942438,174,258,152,289
1704942439,174,258,152,290
1704942440,172,260,152,291
1704942441,172,260,153,292
1704942442,172,260,153,293
1704942443,174,258,152,294
1704942444,174,258,152,295
1704942445,174,258,152,296
1704942446,174,258,152,297
1704942447,174,258,152,298
1704942448,174,260,152,299
1704942449,174,260,152,300
1704942450,174,260,152,301
1704942451,174,260,152,302
1704942452,176,258,152,303
1704942453,176,258,152,304
1704942454,174,260,152,305
1704942455,174,260,153,306
1704942456,174,260,153,307
1704942457,176,258,153,308
1704942458,176,258,153,309
1704942459,176,258,153,310
1704942460,176,258,153,311
1704942461,176,258,154,312
1704942462,176,258,154,313
1704942463,176,258,154,314
1704942464,174,260,154,315
1704942465,174,260,154,316
1704942466,174,260,154,317
1704942467,174,260,154,318
1704942468,174,260,154,319
1704942469,172,262,155,320
1704942470,172,262,155,321
1704942471,172,263,156,322
1704942472,172,263,156,323
1704942473,172,263,156,324
1704942474,174,260,156,325
1704942475,174,260,155,326
1704942476,172,263,155,327
1704942477,172,263,155,328
1704942478,172,263,155,329
1704942479,172,263,154,330
1704942480,172,263,154,331
1704942481,172,263,154,332
1704942482,172,263,154,333
1704942483,172,263,154,334
1704942484,172,263,154,335
1704942485,172,263,153,336
1704942486,174,260,153,337
1704942487,174,259,153,338
1704942488,174,259,153,339
1704942489,176,255,153,340
1704942490,176,255,153,341
1704942491,176,255,153,342
1704942492,174,257,152,343
1704942493,174,257,151,344
1704942494,174,257,150,345
1704942495,174,255,150,346
1704942496,174,256,150,347
1704942497,174,256,149,348
1704942498,174,254,149,349
1704942499,0,0,147,350
1704942500,0,0,147,351
1704942501,0,0,147,352
1704942502,0,0,147,353
