timestamp,cadence,gct,heart_rate,time
1719150679.0,0.0,,0.0,0.0
1719150680.0,0.0,,0.0,1.0
1719150681.0,0.0,,0.0,2.0
1719150682.0,0.0,,93.0,3.0
1719150683.0,0.0,,93.0,4.0
1719150684.0,0.0,,93.0,5.0
1719150685.0,0.0,,93.0,6.0
1719150686.0,0.0,,94.0,7.0
1719150687.0,0.0,,94.0,8.0
1719150688.0,0.0,,94.0,9.0
1719150689.0,0.0,,94.0,10.0
1719150690.0,0.0,,95.0,11.0
1719150691.0,154.0,,95.0,12.0
1719150692.0,154.0,,97.0,13.0
1719150693.0,154.0,,97.0,14.0
1719150694.0,154.0,,97.0,15.0
1719150695.0,154.0,,97.0,16.0
1719150696.0,154.0,,100.0,17.0
1719150697.0,154.0,,103.0,18.0
1719150698.0,154.0,,105.0,19.0
1719150699.0,154.0,,108.0,20.0
1719150700.0,154.0,,110.0,21.0
1719150701.0,154.0,,114.0,22.0
1719150702.0,154.0,,118.0,23.0
1719150703.0,152.0,,121.0,24.0
1719150704.0,152.0,,124.0,25.0
1719150705.0,152.0,,124.0,26.0
1719150706.0,152.0,,125.0,27.0
1719150707.0,152.0,,126.0,28.0
1719150708.0,154.0,,126.0,29.0
1719150709.0,154.0,,125.0,30.0
1719150710.0,154.0,,125.0,31.0
1719150711.0,154.0,,125.0,32.0
1719150712.0,154.0,,125.0,33.0
1719150713.0,154.0,,125.0,34.0
1719150714.0,154.0,,124.0,35.0
1719150715.0,154.0,,124.0,36.0
1719150716.0,154.0,,125.0,37.0
1719150717.0,154.0,,126.0,38.0
1719150718.0,154.0,,126.0,39.0
1719150719.0,154.0,,126.0,40.0
1719150720.0,154.0,,126.0,41.0
1719150721.0,154.0,,126.0,42.0
1719150722.0,156.0,,126.0,43.0
1719150723.0,156.0,,126.0,44.0
1719150724.0,156.0,,126.0,45.0
1719150725.0,156.0,,126.0,46.0
1719150726.0,156.0,,126.0,47.0
1719150727.0,156.0,,126.0,48.0
1719150728.0,156.0,,126.0,49.0
1719150729.0,154.0,,126.0,50.0
1719150730.0,154.0,,126.0,51.0
1719150731.0,154.0,,126.0,52.0
1719150732.0,154.0,,126.0,53.0
1719150733.0,154.0,,126.0,54.0
1719150734.0,154.0,,126.0,55.0
1719150735.0,154.0,,126.0,56.0
1719150736.0,154.0,,126.0,57.0
1719150737.0,154.0,,126.0,58.0
1719150738.0,154.0,,127.0,59.0
1719150739.0,154.0,,127.0,60.0
1719150740.0,154.0,,127.0,61.0
1719150741.0,154.0,,127.0,62.0
1719150742.0,154.0,,127.0,63.0
1719150743.0,152.0,,128.0,64.0
1719150744.0,152.0,,128.0,65.0
1719150745.0,152.0,,128.0,66.0
1719150746.0,152.0,,128.0,67.0
1719150747.0,152.0,,128.0,68.0
1719150748.0,152.0,,128.0,69.0
1719150749.0,152.0,,128.0,70.0
1719150750.0,152.0,,128.0,71.0
1719150751.0,152.0,,128.0,72.0
1719150752.0,152.0,,128.0,73.0
1719150753.0,152.0,,128.0,74.0
1719150754.0,152.0,,128.0,75.0
1719150755.0,152.0,,128.0,76.0
1719150756.0,152.0,,128.0,77.0
1719150757.0,152.0,,129.0,78.0
1719150758.0,152.0,,129.0,79.0
1719150759.0,152.0,,129.0,80.0
1719150760.0,152.0,,129.0,81.0
1719150761.0,152.0,,129.0,82.0
1719150762.0,152.0,,129.0,83.0
1719150763.0,150.0,,129.0,84.0
1719150764.0,150.0,,129.0,85.0
1719150765.0,150.0,,129.0,86.0
1719150766.0,150.0,,129.0,87.0
1719150767.0,150.0,,129.0,88.0
1719150768.0,150.0,,129.0,89.0
1719150769.0,150.0,,129.0,90.0
1719150770.0,150.0,,129.0,91.0
1719150771.0,150.0,,129.0,92.0
1719150772.0,150.0,,129.0,93.0
1719150773.0,150.0,,129.0,94.0
1719150774.0,150.0,,129.0,95.0
1719150775.0,150.0,,129.0,96.0
1719150776.0,150.0,,129.0,97.0
1719150777.0,150.0,,129.0,98.0
1719150778.0,150.0,,129.0,99.0
1719150779.0,150.0,,129.0,100.0
1719150780.0,150.0,,129.0,101.0
1719150781.0,150.0,,129.0,102.0
1719150782.0,150.0,,129.0,103.0
1719150783.0,150.0,,129.0,104.0
1719150784.0,152.0,,129.0,105.0
1719150785.0,152.0,,129.0,106.0
1719150786.0,152.0,,129.0,107.0
1719150787.0,152.0,,129.0,108.0
1719150788.0,152.0,,129.0,109.0
1719150789.0,150.0,,129.0,110.0
1719150790.0,150.0,,129.0,111.0
1719150791.0,150.0,,129.0,112.0
1719150792.0,150.0,,129.0,113.0
1719150793.0,150.0,,129.0,114.0
1719150794.0,152.0,,129.0,115.0
1719150795.0,152.0,,129.0,116.0
1719150796.0,152.0,,129.0,117.0
1719150797.0,152.0,,129.0,118.0
1719150798.0,152.0,,129.0,119.0
1719150799.0,152.0,,129.0,120.0
1719150800.0,152.0,,130.0,121.0
1719150801.0,152.0,,130.0,122.0
1719150802.0,152.0,,130.0,123.0
1719150803.0,152.0,,130.0,124.0
1719150804.0,152.0,,130.0,125.0
1719150805.0,152.0,,130.0,126.0
1719150806.0,152.0,,130.0,127.0
1719150807.0,152.0,,130.0,128.0
1719150808.0,152.0,,130.0,129.0
1719150809.0,152.0,,130.0,130.0
1719150810.0,152.0,,130.0,131.0
1719150811.0,150.0,,130.0,132.0
1719150812.0,150.0,,130.0,133.0
1719150813.0,150.0,,130.0,134.0
1719150814.0,150.0,,130.0,135.0
1719150815.0,150.0,,130.0,136.0
1719150816.0,150.0,,130.0,137.0
1719150817.0,148.0,,130.0,138.0
1719150818.0,148.0,,130.0,139.0
1719150819.0,148.0,,130.0,140.0
1719150820.0,150.0,,129.0,141.0
1719150821.0,150.0,,129.0,142.0
1719150822.0,150.0,,130.0,143.0
1719150823.0,148.0,,130.0,144.0
1719150824.0,148.0,,130.0,145.0
1719150825.0,146.0,,130.0,146.0
1719150826.0,144.0,,129.0,147.0
1719150827.0,144.0,,129.0,148.0
1719150828.0,144.0,,129.0,149.0
1719150829.0,144.0,,129.0,150.0
1719150830.0,146.0,,129.0,151.0
1719150831.0,146.0,,129.0,152.0
1719150832.0,146.0,,129.0,153.0
1719150833.0,148.0,,128.0,154.0
1719150834.0,150.0,,128.0,155.0
1719150835.0,150.0,,128.0,156.0
1719150836.0,150.0,,129.0,157.0
