timestamp,cadence,gct,heart_rate,index
1698533306.0,92.0,0,107.0,1
1698533307.0,186.0,0,107.0,2
1698533308.0,184.0,0,107.0,3
1698533309.0,184.0,0,107.0,4
1698533310.0,182.0,0,107.0,5
1698533311.0,180.0,0,107.0,6
1698533312.0,180.0,0,107.0,7
1698533313.0,180.0,0,107.0,8
1698533314.0,180.0,0,107.0,9
1698533315.0,180.0,0,107.0,10
1698533316.0,178.0,0,107.0,11
1698533317.0,178.0,0,108.0,12
1698533318.0,178.0,0,108.0,13
1698533319.0,178.0,0,108.0,14
1698533320.0,178.0,0,109.0,15
1698533321.0,178.0,0,109.0,16
1698533322.0,176.0,0,111.0,17
1698533323.0,176.0,0,111.0,18
1698533324.0,176.0,0,111.0,19
1698533325.0,178.0,0,111.0,20
1698533326.0,178.0,0,111.0,21
1698533327.0,178.0,0,111.0,22
1698533328.0,178.0,0,111.0,23
1698533329.0,178.0,0,112.0,24
1698533330.0,178.0,0,112.0,25
1698533331.0,180.0,0,112.0,26
1698533332.0,180.0,0,112.0,27
1698533333.0,180.0,0,114.0,28
1698533334.0,180.0,0,115.0,29
1698533335.0,180.0,0,116.0,30
1698533336.0,178.0,0,118.0,31
1698533337.0,178.0,0,118.0,32
1698533338.0,178.0,0,119.0,33
1698533339.0,178.0,0,119.0,34
1698533340.0,178.0,0,120.0,35
1698533341.0,178.0,0,120.0,36
1698533342.0,178.0,0,120.0,37
1698533343.0,178.0,0,122.0,38
1698533344.0,178.0,0,124.0,39
1698533345.0,178.0,0,124.0,40
1698533346.0,178.0,0,124.0,41
1698533347.0,178.0,0,124.0,42
1698533348.0,178.0,0,126.0,43
1698533349.0,178.0,0,129.0,44
1698533350.0,178.0,0,129.0,45
1698533351.0,178.0,0,130.0,46
1698533352.0,178.0,0,132.0,47
1698533353.0,178.0,0,134.0,48
1698533354.0,176.0,0,136.0,49
1698533355.0,176.0,0,138.0,50
1698533356.0,176.0,0,138.0,51
1698533357.0,176.0,0,138.0,52
1698533358.0,176.0,0,138.0,53
1698533359.0,176.0,0,138.0,54
1698533360.0,176.0,0,138.0,55
1698533361.0,176.0,0,138.0,56
1698533362.0,176.0,0,138.0,57
1698533363.0,176.0,0,138.0,58
1698533364.0,176.0,0,140.0,59
1698533365.0,178.0,0,140.0,60
1698533366.0,178.0,0,140.0,61
1698533367.0,178.0,0,140.0,62
1698533368.0,178.0,0,140.0,63
1698533369.0,178.0,0,140.0,64
1698533370.0,178.0,0,142.0,65
1698533371.0,178.0,0,142.0,66
1698533372.0,178.0,0,142.0,67
1698533373.0,178.0,0,142.0,68
1698533374.0,178.0,0,143.0,69
1698533375.0,178.0,0,143.0,70
1698533376.0,178.0,0,143.0,71
1698533377.0,178.0,0,143.0,72
1698533378.0,178.0,0,143.0,73
1698533379.0,178.0,0,143.0,74
1698533380.0,178.0,0,142.0,75
1698533381.0,178.0,0,142.0,76
1698533382.0,178.0,0,142.0,77
1698533383.0,178.0,0,142.0,78
1698533384.0,176.0,0,142.0,79
1698533385.0,176.0,0,142.0,80
1698533386.0,176.0,0,142.0,81
1698533387.0,176.0,0,142.0,82
1698533388.0,176.0,0,142.0,83
1698533389.0,176.0,0,142.0,84
1698533390.0,176.0,0,142.0,85
1698533391.0,178.0,0,142.0,86
1698533392.0,178.0,0,142.0,87
1698533393.0,178.0,0,142.0,88
1698533394.0,178.0,0,142.0,89
1698533395.0,178.0,0,142.0,90
1698533396.0,178.0,0,142.0,91
1698533397.0,178.0,0,143.0,92
1698533398.0,176.0,0,143.0,93
1698533399.0,176.0,0,144.0,94
1698533400.0,176.0,0,145.0,95
1698533401.0,176.0,0,151.0,96
1698533402.0,176.0,0,151.0,97
1698533403.0,176.0,0,152.0,98
1698533404.0,176.0,0,152.0,99
1698533405.0,176.0,0,152.0,100
1698533406.0,176.0,0,152.0,101
1698533407.0,176.0,0,152.0,102
1698533408.0,176.0,0,152.0,103
1698533409.0,176.0,0,152.0,104
1698533410.0,176.0,0,151.0,105
1698533411.0,178.0,0,151.0,106
1698533412.0,178.0,0,151.0,107
1698533413.0,178.0,0,151.0,108
1698533414.0,176.0,0,151.0,109
1698533415.0,176.0,0,151.0,110
1698533416.0,176.0,0,151.0,111
1698533417.0,176.0,0,151.0,112
1698533418.0,176.0,0,151.0,113
1698533419.0,176.0,0,151.0,114
1698533420.0,176.0,0,151.0,115
1698533421.0,176.0,0,152.0,116
1698533422.0,176.0,0,152.0,117
1698533423.0,178.0,0,152.0,118
1698533424.0,178.0,0,152.0,119
1698533425.0,178.0,0,152.0,120
1698533426.0,178.0,0,152.0,121
1698533427.0,178.0,0,152.0,122
1698533428.0,178.0,0,152.0,123
1698533429.0,178.0,0,152.0,124
1698533430.0,178.0,0,152.0,125
1698533431.0,178.0,0,152.0,126
1698533432.0,176.0,0,152.0,127
1698533433.0,176.0,0,152.0,128
1698533434.0,176.0,0,152.0,129
1698533435.0,176.0,0,152.0,130
1698533436.0,176.0,0,152.0,131
1698533437.0,176.0,0,152.0,132
1698533438.0,176.0,0,152.0,133
1698533439.0,176.0,0,152.0,134
1698533440.0,176.0,0,152.0,135
1698533441.0,176.0,0,152.0,136
1698533442.0,176.0,0,152.0,137
1698533443.0,176.0,0,154.0,138
1698533444.0,176.0,0,155.0,139
1698533445.0,176.0,0,155.0,140
1698533446.0,176.0,0,155.0,141
1698533447.0,176.0,0,156.0,142
1698533448.0,176.0,0,156.0,143
1698533449.0,176.0,0,156.0,144
1698533450.0,176.0,0,156.0,145
1698533451.0,176.0,0,156.0,146
1698533452.0,176.0,0,155.0,147
1698533453.0,176.0,0,154.0,148
