timestamp,cadence,gct,heart_rate,time
1727541304.0,0.0,,0.0,0.0
1727541305.0,0.0,,0.0,1.0
1727541306.0,0.0,,0.0,2.0
1727541307.0,0.0,,0.0,3.0
1727541308.0,0.0,,0.0,4.0
1727541309.0,0.0,,0.0,5.0
1727541310.0,0.0,,0.0,6.0
1727541311.0,0.0,,0.0,7.0
1727541312.0,0.0,,0.0,8.0
1727541313.0,0.0,,0.0,9.0
1727541314.0,0.0,,0.0,10.0
1727541315.0,198.0,,0.0,11.0
1727541316.0,198.0,,0.0,12.0
1727541317.0,196.0,,0.0,13.0
1727541318.0,196.0,,0.0,14.0
1727541319.0,196.0,,96.0,15.0
1727541320.0,198.0,,97.0,16.0
1727541321.0,196.0,,99.0,17.0
1727541322.0,196.0,,101.0,18.0
1727541323.0,196.0,,103.0,19.0
1727541324.0,198.0,,104.0,20.0
1727541325.0,198.0,,106.0,21.0
1727541326.0,198.0,,107.0,22.0
1727541327.0,198.0,,109.0,23.0
1727541328.0,198.0,,111.0,24.0
1727541329.0,198.0,,112.0,25.0
1727541330.0,200.0,,114.0,26.0
1727541331.0,200.0,,114.0,27.0
1727541332.0,200.0,,115.0,28.0
1727541333.0,200.0,,115.0,29.0
1727541334.0,200.0,,116.0,30.0
1727541335.0,198.0,,116.0,31.0
1727541336.0,198.0,,117.0,32.0
1727541337.0,198.0,,117.0,33.0
1727541338.0,200.0,,118.0,34.0
1727541339.0,198.0,,118.0,35.0
1727541340.0,198.0,,119.0,36.0
1727541341.0,198.0,,120.0,37.0
1727541342.0,198.0,,120.0,38.0
1727541343.0,198.0,,123.0,39.0
1727541344.0,198.0,,125.0,40.0
1727541345.0,196.0,,126.0,41.0
1727541346.0,196.0,,127.0,42.0
1727541347.0,196.0,,127.0,43.0
1727541348.0,196.0,,129.0,44.0
1727541349.0,194.0,,130.0,45.0
1727541350.0,194.0,,130.0,46.0
1727541351.0,192.0,,132.0,47.0
1727541352.0,192.0,,134.0,48.0
1727541353.0,192.0,,136.0,49.0
1727541354.0,192.0,,137.0,50.0
1727541355.0,192.0,,139.0,51.0
1727541356.0,194.0,,141.0,52.0
1727541357.0,194.0,,143.0,53.0
1727541358.0,194.0,,144.0,54.0
1727541359.0,194.0,,145.0,55.0
1727541360.0,196.0,,145.0,56.0
1727541361.0,196.0,,146.0,57.0
1727541362.0,198.0,,147.0,58.0
1727541363.0,196.0,,147.0,59.0
1727541364.0,196.0,,147.0,60.0
1727541365.0,194.0,,146.0,61.0
1727541366.0,194.0,,146.0,62.0
1727541367.0,196.0,,146.0,63.0
1727541368.0,196.0,,145.0,64.0
1727541369.0,196.0,,145.0,65.0
1727541370.0,196.0,,145.0,66.0
1727541371.0,196.0,,144.0,67.0
1727541372.0,194.0,,143.0,68.0
1727541373.0,192.0,,142.0,69.0
1727541374.0,190.0,,142.0,70.0
1727541375.0,190.0,,142.0,71.0
1727541376.0,190.0,,141.0,72.0
1727541377.0,188.0,,141.0,73.0
1727541378.0,188.0,,141.0,74.0
1727541379.0,190.0,,141.0,75.0
1727541380.0,192.0,,141.0,76.0
1727541381.0,196.0,,141.0,77.0
1727541382.0,198.0,,141.0,78.0
1727541383.0,200.0,,141.0,79.0
1727541384.0,200.0,,141.0,80.0
1727541385.0,200.0,,141.0,81.0
1727541386.0,200.0,,142.0,82.0
1727541387.0,198.0,,142.0,83.0
1727541388.0,198.0,,142.0,84.0
1727541389.0,196.0,,142.0,85.0
1727541390.0,194.0,,142.0,86.0
1727541391.0,194.0,,142.0,87.0
1727541392.0,194.0,,143.0,88.0
1727541393.0,194.0,,143.0,89.0
1727541394.0,194.0,,143.0,90.0
1727541395.0,194.0,,143.0,91.0
1727541396.0,194.0,,143.0,92.0
1727541397.0,194.0,,143.0,93.0
1727541398.0,194.0,,144.0,94.0
1727541399.0,192.0,,144.0,95.0
1727541400.0,192.0,,144.0,96.0
1727541401.0,190.0,,144.0,97.0
1727541402.0,190.0,,144.0,98.0
1727541403.0,188.0,,144.0,99.0
1727541404.0,188.0,,145.0,100.0
1727541405.0,186.0,,145.0,101.0
1727541406.0,186.0,,145.0,102.0
1727541407.0,186.0,,145.0,103.0
1727541408.0,184.0,,145.0,104.0
1727541409.0,184.0,,145.0,105.0
1727541410.0,184.0,,145.0,106.0
1727541411.0,184.0,,145.0,107.0
