timestamp,cadence,gct,heart_rate,time
1719332325.0,0.0,,0.0,0.0
1719332326.0,0.0,,0.0,1.0
1719332327.0,0.0,,0.0,2.0
1719332328.0,0.0,,85.0,3.0
1719332329.0,0.0,,85.0,4.0
1719332330.0,0.0,,85.0,5.0
1719332331.0,0.0,,85.0,6.0
1719332332.0,0.0,,85.0,7.0
1719332333.0,188.0,,85.0,8.0
1719332334.0,190.0,,85.0,9.0
1719332335.0,188.0,,85.0,10.0
1719332336.0,188.0,,85.0,11.0
1719332337.0,188.0,,85.0,12.0
1719332338.0,188.0,,85.0,13.0
1719332339.0,188.0,,85.0,14.0
1719332340.0,188.0,,85.0,15.0
1719332341.0,188.0,,85.0,16.0
1719332342.0,188.0,,85.0,17.0
1719332343.0,188.0,,85.0,18.0
1719332344.0,188.0,,85.0,19.0
1719332345.0,188.0,,85.0,20.0
1719332346.0,188.0,,85.0,21.0
1719332347.0,188.0,,85.0,22.0
1719332348.0,188.0,,86.0,23.0
1719332349.0,188.0,,87.0,24.0
1719332350.0,188.0,,88.0,25.0
1719332351.0,186.0,,89.0,26.0
1719332352.0,186.0,,91.0,27.0
1719332353.0,186.0,,92.0,28.0
1719332354.0,186.0,,93.0,29.0
1719332355.0,186.0,,95.0,30.0
1719332356.0,186.0,,96.0,31.0
1719332357.0,186.0,,97.0,32.0
1719332358.0,186.0,,98.0,33.0
1719332359.0,186.0,,98.0,34.0
1719332360.0,186.0,,98.0,35.0
1719332361.0,186.0,,98.0,36.0
1719332362.0,186.0,,98.0,37.0
1719332363.0,186.0,,99.0,38.0
1719332364.0,186.0,,100.0,39.0
1719332365.0,186.0,,100.0,40.0
1719332366.0,186.0,,100.0,41.0
1719332367.0,186.0,,100.0,42.0
1719332368.0,186.0,,101.0,43.0
1719332369.0,186.0,,102.0,44.0
1719332370.0,186.0,,102.0,45.0
1719332371.0,186.0,,103.0,46.0
1719332372.0,186.0,,104.0,47.0
1719332373.0,186.0,,104.0,48.0
1719332374.0,186.0,,105.0,49.0
1719332375.0,186.0,,105.0,50.0
1719332376.0,186.0,,106.0,51.0
1719332377.0,186.0,,106.0,52.0
1719332378.0,186.0,,106.0,53.0
1719332379.0,186.0,,107.0,54.0
1719332380.0,186.0,,107.0,55.0
1719332381.0,186.0,,107.0,56.0
1719332382.0,186.0,,108.0,57.0
1719332383.0,184.0,,108.0,58.0
1719332384.0,184.0,,108.0,59.0
1719332385.0,184.0,,109.0,60.0
1719332386.0,184.0,,109.0,61.0
1719332387.0,184.0,,109.0,62.0
1719332388.0,184.0,,112.0,63.0
1719332389.0,184.0,,114.0,64.0
1719332390.0,184.0,,115.0,65.0
1719332391.0,184.0,,117.0,66.0
1719332392.0,184.0,,119.0,67.0
1719332393.0,184.0,,121.0,68.0
1719332394.0,184.0,,121.0,69.0
1719332395.0,184.0,,123.0,70.0
1719332396.0,184.0,,124.0,71.0
1719332397.0,184.0,,125.0,72.0
1719332398.0,184.0,,126.0,73.0
1719332399.0,184.0,,126.0,74.0
1719332400.0,184.0,,127.0,75.0
1719332401.0,184.0,,128.0,76.0
1719332402.0,184.0,,128.0,77.0
1719332403.0,184.0,,128.0,78.0
1719332404.0,184.0,,128.0,79.0
1719332405.0,184.0,,128.0,80.0
1719332406.0,184.0,,128.0,81.0
1719332407.0,184.0,,127.0,82.0
1719332408.0,184.0,,127.0,83.0
1719332409.0,184.0,,127.0,84.0
1719332410.0,184.0,,127.0,85.0
1719332411.0,184.0,,127.0,86.0
1719332412.0,184.0,,127.0,87.0
1719332413.0,184.0,,127.0,88.0
1719332414.0,184.0,,128.0,89.0
1719332415.0,184.0,,128.0,90.0
1719332416.0,184.0,,128.0,91.0
1719332417.0,182.0,,128.0,92.0
1719332418.0,182.0,,129.0,93.0
1719332419.0,182.0,,130.0,94.0
1719332420.0,182.0,,130.0,95.0
1719332421.0,182.0,,131.0,96.0
1719332422.0,182.0,,131.0,97.0
1719332423.0,182.0,,131.0,98.0
1719332424.0,182.0,,130.0,99.0
1719332425.0,182.0,,130.0,100.0
1719332426.0,184.0,,130.0,101.0
1719332427.0,184.0,,130.0,102.0
1719332428.0,184.0,,130.0,103.0
1719332429.0,184.0,,130.0,104.0
1719332430.0,184.0,,130.0,105.0
1719332431.0,184.0,,130.0,106.0
1719332432.0,184.0,,131.0,107.0
1719332433.0,182.0,,131.0,108.0
1719332434.0,182.0,,131.0,109.0
1719332435.0,182.0,,132.0,110.0
1719332436.0,182.0,,132.0,111.0
1719332437.0,182.0,,133.0,112.0
1719332438.0,182.0,,134.0,113.0
1719332439.0,182.0,,134.0,114.0
1719332440.0,182.0,,135.0,115.0
1719332441.0,182.0,,136.0,116.0
1719332442.0,184.0,,136.0,117.0
1719332443.0,182.0,,136.0,118.0
1719332444.0,182.0,,136.0,119.0
1719332445.0,182.0,,136.0,120.0
1719332446.0,182.0,,136.0,121.0
1719332447.0,180.0,,136.0,122.0
1719332448.0,180.0,,136.0,123.0
1719332449.0,180.0,,137.0,124.0
1719332450.0,180.0,,137.0,125.0
1719332451.0,180.0,,137.0,126.0
1719332452.0,182.0,,137.0,127.0
1719332453.0,182.0,,137.0,128.0
1719332454.0,182.0,,137.0,129.0
1719332455.0,182.0,,137.0,130.0
1719332456.0,184.0,,137.0,131.0
1719332457.0,184.0,,137.0,132.0
1719332458.0,184.0,,137.0,133.0
1719332459.0,184.0,,137.0,134.0
1719332460.0,184.0,,137.0,135.0
1719332461.0,182.0,,137.0,136.0
1719332462.0,182.0,,137.0,137.0
1719332463.0,182.0,,137.0,138.0
1719332464.0,182.0,,137.0,139.0
1719332465.0,182.0,,137.0,140.0
1719332466.0,180.0,,137.0,141.0
1719332467.0,180.0,,137.0,142.0
1719332468.0,182.0,,137.0,143.0
1719332469.0,182.0,,137.0,144.0
1719332470.0,182.0,,137.0,145.0
1719332471.0,182.0,,137.0,146.0
1719332472.0,182.0,,137.0,147.0
1719332473.0,182.0,,137.0,148.0
1719332474.0,184.0,,136.0,149.0
1719332475.0,182.0,,136.0,150.0
1719332476.0,182.0,,136.0,151.0
1719332477.0,182.0,,136.0,152.0
1719332478.0,182.0,,136.0,153.0
1719332479.0,182.0,,136.0,154.0
1719332480.0,182.0,,136.0,155.0
1719332481.0,182.0,,136.0,156.0
1719332482.0,182.0,,136.0,157.0
1719332483.0,182.0,,136.0,158.0
1719332484.0,182.0,,137.0,159.0
1719332485.0,182.0,,138.0,160.0
1719332486.0,182.0,,138.0,161.0
1719332487.0,182.0,,138.0,162.0
1719332488.0,182.0,,138.0,163.0
1719332489.0,182.0,,138.0,164.0
1719332490.0,182.0,,138.0,165.0
1719332491.0,182.0,,138.0,166.0
1719332492.0,182.0,,138.0,167.0
1719332493.0,182.0,,138.0,168.0
1719332494.0,182.0,,138.0,169.0
1719332495.0,182.0,,138.0,170.0
1719332496.0,182.0,,138.0,171.0
1719332497.0,182.0,,138.0,172.0
1719332498.0,182.0,,138.0,173.0
1719332499.0,182.0,,138.0,174.0
1719332500.0,182.0,,138.0,175.0
1719332501.0,182.0,,138.0,176.0
1719332502.0,182.0,,138.0,177.0
1719332503.0,182.0,,138.0,178.0
1719332504.0,184.0,,138.0,179.0
1719332505.0,184.0,,138.0,180.0
1719332506.0,184.0,,138.0,181.0
1719332507.0,182.0,,138.0,182.0
1719332508.0,182.0,,138.0,183.0
1719332509.0,182.0,,138.0,184.0
1719332510.0,180.0,,138.0,185.0
1719332511.0,180.0,,138.0,186.0
1719332512.0,180.0,,138.0,187.0
1719332513.0,180.0,,138.0,188.0
1719332514.0,182.0,,138.0,189.0
1719332515.0,182.0,,138.0,190.0
1719332516.0,182.0,,138.0,191.0
1719332517.0,182.0,,138.0,192.0
1719332518.0,184.0,,139.0,193.0
1719332519.0,182.0,,139.0,194.0
1719332520.0,182.0,,139.0,195.0
1719332521.0,182.0,,140.0,196.0
1719332522.0,182.0,,141.0,197.0
1719332523.0,182.0,,141.0,198.0
1719332524.0,182.0,,142.0,199.0
1719332525.0,182.0,,143.0,200.0
1719332526.0,182.0,,143.0,201.0
1719332527.0,182.0,,143.0,202.0
1719332528.0,184.0,,143.0,203.0
1719332529.0,182.0,,143.0,204.0
1719332530.0,182.0,,144.0,205.0
1719332531.0,182.0,,144.0,206.0
1719332532.0,182.0,,144.0,207.0
1719332533.0,182.0,,144.0,208.0
1719332534.0,182.0,,144.0,209.0
1719332535.0,182.0,,144.0,210.0
1719332536.0,182.0,,144.0,211.0
1719332537.0,182.0,,144.0,212.0
1719332538.0,182.0,,144.0,213.0
1719332539.0,182.0,,144.0,214.0
1719332540.0,182.0,,144.0,215.0
1719332541.0,182.0,,144.0,216.0
1719332542.0,184.0,,144.0,217.0
1719332543.0,182.0,,144.0,218.0
1719332544.0,182.0,,143.0,219.0
1719332545.0,182.0,,143.0,220.0
1719332546.0,182.0,,143.0,221.0
1719332547.0,182.0,,143.0,222.0
1719332548.0,182.0,,143.0,223.0
1719332549.0,182.0,,143.0,224.0
1719332550.0,182.0,,143.0,225.0
1719332551.0,182.0,,143.0,226.0
1719332552.0,182.0,,143.0,227.0
1719332553.0,182.0,,143.0,228.0
1719332554.0,182.0,,143.0,229.0
1719332555.0,180.0,,143.0,230.0
1719332556.0,180.0,,143.0,231.0
1719332557.0,180.0,,143.0,232.0
1719332558.0,180.0,,143.0,233.0
1719332559.0,180.0,,143.0,234.0
1719332560.0,182.0,,143.0,235.0
1719332561.0,182.0,,143.0,236.0
1719332562.0,184.0,,143.0,237.0
1719332563.0,184.0,,143.0,238.0
1719332564.0,184.0,,143.0,239.0
1719332565.0,184.0,,143.0,240.0
1719332566.0,184.0,,143.0,241.0
1719332567.0,182.0,,144.0,242.0
1719332568.0,182.0,,144.0,243.0
1719332569.0,182.0,,144.0,244.0
1719332570.0,182.0,,144.0,245.0
1719332571.0,182.0,,143.0,246.0
1719332572.0,182.0,,143.0,247.0
1719332573.0,182.0,,141.0,248.0
1719332574.0,182.0,,141.0,249.0
1719332575.0,182.0,,141.0,250.0
1719332576.0,182.0,,141.0,251.0
1719332577.0,182.0,,141.0,252.0
1719332578.0,182.0,,141.0,253.0
1719332579.0,182.0,,141.0,254.0
1719332580.0,184.0,,141.0,255.0
1719332581.0,184.0,,141.0,256.0
1719332582.0,184.0,,141.0,257.0
1719332583.0,182.0,,141.0,258.0
1719332584.0,182.0,,141.0,259.0
1719332585.0,182.0,,141.0,260.0
1719332586.0,182.0,,141.0,261.0
1719332587.0,182.0,,141.0,262.0
1719332588.0,182.0,,141.0,263.0
1719332589.0,182.0,,141.0,264.0
1719332590.0,182.0,,141.0,265.0
1719332591.0,182.0,,141.0,266.0
1719332592.0,182.0,,141.0,267.0
1719332593.0,182.0,,141.0,268.0
1719332594.0,182.0,,141.0,269.0
1719332595.0,182.0,,141.0,270.0
1719332596.0,182.0,,141.0,271.0
1719332597.0,182.0,,141.0,272.0
1719332598.0,182.0,,141.0,273.0
1719332599.0,180.0,,142.0,274.0
1719332600.0,180.0,,142.0,275.0
1719332601.0,180.0,,142.0,276.0
1719332602.0,182.0,,142.0,277.0
1719332603.0,182.0,,142.0,278.0
1719332604.0,184.0,,142.0,279.0
1719332605.0,184.0,,142.0,280.0
1719332606.0,184.0,,142.0,281.0
1719332607.0,184.0,,142.0,282.0
1719332608.0,184.0,,142.0,283.0
1719332609.0,182.0,,142.0,284.0
1719332610.0,182.0,,142.0,285.0
