timestamp,cadence,gct,heart_rate,time
1728049643.0,0.0,,0.0,0.0
1728049644.0,0.0,,0.0,1.0
1728049645.0,0.0,,0.0,2.0
1728049646.0,0.0,,0.0,3.0
1728049647.0,0.0,,0.0,4.0
1728049648.0,0.0,,87.0,5.0
1728049649.0,0.0,,88.0,6.0
1728049650.0,0.0,,89.0,7.0
1728049651.0,0.0,,90.0,8.0
1728049652.0,0.0,,91.0,9.0
1728049653.0,0.0,,91.0,10.0
1728049654.0,0.0,,92.0,11.0
1728049655.0,0.0,,93.0,12.0
1728049656.0,178.0,,93.0,13.0
1728049657.0,178.0,,94.0,14.0
1728049658.0,176.0,,94.0,15.0
1728049659.0,176.0,,95.0,16.0
1728049660.0,176.0,,96.0,17.0
1728049661.0,176.0,,96.0,18.0
1728049662.0,176.0,,99.0,19.0
1728049663.0,176.0,,99.0,20.0
1728049664.0,176.0,,101.0,21.0
1728049665.0,178.0,,103.0,22.0
1728049666.0,178.0,,105.0,23.0
1728049667.0,178.0,,107.0,24.0
1728049668.0,178.0,,109.0,25.0
1728049669.0,178.0,,110.0,26.0
1728049670.0,178.0,,111.0,27.0
1728049671.0,178.0,,111.0,28.0
1728049672.0,178.0,,113.0,29.0
1728049673.0,178.0,,114.0,30.0
1728049674.0,178.0,,114.0,31.0
1728049675.0,178.0,,115.0,32.0
1728049676.0,178.0,,115.0,33.0
1728049677.0,178.0,,117.0,34.0
1728049678.0,178.0,,120.0,35.0
1728049679.0,180.0,,122.0,36.0
1728049680.0,180.0,,124.0,37.0
1728049681.0,180.0,,126.0,38.0
1728049682.0,180.0,,128.0,39.0
1728049683.0,182.0,,130.0,40.0
1728049684.0,182.0,,133.0,41.0
1728049685.0,182.0,,135.0,42.0
1728049686.0,182.0,,137.0,43.0
1728049687.0,182.0,,140.0,44.0
1728049688.0,180.0,,141.0,45.0
1728049689.0,180.0,,142.0,46.0
1728049690.0,180.0,,143.0,47.0
1728049691.0,180.0,,143.0,48.0
1728049692.0,178.0,,144.0,49.0
1728049693.0,178.0,,145.0,50.0
1728049694.0,178.0,,146.0,51.0
1728049695.0,178.0,,146.0,52.0
1728049696.0,178.0,,147.0,53.0
1728049697.0,178.0,,147.0,54.0
1728049698.0,178.0,,148.0,55.0
1728049699.0,178.0,,148.0,56.0
1728049700.0,178.0,,149.0,57.0
1728049701.0,178.0,,149.0,58.0
1728049702.0,178.0,,150.0,59.0
1728049703.0,178.0,,150.0,60.0
1728049704.0,178.0,,151.0,61.0
1728049705.0,178.0,,151.0,62.0
1728049706.0,178.0,,152.0,63.0
1728049707.0,180.0,,152.0,64.0
1728049708.0,178.0,,154.0,65.0
1728049709.0,178.0,,155.0,66.0
1728049710.0,178.0,,155.0,67.0
1728049711.0,178.0,,156.0,68.0
1728049712.0,178.0,,156.0,69.0
1728049713.0,178.0,,156.0,70.0
1728049714.0,178.0,,156.0,71.0
1728049715.0,178.0,,156.0,72.0
1728049716.0,178.0,,157.0,73.0
1728049717.0,178.0,,157.0,74.0
1728049718.0,178.0,,157.0,75.0
1728049719.0,178.0,,158.0,76.0
1728049720.0,176.0,,158.0,77.0
1728049721.0,176.0,,158.0,78.0
1728049722.0,176.0,,159.0,79.0
1728049723.0,176.0,,158.0,80.0
1728049724.0,176.0,,159.0,81.0
1728049725.0,178.0,,159.0,82.0
1728049726.0,178.0,,159.0,83.0
1728049727.0,178.0,,159.0,84.0
1728049728.0,178.0,,160.0,85.0
1728049729.0,178.0,,160.0,86.0
1728049730.0,178.0,,161.0,87.0
1728049731.0,178.0,,161.0,88.0
1728049732.0,178.0,,161.0,89.0
1728049733.0,180.0,,161.0,90.0
1728049734.0,178.0,,161.0,91.0
1728049735.0,178.0,,162.0,92.0
1728049736.0,178.0,,162.0,93.0
1728049737.0,180.0,,162.0,94.0
1728049738.0,180.0,,162.0,95.0
1728049739.0,180.0,,162.0,96.0
1728049740.0,178.0,,162.0,97.0
1728049741.0,178.0,,162.0,98.0
1728049742.0,178.0,,163.0,99.0
1728049743.0,180.0,,163.0,100.0
1728049744.0,180.0,,163.0,101.0
1728049745.0,180.0,,163.0,102.0
1728049746.0,180.0,,164.0,103.0
1728049747.0,180.0,,164.0,104.0
1728049748.0,180.0,,164.0,105.0
1728049749.0,180.0,,164.0,106.0
1728049750.0,178.0,,164.0,107.0
1728049751.0,178.0,,164.0,108.0
1728049752.0,178.0,,164.0,109.0
1728049753.0,178.0,,164.0,110.0
1728049754.0,178.0,,164.0,111.0
1728049755.0,178.0,,164.0,112.0
1728049756.0,176.0,,164.0,113.0
1728049757.0,176.0,,164.0,114.0
1728049758.0,176.0,,165.0,115.0
1728049759.0,178.0,,165.0,116.0
1728049760.0,178.0,,165.0,117.0
1728049761.0,178.0,,165.0,118.0
1728049762.0,178.0,,165.0,119.0
1728049763.0,178.0,,165.0,120.0
1728049764.0,178.0,,165.0,121.0
1728049765.0,178.0,,166.0,122.0
1728049766.0,178.0,,166.0,123.0
1728049767.0,178.0,,166.0,124.0
1728049768.0,178.0,,166.0,125.0
1728049769.0,178.0,,166.0,126.0
1728049770.0,178.0,,166.0,127.0
1728049771.0,178.0,,165.0,128.0
1728049772.0,178.0,,165.0,129.0
