timestamp,cadence,gct,heart_rate,index
1712519167.0,0.0,0.0,0.0,1
1712519168.0,0.0,0.0,0.0,2
1712519169.0,0.0,0.0,0.0,3
1712519170.0,0.0,0.0,0.0,4
1712519171.0,0.0,0.0,0.0,5
1712519172.0,0.0,0.0,0.0,6
1712519173.0,0.0,0.0,0.0,7
1712519174.0,0.0,0.0,0.0,8
1712519175.0,0.0,0.0,0.0,9
1712519176.0,0.0,0.0,0.0,10
1712519177.0,184.0,0.0,0.0,11
1712519178.0,184.0,0.0,91.0,12
1712519179.0,184.0,0.0,91.0,13
1712519180.0,184.0,0.0,91.0,14
1712519181.0,184.0,0.0,91.0,15
1712519182.0,184.0,0.0,94.0,16
1712519183.0,184.0,0.0,94.0,17
1712519184.0,186.0,0.0,94.0,18
1712519185.0,186.0,0.0,94.0,19
1712519186.0,186.0,0.0,96.0,20
1712519187.0,186.0,0.0,98.0,21
1712519188.0,188.0,0.0,99.0,22
1712519189.0,188.0,0.0,99.0,23
1712519190.0,188.0,0.0,99.0,24
1712519191.0,188.0,0.0,99.0,25
1712519192.0,190.0,0.0,99.0,26
1712519193.0,188.0,0.0,99.0,27
1712519194.0,188.0,0.0,99.0,28
1712519195.0,188.0,0.0,99.0,29
1712519196.0,186.0,0.0,102.0,30
1712519197.0,186.0,0.0,102.0,31
1712519198.0,186.0,0.0,103.0,32
1712519199.0,184.0,0.0,103.0,33
1712519200.0,184.0,0.0,104.0,34
1712519201.0,184.0,0.0,106.0,35
1712519202.0,184.0,0.0,109.0,36
1712519203.0,182.0,0.0,109.0,37
1712519204.0,182.0,0.0,109.0,38
1712519205.0,182.0,0.0,110.0,39
1712519206.0,182.0,0.0,110.0,40
1712519207.0,180.0,0.0,110.0,41
1712519208.0,180.0,0.0,112.0,42
1712519209.0,180.0,0.0,112.0,43
1712519210.0,180.0,0.0,112.0,44
1712519211.0,180.0,0.0,112.0,45
1712519212.0,180.0,0.0,112.0,46
1712519213.0,180.0,0.0,113.0,47
1712519214.0,180.0,0.0,113.0,48
1712519215.0,180.0,0.0,113.0,49
1712519216.0,180.0,0.0,115.0,50
1712519217.0,180.0,0.0,116.0,51
1712519218.0,180.0,0.0,116.0,52
1712519219.0,180.0,0.0,119.0,53
1712519220.0,180.0,0.0,119.0,54
1712519221.0,180.0,0.0,119.0,55
1712519222.0,182.0,0.0,121.0,56
1712519223.0,182.0,0.0,124.0,57
1712519224.0,182.0,0.0,126.0,58
1712519225.0,180.0,0.0,129.0,59
1712519226.0,180.0,0.0,131.0,60
1712519227.0,180.0,0.0,133.0,61
1712519228.0,180.0,0.0,133.0,62
1712519229.0,180.0,0.0,133.0,63
1712519230.0,182.0,0.0,135.0,64
1712519231.0,182.0,0.0,136.0,65
1712519232.0,182.0,0.0,138.0,66
1712519233.0,182.0,0.0,138.0,67
1712519234.0,182.0,0.0,138.0,68
1712519235.0,180.0,0.0,139.0,69
1712519236.0,180.0,0.0,139.0,70
1712519237.0,180.0,0.0,139.0,71
1712519238.0,180.0,0.0,139.0,72
1712519239.0,178.0,0.0,140.0,73
1712519240.0,178.0,0.0,141.0,74
1712519241.0,178.0,0.0,141.0,75
1712519242.0,178.0,0.0,141.0,76
1712519243.0,178.0,0.0,141.0,77
1712519244.0,178.0,0.0,141.0,78
1712519245.0,178.0,0.0,141.0,79
1712519246.0,178.0,0.0,141.0,80
1712519247.0,176.0,0.0,141.0,81
1712519248.0,176.0,0.0,141.0,82
1712519249.0,174.0,0.0,141.0,83
1712519250.0,174.0,0.0,141.0,84
1712519251.0,174.0,0.0,141.0,85
1712519252.0,174.0,0.0,141.0,86
1712519253.0,174.0,0.0,141.0,87
1712519254.0,174.0,0.0,141.0,88
1712519255.0,174.0,0.0,141.0,89
1712519256.0,176.0,0.0,141.0,90
1712519257.0,176.0,0.0,141.0,91
1712519258.0,176.0,0.0,141.0,92
1712519259.0,176.0,0.0,141.0,93
1712519260.0,178.0,0.0,141.0,94
1712519261.0,178.0,0.0,141.0,95
1712519262.0,178.0,0.0,141.0,96
1712519263.0,178.0,0.0,141.0,97
1712519264.0,178.0,0.0,141.0,98
1712519265.0,178.0,0.0,141.0,99
1712519266.0,178.0,0.0,141.0,100
1712519267.0,178.0,0.0,141.0,101
1712519268.0,178.0,0.0,141.0,102
1712519269.0,178.0,0.0,141.0,103
1712519270.0,178.0,0.0,141.0,104
1712519271.0,178.0,0.0,141.0,105
1712519272.0,178.0,0.0,142.0,106
1712519273.0,178.0,0.0,142.0,107
1712519274.0,178.0,0.0,142.0,108
1712519275.0,178.0,0.0,142.0,109
1712519276.0,178.0,0.0,142.0,110
1712519277.0,178.0,0.0,142.0,111
1712519278.0,178.0,0.0,142.0,112
1712519279.0,176.0,0.0,142.0,113
1712519280.0,176.0,0.0,141.0,114
1712519281.0,176.0,0.0,141.0,115
1712519282.0,176.0,0.0,141.0,116
1712519283.0,176.0,0.0,141.0,117
1712519284.0,176.0,0.0,141.0,118
1712519285.0,178.0,0.0,141.0,119
1712519286.0,178.0,0.0,141.0,120
