timestamp,cadence,gct,heart_rate,time
1719333002.0,0.0,,0.0,0.0
1719333003.0,0.0,,0.0,1.0
1719333004.0,0.0,,0.0,2.0
1719333005.0,0.0,,0.0,3.0
1719333006.0,0.0,,0.0,4.0
1719333007.0,0.0,,0.0,5.0
1719333008.0,0.0,,0.0,6.0
1719333009.0,0.0,,0.0,7.0
1719333010.0,0.0,,0.0,8.0
1719333011.0,0.0,,0.0,9.0
1719333012.0,198.0,,0.0,10.0
1719333013.0,198.0,,0.0,11.0
1719333014.0,196.0,,0.0,12.0
1719333015.0,196.0,,0.0,13.0
1719333016.0,196.0,,0.0,14.0
1719333017.0,194.0,,0.0,15.0
1719333018.0,194.0,,0.0,16.0
1719333019.0,194.0,,96.0,17.0
1719333020.0,194.0,,96.0,18.0
1719333021.0,194.0,,96.0,19.0
1719333022.0,194.0,,97.0,20.0
1719333023.0,194.0,,97.0,21.0
1719333024.0,194.0,,97.0,22.0
1719333025.0,194.0,,97.0,23.0
1719333026.0,194.0,,97.0,24.0
1719333027.0,194.0,,97.0,25.0
1719333028.0,194.0,,97.0,26.0
1719333029.0,194.0,,98.0,27.0
1719333030.0,194.0,,98.0,28.0
1719333031.0,194.0,,98.0,29.0
1719333032.0,194.0,,98.0,30.0
1719333033.0,194.0,,98.0,31.0
1719333034.0,194.0,,98.0,32.0
1719333035.0,194.0,,98.0,33.0
1719333036.0,194.0,,98.0,34.0
1719333037.0,194.0,,99.0,35.0
1719333038.0,194.0,,100.0,36.0
1719333039.0,194.0,,101.0,37.0
1719333040.0,192.0,,101.0,38.0
1719333041.0,192.0,,102.0,39.0
1719333042.0,192.0,,102.0,40.0
1719333043.0,192.0,,102.0,41.0
1719333044.0,192.0,,103.0,42.0
1719333045.0,194.0,,104.0,43.0
1719333046.0,192.0,,104.0,44.0
1719333047.0,192.0,,104.0,45.0
1719333048.0,192.0,,104.0,46.0
1719333049.0,194.0,,104.0,47.0
1719333050.0,194.0,,104.0,48.0
1719333051.0,194.0,,104.0,49.0
1719333052.0,194.0,,105.0,50.0
1719333053.0,194.0,,105.0,51.0
1719333054.0,194.0,,105.0,52.0
1719333055.0,194.0,,105.0,53.0
1719333056.0,192.0,,106.0,54.0
1719333057.0,192.0,,106.0,55.0
1719333058.0,192.0,,107.0,56.0
1719333059.0,192.0,,107.0,57.0
1719333060.0,192.0,,107.0,58.0
1719333061.0,192.0,,107.0,59.0
1719333062.0,192.0,,110.0,60.0
1719333063.0,192.0,,110.0,61.0
1719333064.0,192.0,,110.0,62.0
1719333065.0,192.0,,111.0,63.0
1719333066.0,192.0,,111.0,64.0
1719333067.0,192.0,,112.0,65.0
1719333068.0,192.0,,113.0,66.0
1719333069.0,192.0,,114.0,67.0
1719333070.0,192.0,,117.0,68.0
1719333071.0,192.0,,118.0,69.0
1719333072.0,192.0,,118.0,70.0
1719333073.0,192.0,,118.0,71.0
1719333074.0,192.0,,119.0,72.0
1719333075.0,192.0,,121.0,73.0
1719333076.0,190.0,,123.0,74.0
1719333077.0,190.0,,123.0,75.0
1719333078.0,190.0,,124.0,76.0
1719333079.0,190.0,,125.0,77.0
1719333080.0,190.0,,126.0,78.0
1719333081.0,192.0,,126.0,79.0
1719333082.0,192.0,,126.0,80.0
1719333083.0,192.0,,126.0,81.0
1719333084.0,190.0,,126.0,82.0
1719333085.0,190.0,,127.0,83.0
1719333086.0,190.0,,128.0,84.0
1719333087.0,190.0,,128.0,85.0
1719333088.0,190.0,,129.0,86.0
1719333089.0,190.0,,129.0,87.0
1719333090.0,190.0,,130.0,88.0
1719333091.0,190.0,,130.0,89.0
1719333092.0,190.0,,130.0,90.0
1719333093.0,190.0,,131.0,91.0
1719333094.0,190.0,,131.0,92.0
1719333095.0,190.0,,132.0,93.0
1719333096.0,190.0,,134.0,94.0
1719333097.0,190.0,,135.0,95.0
1719333098.0,190.0,,137.0,96.0
1719333099.0,190.0,,138.0,97.0
1719333100.0,190.0,,139.0,98.0
1719333101.0,190.0,,139.0,99.0
1719333102.0,190.0,,139.0,100.0
1719333103.0,190.0,,140.0,101.0
1719333104.0,190.0,,140.0,102.0
1719333105.0,192.0,,140.0,103.0
1719333106.0,190.0,,140.0,104.0
1719333107.0,190.0,,140.0,105.0
1719333108.0,190.0,,140.0,106.0
1719333109.0,190.0,,141.0,107.0
1719333110.0,190.0,,141.0,108.0
1719333111.0,190.0,,141.0,109.0
1719333112.0,190.0,,141.0,110.0
1719333113.0,190.0,,141.0,111.0
1719333114.0,190.0,,140.0,112.0
1719333115.0,190.0,,140.0,113.0
1719333116.0,190.0,,141.0,114.0
1719333117.0,190.0,,141.0,115.0
