timestamp,cadence,gct,heart_rate,time
1721679730.0,0.0,,0.0,0.0
1721679731.0,0.0,,0.0,1.0
1721679732.0,0.0,,0.0,2.0
1721679733.0,0.0,,0.0,3.0
1721679734.0,0.0,,0.0,4.0
1721679735.0,0.0,,0.0,5.0
1721679736.0,0.0,,0.0,6.0
1721679737.0,0.0,,0.0,7.0
1721679738.0,0.0,,0.0,8.0
1721679739.0,0.0,,0.0,9.0
1721679740.0,0.0,,0.0,10.0
1721679741.0,0.0,,0.0,11.0
1721679742.0,0.0,,0.0,12.0
1721679743.0,180.0,,0.0,13.0
1721679744.0,178.0,,0.0,14.0
1721679745.0,178.0,,0.0,15.0
1721679746.0,178.0,,0.0,16.0
1721679747.0,178.0,,0.0,17.0
1721679748.0,178.0,,0.0,18.0
1721679749.0,178.0,,0.0,19.0
1721679750.0,178.0,,0.0,20.0
1721679751.0,178.0,,0.0,21.0
1721679752.0,180.0,,0.0,22.0
1721679753.0,180.0,,0.0,23.0
1721679754.0,180.0,,96.0,24.0
1721679755.0,178.0,,96.0,25.0
1721679756.0,178.0,,96.0,26.0
1721679757.0,178.0,,96.0,27.0
1721679758.0,178.0,,96.0,28.0
1721679759.0,178.0,,96.0,29.0
1721679760.0,178.0,,96.0,30.0
1721679761.0,178.0,,96.0,31.0
1721679762.0,180.0,,96.0,32.0
1721679763.0,178.0,,96.0,33.0
1721679764.0,178.0,,98.0,34.0
1721679765.0,178.0,,99.0,35.0
1721679766.0,178.0,,99.0,36.0
1721679767.0,178.0,,100.0,37.0
1721679768.0,178.0,,102.0,38.0
1721679769.0,178.0,,102.0,39.0
1721679770.0,178.0,,102.0,40.0
1721679771.0,178.0,,102.0,41.0
1721679772.0,178.0,,102.0,42.0
1721679773.0,178.0,,102.0,43.0
1721679774.0,178.0,,102.0,44.0
1721679775.0,176.0,,102.0,45.0
1721679776.0,176.0,,102.0,46.0
1721679777.0,176.0,,102.0,47.0
1721679778.0,176.0,,102.0,48.0
1721679779.0,176.0,,102.0,49.0
1721679780.0,176.0,,102.0,50.0
1721679781.0,176.0,,104.0,51.0
1721679782.0,176.0,,104.0,52.0
1721679783.0,176.0,,104.0,53.0
1721679784.0,176.0,,104.0,54.0
1721679785.0,178.0,,104.0,55.0
1721679786.0,178.0,,105.0,56.0
1721679787.0,178.0,,108.0,57.0
1721679788.0,180.0,,109.0,58.0
1721679789.0,178.0,,109.0,59.0
1721679790.0,178.0,,109.0,60.0
1721679791.0,178.0,,109.0,61.0
1721679792.0,178.0,,109.0,62.0
1721679793.0,176.0,,109.0,63.0
1721679794.0,176.0,,109.0,64.0
1721679795.0,176.0,,109.0,65.0
1721679796.0,178.0,,109.0,66.0
1721679797.0,178.0,,110.0,67.0
1721679798.0,178.0,,110.0,68.0
1721679799.0,178.0,,111.0,69.0
1721679800.0,178.0,,111.0,70.0
1721679801.0,178.0,,112.0,71.0
1721679802.0,178.0,,113.0,72.0
1721679803.0,176.0,,113.0,73.0
1721679804.0,176.0,,113.0,74.0
1721679805.0,176.0,,113.0,75.0
1721679806.0,176.0,,114.0,76.0
1721679807.0,176.0,,114.0,77.0
1721679808.0,176.0,,114.0,78.0
1721679809.0,176.0,,115.0,79.0
