timestamp,cadence,gct,heart_rate,time
1713555754.0,0.0,,0.0,0.0
1713555755.0,0.0,,103.0,1.0
1713555756.0,0.0,,104.0,2.0
1713555757.0,0.0,,105.0,3.0
1713555758.0,0.0,,105.0,4.0
1713555759.0,0.0,,105.0,5.0
1713555760.0,0.0,,105.0,6.0
1713555761.0,0.0,,105.0,7.0
1713555762.0,0.0,,105.0,8.0
1713555763.0,0.0,,105.0,9.0
1713555764.0,0.0,,106.0,10.0
1713555765.0,184.0,,108.0,11.0
1713555766.0,186.0,,109.0,12.0
1713555767.0,186.0,,111.0,13.0
1713555768.0,188.0,,112.0,14.0
1713555769.0,188.0,,115.0,15.0
1713555770.0,188.0,,118.0,16.0
1713555771.0,188.0,,121.0,17.0
1713555772.0,188.0,,123.0,18.0
1713555773.0,190.0,,126.0,19.0
1713555774.0,190.0,,128.0,20.0
1713555775.0,190.0,,131.0,21.0
1713555776.0,190.0,,133.0,22.0
1713555777.0,190.0,,134.0,23.0
1713555778.0,190.0,,135.0,24.0
1713555779.0,190.0,,136.0,25.0
1713555780.0,190.0,,138.0,26.0
1713555781.0,190.0,,139.0,27.0
1713555782.0,192.0,,139.0,28.0
1713555783.0,190.0,,139.0,29.0
1713555784.0,190.0,,140.0,30.0
1713555785.0,190.0,,140.0,31.0
1713555786.0,190.0,,140.0,32.0
1713555787.0,190.0,,142.0,33.0
1713555788.0,190.0,,143.0,34.0
1713555789.0,190.0,,143.0,35.0
1713555790.0,192.0,,144.0,36.0
1713555791.0,192.0,,144.0,37.0
1713555792.0,192.0,,144.0,38.0
1713555793.0,192.0,,144.0,39.0
1713555794.0,192.0,,145.0,40.0
1713555795.0,192.0,,146.0,41.0
1713555796.0,192.0,,146.0,42.0
1713555797.0,192.0,,146.0,43.0
1713555798.0,192.0,,146.0,44.0
1713555799.0,192.0,,146.0,45.0
1713555800.0,192.0,,147.0,46.0
1713555801.0,192.0,,148.0,47.0
1713555802.0,192.0,,148.0,48.0
1713555803.0,192.0,,149.0,49.0
1713555804.0,192.0,,150.0,50.0
1713555805.0,192.0,,151.0,51.0
1713555806.0,192.0,,151.0,52.0
1713555807.0,192.0,,152.0,53.0
1713555808.0,192.0,,152.0,54.0
1713555809.0,192.0,,152.0,55.0
1713555810.0,192.0,,153.0,56.0
1713555811.0,192.0,,153.0,57.0
