timestamp,cadence,gct,heart_rate,index
1698196802.0,0.0,0,120.0,1
1698196803.0,0.0,0,120.0,2
1698196804.0,0.0,0,120.0,3
1698196805.0,0.0,0,118.0,4
1698196806.0,0.0,0,119.0,5
1698196807.0,0.0,0,120.0,6
1698196808.0,0.0,0,121.0,7
1698196809.0,0.0,0,121.0,8
1698196810.0,162.0,0,121.0,9
1698196811.0,164.0,0,123.0,10
1698196812.0,164.0,0,125.0,11
1698196813.0,164.0,0,126.0,12
1698196814.0,164.0,0,127.0,13
1698196815.0,162.0,0,126.0,14
1698196816.0,162.0,0,126.0,15
1698196817.0,164.0,0,126.0,16
1698196818.0,164.0,0,126.0,17
1698196819.0,164.0,0,126.0,18
1698196820.0,164.0,0,126.0,19
1698196821.0,164.0,0,126.0,20
1698196822.0,164.0,0,126.0,21
1698196823.0,164.0,0,128.0,22
1698196824.0,164.0,0,130.0,23
1698196825.0,164.0,0,132.0,24
1698196826.0,162.0,0,133.0,25
1698196827.0,162.0,0,134.0,26
1698196828.0,162.0,0,135.0,27
1698196829.0,164.0,0,135.0,28
1698196830.0,164.0,0,136.0,29
1698196831.0,164.0,0,136.0,30
1698196832.0,164.0,0,137.0,31
1698196833.0,164.0,0,138.0,32
1698196834.0,164.0,0,139.0,33
1698196835.0,164.0,0,140.0,34
1698196836.0,162.0,0,141.0,35
1698196837.0,162.0,0,142.0,36
1698196838.0,162.0,0,142.0,37
1698196839.0,162.0,0,142.0,38
1698196840.0,162.0,0,142.0,39
1698196841.0,162.0,0,142.0,40
1698196842.0,162.0,0,142.0,41
1698196843.0,164.0,0,142.0,42
1698196844.0,164.0,0,142.0,43
1698196845.0,164.0,0,142.0,44
1698196846.0,164.0,0,140.0,45
1698196847.0,164.0,0,140.0,46
1698196848.0,164.0,0,141.0,47
1698196849.0,166.0,0,141.0,48
1698196850.0,166.0,0,141.0,49
1698196851.0,166.0,0,142.0,50
1698196852.0,166.0,0,143.0,51
1698196853.0,166.0,0,146.0,52
1698196854.0,166.0,0,148.0,53
1698196855.0,166.0,0,149.0,54
1698196856.0,166.0,0,150.0,55
1698196857.0,166.0,0,150.0,56
1698196858.0,166.0,0,152.0,57
1698196859.0,166.0,0,153.0,58
1698196860.0,166.0,0,154.0,59
1698196861.0,166.0,0,155.0,60
1698196862.0,166.0,0,157.0,61
1698196863.0,168.0,0,158.0,62
1698196864.0,168.0,0,159.0,63
1698196865.0,168.0,0,159.0,64
1698196866.0,166.0,0,159.0,65
1698196867.0,166.0,0,160.0,66
1698196868.0,166.0,0,160.0,67
1698196869.0,166.0,0,161.0,68
1698196870.0,166.0,0,162.0,69
1698196871.0,166.0,0,162.0,70
1698196872.0,166.0,0,162.0,71
1698196873.0,166.0,0,162.0,72
1698196874.0,166.0,0,163.0,73
1698196875.0,166.0,0,163.0,74
1698196876.0,166.0,0,164.0,75
1698196877.0,166.0,0,164.0,76
1698196878.0,166.0,0,164.0,77
1698196879.0,166.0,0,163.0,78
1698196880.0,166.0,0,164.0,79
1698196881.0,166.0,0,164.0,80
1698196882.0,166.0,0,164.0,81
1698196883.0,166.0,0,164.0,82
1698196884.0,164.0,0,165.0,83
1698196885.0,164.0,0,166.0,84
1698196886.0,164.0,0,166.0,85
1698196887.0,164.0,0,167.0,86
1698196888.0,164.0,0,167.0,87
1698196889.0,164.0,0,168.0,88
1698196890.0,164.0,0,169.0,89
1698196891.0,164.0,0,170.0,90
1698196892.0,164.0,0,170.0,91
1698196893.0,164.0,0,170.0,92
1698196894.0,164.0,0,171.0,93
1698196895.0,164.0,0,171.0,94
1698196896.0,164.0,0,172.0,95
1698196897.0,164.0,0,173.0,96
1698196898.0,164.0,0,173.0,97
1698196899.0,164.0,0,172.0,98
1698196900.0,164.0,0,172.0,99
1698196901.0,166.0,0,172.0,100
1698196902.0,166.0,0,172.0,101
1698196903.0,166.0,0,171.0,102
1698196904.0,166.0,0,171.0,103
1698196905.0,166.0,0,172.0,104
1698196906.0,166.0,0,172.0,105
1698196907.0,166.0,0,172.0,106
1698196908.0,166.0,0,172.0,107
1698196909.0,166.0,0,172.0,108
1698196910.0,166.0,0,172.0,109
1698196911.0,166.0,0,171.0,110
1698196912.0,166.0,0,172.0,111
1698196913.0,166.0,0,172.0,112
1698196914.0,166.0,0,172.0,113
1698196915.0,166.0,0,172.0,114
1698196916.0,166.0,0,172.0,115
1698196917.0,166.0,0,171.0,116
1698196918.0,166.0,0,171.0,117
1698196919.0,166.0,0,171.0,118
1698196920.0,166.0,0,172.0,119
1698196921.0,166.0,0,172.0,120
1698196922.0,166.0,0,172.0,121
1698196923.0,166.0,0,172.0,122
1698196924.0,166.0,0,172.0,123
1698196925.0,168.0,0,172.0,124
1698196926.0,168.0,0,171.0,125
1698196927.0,168.0,0,171.0,126
1698196928.0,168.0,0,171.0,127
1698196929.0,168.0,0,172.0,128
1698196930.0,166.0,0,173.0,129
1698196931.0,166.0,0,173.0,130
1698196932.0,166.0,0,173.0,131
1698196933.0,166.0,0,174.0,132
1698196934.0,166.0,0,175.0,133
1698196935.0,166.0,0,176.0,134
1698196936.0,166.0,0,177.0,135
1698196937.0,166.0,0,178.0,136
1698196938.0,164.0,0,178.0,137
1698196939.0,164.0,0,178.0,138
1698196940.0,164.0,0,177.0,139
1698196941.0,164.0,0,177.0,140
1698196942.0,164.0,0,177.0,141
1698196943.0,164.0,0,178.0,142
1698196944.0,164.0,0,178.0,143
1698196945.0,164.0,0,178.0,144
1698196946.0,164.0,0,179.0,145
1698196947.0,166.0,0,179.0,146
1698196948.0,166.0,0,179.0,147
1698196949.0,166.0,0,179.0,148
1698196950.0,166.0,0,179.0,149
1698196951.0,166.0,0,179.0,150
1698196952.0,166.0,0,179.0,151
1698196953.0,166.0,0,179.0,152
1698196954.0,166.0,0,179.0,153
1698196955.0,168.0,0,179.0,154
1698196956.0,168.0,0,179.0,155
1698196957.0,168.0,0,179.0,156
1698196958.0,168.0,0,179.0,157
1698196959.0,168.0,0,179.0,158
1698196960.0,168.0,0,179.0,159
1698196961.0,168.0,0,179.0,160
1698196962.0,168.0,0,179.0,161
1698196963.0,168.0,0,179.0,162
