time,ax,ay,az,timestamp
0.0,-6.453381347656251,0.34512939453125,6.42825927734375,1713568323220.0
0.0100000000000477,-6.235208129882813,0.5760131835937501,7.197323608398438,1713568323230.0
0.0200000000000386,-6.077597045898438,-0.2621368408203125,10.460202026367188,1713568323240.0
0.0300000000000295,-4.839437866210938,-0.576910400390625,7.677633666992188,1713568323250.0
0.0409999999999968,-6.50601806640625,-0.3081939697265625,7.792477416992188,1713568323261.0
0.0510000000000445,-7.598977661132813,0.0309539794921875,6.072811889648438,1713568323271.0
0.0610000000000354,-8.120559692382812,-0.0608612060546875,5.247821044921875,1713568323281.0
0.0710000000000263,-7.355532836914063,-0.3069976806640625,5.806936645507813,1713568323291.0
0.0810000000000172,-6.565234375,-0.178546142578125,6.2090393066406255,1713568323301.0
0.0910000000000081,-6.184814453125001,0.2247528076171875,9.098376464843753,1713568323311.0
0.100999999999999,-5.6781860351562505,0.67889404296875,7.450637817382813,1713568323321.0
0.1110000000000468,-6.912606811523438,0.200079345703125,8.430099487304688,1713568323331.0
0.1210000000000377,-5.993856811523438,-0.1179840087890625,5.954379272460938,1713568323341.0
0.1310000000000286,-7.106854248046876,-0.724652099609375,6.895260620117188,1713568323351.0
0.1410000000000195,-7.693484497070313,-0.7292877197265626,6.647329711914063,1713568323361.0
0.1510000000000104,-7.032235717773438,-0.2283416748046875,6.038418579101563,1713568323371.0
0.1610000000000084,-7.051824951171875,0.244342041015625,6.240292358398438,1713568323381.0
0.1710000000000562,-6.5843750000000005,0.675604248046875,7.090106201171875,1713568323391.0
0.18100000000004,-6.273638916015625,0.7675689697265625,8.126840209960939,1713568323401.0
0.1910000000000309,-6.128439331054688,0.5849853515625001,8.154354858398438,1713568323411.0
0.2010000000000218,-6.412857055664063,0.3386993408203125,6.951486206054688,1713568323421.0
0.2120000000000459,-7.037319946289063,-0.228790283203125,6.569570922851563,1713568323432.0
0.2220000000000368,-7.530938720703125,-0.6458465576171876,5.5436035156250005,1713568323442.0
0.2320000000000277,-8.061941528320313,-0.783270263671875,6.132925415039063,1713568323452.0
0.2420000000000186,-6.8550354003906255,-0.2041168212890625,6.145935058593751,1713568323462.0
0.2540000000000191,-6.3660522460937505,0.067889404296875,6.957766723632813,1713568323474.0
0.2620000000000004,-5.391226196289063,0.4338043212890625,8.360415649414064,1713568323482.0
0.2720000000000482,-6.0943450927734375,1.0558746337890623,8.897250366210939,1713568323492.0
0.2820000000000391,-6.273489379882813,1.2685150146484376,8.52774658203125,1713568323502.0
0.29200000000003,-7.394113159179688,0.6853240966796875,5.700466918945313,1713568323512.0
0.3020000000000209,-7.208090209960938,-0.2483795166015625,5.521771240234376,1713568323522.0
0.3120000000000118,-7.375570678710938,-1.0733703613281251,5.09080810546875,1713568323532.0
0.3220000000000027,-7.503424072265625,-1.2356170654296876,7.443161010742188,1713568323542.0
0.3319999999999936,-7.169509887695313,-0.7825225830078125,6.883596801757813,1713568323552.0
0.3420000000000343,-5.99161376953125,-0.1024322509765625,8.000033569335939,1713568323562.0
0.3550000000000182,-4.935589599609376,0.107965087890625,8.180374145507812,1713568323575.0
0.3629999999999995,-6.1312805175781255,-0.0562255859375,8.49305419921875,1713568323583.0
0.3730000000000473,-6.390875244140625,0.32479248046875,8.2747314453125,1713568323593.0
0.3830000000000382,-8.023809814453125,0.768017578125,5.2732421875,1713568323603.0
0.3930000000000291,-7.459909057617188,0.9573303222656252,5.390777587890625,1713568323613.0
0.40300000000002,-7.419833374023438,0.4257293701171875,4.8247833251953125,1713568323623.0
0.4130000000000109,-6.729125976562501,-0.0611602783203125,7.848403930664063,1713568323633.0
0.4230000000000089,-6.509906005859375,-0.0136077880859375,7.7881408691406255,1713568323643.0
0.4330000000000567,-6.107504272460938,0.05263671875,8.168411254882812,1713568323653.0
0.4430000000000405,-5.699270629882813,0.0964508056640625,7.071563720703126,1713568323663.0
0.4550000000000409,-6.549383544921875,-0.8299255371093751,7.695129394531251,1713568323675.0
0.4630000000000223,-6.765164184570313,-1.0077239990234377,7.809823608398438,1713568323683.0
0.4730000000000132,-7.323233032226563,-0.635528564453125,6.209637451171876,1713568323693.0
0.4830000000000041,-7.092050170898438,-0.0034393310546875,6.330462646484375,1713568323703.0
0.4940000000000282,-6.977206420898438,0.6267059326171875,5.339785766601563,1713568323714.0
0.5040000000000191,-6.900494384765626,0.6922027587890626,7.974612426757813,1713568323724.0
0.51400000000001,-6.158944702148438,1.0786041259765626,7.317102050781251,1713568323734.0
0.5240000000000009,-6.280368041992188,0.9063385009765624,7.479199218750001,1713568323744.0
0.5340000000000487,-6.441867065429688,0.57421875,6.8460632324218755,1713568323754.0
0.5440000000000396,-6.484783935546876,0.448309326171875,7.0404602050781255,1713568323764.0
0.55600000000004,-8.270095825195312,-0.444720458984375,7.984033203125,1713568323776.0
0.5640000000000214,-7.424618530273438,-1.4062377929687502,5.9682861328125005,1713568323784.0
0.5740000000000123,-4.948300170898438,-1.75675048828125,5.626895141601563,1713568323794.0
0.5840000000000032,-6.381753540039063,-1.0187896728515626,7.632772827148438,1713568323804.0
0.5939999999999941,-7.2513061523437505,-0.1200775146484375,9.8083740234375,1713568323814.0
0.6040000000000347,-6.798959350585938,0.8676086425781251,6.953280639648438,1713568323824.0
0.6140000000000327,-6.024362182617188,1.2356170654296876,6.094793701171875,1713568323834.0
0.6240000000000236,-6.767257690429688,0.934002685546875,5.5560150146484375,1713568323844.0
0.6350000000000477,-6.573458862304688,0.68607177734375,8.145532226562501,1713568323855.0
0.6450000000000387,-8.239889526367188,0.0895721435546875,7.143490600585938,1713568323865.0
0.6550000000000296,-6.9671875000000005,0.1902099609375,6.163879394531251,1713568323875.0
0.6650000000000205,-6.004473876953125,-0.079852294921875,4.807736206054688,1713568323885.0
0.6750000000000114,-6.407025146484376,-0.978564453125,8.45118408203125,1713568323895.0
0.6850000000000023,-6.537719726562501,-1.29378662109375,9.617416381835938,1713568323905.0
0.6949999999999932,-5.914004516601563,-0.5824432373046875,7.620510864257813,1713568323915.0
0.7050000000000409,-6.843222045898438,0.2510711669921875,5.597137451171875,1713568323925.0
0.7150000000000318,-7.019674682617188,0.7968780517578126,5.2404937744140625,1713568323935.0
0.7250000000000227,-7.578939819335938,0.712689208984375,7.733709716796875,1713568323945.0
0.7350000000000136,-6.976907348632813,0.646893310546875,7.275680541992188,1713568323955.0
0.7450000000000045,-6.863708496093751,0.71119384765625,6.811370849609376,1713568323965.0
0.7549999999999955,-5.860171508789063,0.8000183105468751,5.678335571289063,1713568323975.0
0.7650000000000432,-7.1227050781250005,-0.0964508056640625,7.434188842773438,1713568323985.0
0.7760000000000105,-6.2242919921875,-0.9978546142578124,8.232562255859376,1713568323996.0
0.7860000000000085,-6.912457275390626,-1.0160980224609375,6.479251098632813,1713568324006.0
0.7960000000000562,-6.466989135742188,-0.4673004150390625,7.209735107421875,1713568324016.0
0.80600000000004,-7.633370971679688,-0.0136077880859375,5.912808227539063,1713568324026.0
0.8160000000000309,-7.469329833984376,-0.34991455078125,8.003921508789062,1713568324036.0
0.8260000000000218,-5.559155273437501,0.073272705078125,6.750210571289063,1713568324046.0
0.8360000000000127,-5.68057861328125,0.5994903564453126,7.435684204101563,1713568324056.0
0.8460000000000036,-6.487326049804688,0.9790130615234376,7.912554931640625,1713568324066.0
0.8559999999999945,-7.390075683593751,0.8312713623046876,7.498638916015626,1713568324076.0
0.8660000000000423,-7.6475769042968755,-0.03289794921875,6.561346435546875,1713568324086.0
0.8760000000000332,-5.766561889648438,-0.626556396484375,5.229278564453125,1713568324096.0
0.8860000000000241,-7.082180786132813,-1.2942352294921875,7.393963623046876,1713568324106.0
0.896000000000015,-7.108947753906251,-0.6720153808593751,7.2830078125,1713568324116.0
0.906000000000006,-7.332653808593751,0.4478607177734375,7.175341796875,1713568324126.0
0.9159999999999968,-6.429156494140625,1.0488464355468752,5.9515380859375,1713568324136.0
0.9270000000000208,-5.44132080078125,0.9814056396484376,7.305886840820313,1713568324147.0
0.9370000000000118,-6.898699951171875,0.0946563720703125,8.937176513671876,1713568324157.0
0.9470000000000028,-6.526654052734376,0.1072174072265625,7.974313354492188,1713568324167.0
0.9569999999999936,-7.133770751953126,0.1137969970703125,5.32049560546875,1713568324177.0
0.9670000000000344,-7.062741088867188,-0.3122314453125,5.327822875976563,1713568324187.0
0.9770000000000324,-7.033132934570313,-0.8435333251953125,6.644338989257813,1713568324197.0
0.9870000000000232,-6.874774169921875,-0.954937744140625,8.730667114257812,1713568324207.0
0.997000000000014,-6.239096069335938,-0.1280029296875,7.6116882324218755,1713568324217.0
1.007000000000005,-5.993856811523438,0.5935089111328126,6.592449951171876,1713568324227.0
1.016999999999996,-6.6097961425781255,0.8478698730468751,6.918588256835938,1713568324237.0
1.0270000000000437,-6.828717041015626,0.5304046630859376,7.539462280273438,1713568324247.0
1.0370000000000346,-7.542602539062501,0.2546600341796875,7.193734741210938,1713568324257.0
1.0470000000000257,-6.606057739257813,0.4933197021484375,5.676840209960938,1713568324267.0
