time,ax,ay,az,timestamp
0.0,-0.1126007080078125,7.711428833007813,4.772894287109375,1721320508538.0
0.0099999999999909,-0.098095703125,7.386785888671875,5.50950927734375,1721320508548.0
0.0199999999999818,0.5653961181640625,5.9323974609375005,8.334396362304688,1721320508558.0
0.0299999999999727,0.4556365966796875,7.999435424804688,10.505062866210938,1721320508568.0
0.0399999999999636,-0.2038177490234375,6.690246582031251,7.8249267578125,1721320508578.0
0.0509999999999308,0.01136474609375,5.701812744140625,2.825933837890626,1721320508589.0
0.0599999999999454,-0.092413330078125,9.1719482421875,4.057363891601563,1721320508598.0
0.0699999999999363,0.8275329589843751,8.387780761718751,8.519970703125,1721320508608.0
0.0799999999999272,0.6745574951171875,8.743228149414064,4.898953247070313,1721320508618.0
0.0900000000000318,-0.3647186279296875,5.826376342773438,5.964846801757813,1721320508628.0
0.1000000000000227,-0.7140350341796875,5.943463134765626,6.4811950683593755,1721320508638.0
0.1100000000000136,-0.6899597167968751,7.656997680664063,10.265505981445314,1721320508648.0
0.1200000000000045,0.3467742919921875,6.967486572265625,8.313162231445313,1721320508658.0
0.1299999999999954,0.107965087890625,7.220352172851563,3.7099914550781254,1721320508668.0
0.1399999999999863,-0.435748291015625,7.130929565429688,5.048190307617188,1721320508678.0
0.1509999999999536,-0.8534027099609376,6.7369018554687505,7.620809936523438,1721320508689.0
0.1599999999999681,-0.24703369140625,7.972967529296875,8.589654541015626,1721320508698.0
0.1689999999999827,0.5514892578125,7.090255737304688,7.315158081054688,1721320508707.0
0.1799999999999499,0.573919677734375,7.2408386230468755,3.755300903320313,1721320508718.0
0.1889999999999645,0.20516357421875,7.011151123046876,6.056362915039063,1721320508727.0
0.1999999999999318,-0.2944366455078125,7.108200073242188,8.601766967773438,1721320508738.0
0.2089999999999463,-0.63104248046875,7.7178588867187505,7.51927490234375,1721320508747.0
0.2189999999999372,-0.260491943359375,7.198220825195313,5.705401611328125,1721320508757.0
0.2289999999999281,0.0275146484375,7.502825927734375,4.079495239257813,1721320508767.0
0.2390000000000327,0.03349609375,7.754943847656251,5.839834594726563,1721320508777.0
0.2509999999999763,0.1951446533203125,6.758883666992188,9.193630981445311,1721320508789.0
0.2590000000000145,0.0118133544921875,7.171304321289063,7.167864990234375,1721320508797.0
0.2690000000000054,0.466253662109375,7.010403442382813,6.002978515625,1721320508807.0
0.2789999999999963,0.76083984375,8.340377807617188,4.180432128906251,1721320508817.0
0.2889999999999872,0.8785247802734376,8.048333740234376,4.832708740234375,1721320508827.0
0.2989999999999781,-0.1688262939453125,7.556658935546875,8.124597167968751,1721320508837.0
0.3089999999999691,-1.1339324951171876,6.166870117187501,7.775729370117188,1721320508847.0
0.31899999999996,-1.897015380859375,5.655007934570313,7.856628417968751,1721320508857.0
0.3289999999999509,-0.668426513671875,7.213024902343751,8.439669799804689,1721320508867.0
0.3389999999999418,-0.3560455322265625,7.237698364257813,6.739144897460938,1721320508877.0
0.3509999999999991,0.092413330078125,7.815206909179688,5.1452392578125,1721320508889.0
0.3590000000000373,0.7093994140625001,7.301400756835938,5.7100372314453125,1721320508897.0
0.3690000000000282,0.57421875,7.054367065429688,6.573458862304688,1721320508907.0
0.3790000000000191,0.261688232421875,7.543649291992188,7.817150878906251,1721320508917.0
0.38900000000001,0.6316406250000001,7.400842285156251,6.173300170898438,1721320508927.0
0.3990000000000009,0.8792724609375001,7.7890380859375,4.510906982421876,1721320508937.0
